num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episode_len_max,env_runners/episode_len_mean,env_runners/num_episodes,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/ai/num_module_steps_trained_lifetime,learners/ai/module_train_batch_size_mean,learners/ai/gradients_default_optimizer_global_norm,learners/ai/mean_kl_loss,learners/ai/num_module_steps_trained,learners/ai/curr_kl_coeff,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/num_non_trainable_parameters,learners/ai/vf_loss_unclipped,learners/ai/weights_seq_no,learners/ai/vf_loss,learners/ai/entropy,learners/ai/policy_loss,learners/ai/vf_explained_var,learners/ai/num_trainable_parameters,learners/ai/default_optimizer_learning_rate,learners/human/curr_entropy_coeff
1,460000,False,115,4957d_00000,2025-06-01_19-22-11,1748794931,4.665327548980713,535.1846258640289,34108,Cerebro,127.0.0.1,535.1846258640289,115,4.6186198382116395,1.5427553740317674e-05,4.618353617542153,1.0121350865078618,3.597208229417474,0.0065048568728688205,5748,0.0655749320005998,80,4000,460000,291.9999999999992,-288.0,-55.400000000000055,80,80.0,48,4,0,0,22.083333333333332,67.3,0.0,0.0,4000,4000,-27.700000000000028,-27.700000000000028,4000,4000,460000,460000,80.0,80.0,460000,460000,-27.700000000000028,-27.700000000000028,4052,4000,0.0,0.19674287612560082,152070.0,460000,465980,465980,4052.0,0.3141055107116699,0.0005866452120244503,4052,4.814824932714571e-36,0.2,0.14638715982437134,0.0,0.0,87.53387451171875,115.0,5.2687530517578125,1.593776822090149,-0.061732806265354156,0.005335509777069092,152070.0,0.001,0.2
1,464000,False,116,4957d_00000,2025-06-01_19-22-15,1748794935,4.6635260581970215,539.848151922226,34108,Cerebro,127.0.0.1,539.848151922226,116,4.618934025829785,1.5403278610722026e-05,4.6186672643664695,1.0114339986428487,3.5982179821236326,0.00650550330378839,5800,0.06641279599920381,80,4000,464000,-48.00000000000003,-288.00000000000006,-58.800000000000054,80,80.0,52,4,0,0,21.716666666666665,67.3,0.0,0.0,4000,4000,-29.400000000000027,-29.400000000000027,4000,4000,464000,464000,80.0,80.0,464000,464000,-29.400000000000027,-29.400000000000027,4052,4000,0.0,0.1968123712107307,152070.0,464000,470032,470032,4052.0,0.42118194699287415,0.0004299881402403116,4052,2.4074124663572855e-36,0.2,0.44971027970314026,0.0,0.0,97.23312377929688,116.0,5.4413299560546875,1.592437744140625,0.22406485676765442,-0.13115501403808594,152070.0,0.001,0.2
1,468000,False,117,4957d_00000,2025-06-01_19-22-20,1748794940,4.879647731781006,544.727799654007,34108,Cerebro,127.0.0.1,544.727799654007,117,4.62144103857161,1.5402245825479072e-05,4.621173598723061,1.0131369956568135,3.5990142073020372,0.006510846270703054,5848,0.06715775299875532,80,4000,468000,-48.00000000000003,-288.00000000000006,-53.400000000000055,80,80.0,48,4,0,0,24.599999999999998,67.3,0.0,0.0,4000,4000,-26.700000000000028,-26.700000000000028,4000,4000,468000,468000,80.0,80.0,468000,468000,-26.700000000000028,-26.700000000000028,4052,4000,0.0,0.19687785813654554,152070.0,468000,474084,474084,4052.0,0.4551350772380829,0.00041042521479539573,4052,1.2037062331786428e-36,0.2,0.2612399160861969,0.0,0.0,43.613182067871094,117.0,5.758398532867432,1.5956212282180786,0.004524242132902145,0.1139032244682312,152070.0,0.001,0.2
1,472000,False,118,4957d_00000,2025-06-01_19-22-25,1748794945,4.668227910995483,549.3960275650024,34108,Cerebro,127.0.0.1,549.3960275650024,118,4.62182138418587,1.537222372934485e-05,4.621553750736088,1.0127998087005854,3.5997236212289656,0.006513662808326457,5900,0.06767115300055593,80,4000,472000,271.9999999999998,-88.00000000000003,-47.20000000000005,80,80.0,52,4,0,0,21.15,67.33333333333334,0.0,0.0,4000,4000,-23.600000000000026,-23.600000000000026,4000,4000,472000,472000,80.0,80.0,472000,472000,-23.600000000000026,-23.600000000000026,4052,4000,0.0,0.19695625104672676,152070.0,472000,478136,478136,4052.0,0.22751475870609283,0.0009678647620603442,4052,6.018531165893214e-37,0.2,0.2442173808813095,0.0,0.0,38.255008697509766,118.0,5.10463285446167,1.5882747173309326,0.0514090433716774,0.09159380197525024,152070.0,0.001,0.2
1,476000,False,119,4957d_00000,2025-06-01_19-22-30,1748794950,4.808421611785889,554.2044491767883,34108,Cerebro,127.0.0.1,554.2044491767883,119,4.623586666344536,1.534350127970985e-05,4.623318798228623,1.0112467326134047,3.603031842016831,0.0065168501801193485,5948,0.06708412000269164,80,4000,476000,271.9999999999998,-247.9999999999999,-54.20000000000005,80,80.0,48,4,0,0,26.13333333333333,67.34999999999998,0.0,0.0,4000,4000,-27.100000000000026,-27.100000000000026,4000,4000,476000,476000,80.0,80.0,476000,476000,-27.100000000000026,-27.100000000000026,4052,4000,0.0,0.1970309090528903,152070.0,476000,482188,482188,4052.0,0.45186275243759155,0.0007625246071256697,4052,3.009265582946607e-37,0.2,0.3246202766895294,0.0,0.0,303.90423583984375,119.0,5.898698806762695,1.5949708223342896,0.0537446029484272,-0.06627655029296875,152070.0,0.001,0.2
1,480000,False,120,4957d_00000,2025-06-01_19-22-34,1748794954,4.575150489807129,558.7795996665955,34108,Cerebro,127.0.0.1,558.7795996665955,120,4.622997428681058,1.5311066606189842e-05,4.622729290246548,1.0104816022867604,3.6032081895961516,0.006512546677859237,6000,0.066038336000056,80,4000,480000,-48.00000000000003,-247.9999999999999,-57.00000000000006,80,80.0,52,4,0,0,27.459999999999997,67.4,0.0,0.0,4000,4000,-28.50000000000003,-28.50000000000003,4000,4000,480000,480000,80.0,80.0,480000,480000,-28.50000000000003,-28.50000000000003,4052,4000,0.0,0.1971016497938254,152070.0,480000,486240,486240,4052.0,0.28594714403152466,0.0002523817529436201,4052,1.5046327914733034e-37,0.2,0.2864075005054474,0.0,0.0,60.88311004638672,120.0,6.1264495849609375,1.6002814769744873,-0.006181182339787483,0.01726388931274414,152070.0,0.001,0.2
1,484000,False,121,4957d_00000,2025-06-01_19-22-39,1748794959,4.568127393722534,563.347727060318,34108,Cerebro,127.0.0.1,563.347727060318,121,4.622271875394034,1.529095637077895e-05,4.622002855344096,1.0090553962639537,3.603847406700344,0.006559962211206574,6048,0.06607543199905194,80,4000,484000,-48.00000000000003,-127.99999999999989,-53.20000000000005,80,80.0,48,4,0,0,21.416666666666668,67.36666666666666,0.0,0.0,4000,4000,-26.600000000000026,-26.600000000000026,4000,4000,484000,484000,80.0,80.0,484000,484000,-26.600000000000026,-26.600000000000026,4052,4000,0.0,0.19717046556903906,152070.0,484000,490292,490292,4052.0,0.5025138258934021,0.000288678624201566,4052,7.523163957366517e-38,0.2,0.47280916571617126,0.0,0.0,84.1412582397461,121.0,6.013930320739746,1.5928449630737305,0.18998518586158752,0.01156550645828247,152070.0,0.001,0.2
1,488000,False,122,4957d_00000,2025-06-01_19-22-44,1748794964,4.740480422973633,568.0882074832916,34108,Cerebro,127.0.0.1,568.0882074832916,122,4.623361535639871,1.5290046800320937e-05,4.623091930791106,1.0101510813012582,3.6038420276330703,0.006558909589314554,6100,0.0660362059972249,80,4000,488000,-48.00000000000003,-268.00000000000006,-59.80000000000004,80,80.0,52,4,0,0,24.45,67.3,0.0,0.0,4000,4000,-29.90000000000002,-29.90000000000002,4000,4000,488000,488000,80.0,80.0,488000,488000,-29.90000000000002,-29.90000000000002,4052,4000,0.0,0.19723652412377257,152070.0,488000,494344,494344,4052.0,0.429004430770874,0.0005134377279318869,4052,3.7615819786832586e-38,0.2,0.5060381293296814,0.0,0.0,128.39849853515625,122.0,6.34938907623291,1.5957014560699463,0.19023959338665009,-0.08739888668060303,152070.0,0.001,0.2
1,492000,False,123,4957d_00000,2025-06-01_19-22-48,1748794968,4.512155532836914,572.6003630161285,34108,Cerebro,127.0.0.1,572.6003630161285,123,4.6221520672834036,1.5255146066674727e-05,4.621882641483169,1.0091264274881364,3.603661879357072,0.00655416849341512,6148,0.06758207599807065,80,4000,492000,251.99999999999986,-268.00000000000006,-53.60000000000005,80,80.0,48,4,0,0,26.639999999999997,67.3,0.0,0.0,4000,4000,-26.800000000000026,-26.800000000000026,4000,4000,492000,492000,80.0,80.0,492000,492000,-26.800000000000026,-26.800000000000026,4052,4000,0.0,0.19729909432085466,152070.0,492000,498396,498396,4052.0,0.3590259552001953,0.000256639119470492,4052,1.8807909893416293e-38,0.2,0.4161008596420288,0.0,0.0,58.85468673706055,123.0,6.799305438995361,1.5993634462356567,0.05604298412799835,0.1258448362350464,152070.0,0.001,0.2
1,496000,False,124,4957d_00000,2025-06-01_19-22-53,1748794973,4.610826015472412,577.211189031601,34108,Cerebro,127.0.0.1,577.211189031601,124,4.621943917610287,1.5225594378437445e-05,4.621674309068267,1.0080602082132717,3.6045145645629884,0.00655766980801118,6200,0.06680232700251508,80,4000,496000,251.99999999999986,-268.00000000000017,-52.80000000000004,80,80.0,52,4,0,0,22.766666666666666,67.33333333333333,0.0,0.0,4000,4000,-26.40000000000002,-26.40000000000002,4000,4000,496000,496000,80.0,80.0,496000,496000,-26.40000000000002,-26.40000000000002,4052,4000,0.0,0.19735939805158173,152070.0,496000,502448,502448,4052.0,0.7022147178649902,0.0008125174790620804,4052,9.403954246058914e-39,0.2,0.19198420643806458,0.0,0.0,69.79472351074219,124.0,5.619255065917969,1.5976841449737549,-0.050404418259859085,0.006961047649383545,152070.0,0.001,0.2
1,500000,False,125,4957d_00000,2025-06-01_19-22-58,1748794978,4.585174083709717,581.7963631153107,34108,Cerebro,127.0.0.1,581.7963631153107,125,4.621446611433983,1.520933888814756e-05,4.621176937977896,1.0083153201315327,3.6037665789169675,0.006552880110042372,6248,0.06483290999953169,80,4000,500000,-48.00000000000003,-268.00000000000017,-56.400000000000055,80,80.0,48,4,0,0,20.7,67.38,0.0,0.0,4000,4000,-28.200000000000028,-28.200000000000028,4000,4000,500000,500000,80.0,80.0,500000,500000,-28.200000000000028,-28.200000000000028,4052,4000,0.0,0.19741698178826467,152070.0,500000,506500,506500,4052.0,0.8744820952415466,0.00036412052577361465,4052,4.701977123029457e-39,0.2,0.48563289642333984,0.0,0.0,37.7054557800293,125.0,5.625392913818359,1.592671275138855,0.24162791669368744,0.08437961339950562,152070.0,0.001,0.2
1,504000,False,126,4957d_00000,2025-06-01_19-23-02,1748794982,4.807241678237915,586.6036047935486,34108,Cerebro,127.0.0.1,586.6036047935486,126,4.623223603319676,1.5198245408756431e-05,4.622953696598541,1.0092202419299856,3.604628530127815,0.006560445309050489,6300,0.07294897199783008,80,4000,504000,-7.999999999999902,-107.99999999999994,-52.20000000000005,80,80.0,52,4,0,0,26.67142857142857,67.39999999999999,0.0,0.0,4000,4000,-26.100000000000026,-26.100000000000026,4000,4000,504000,504000,80.0,80.0,504000,504000,-26.100000000000026,-26.100000000000026,4052,4000,0.0,0.19747106824041072,152070.0,504000,510552,510552,4052.0,0.2981856167316437,0.00031832014792598784,4052,2.3509892621639607e-39,0.2,0.253752201795578,0.0,0.0,53.55004119873047,126.0,6.3877458572387695,1.596143364906311,-0.06579362601041794,0.022134721279144287,152070.0,0.001,0.2
1,508000,False,127,4957d_00000,2025-06-01_19-23-07,1748794987,4.590965986251831,591.1945707798004,34108,Cerebro,127.0.0.1,591.1945707798004,127,4.622803877287022,1.5165262696640358e-05,4.622534104632774,1.0078507785103263,3.605581726826783,0.006556522855901341,6348,0.07382648799917661,80,4000,508000,-7.999999999999902,-247.99999999999994,-56.20000000000004,80,80.0,48,4,0,0,22.400000000000002,67.39999999999999,0.0,0.0,4000,4000,-28.10000000000002,-28.10000000000002,4000,4000,508000,508000,80.0,80.0,508000,508000,-28.10000000000002,-28.10000000000002,4052,4000,0.0,0.197538103885335,152070.0,508000,514604,514604,4052.0,0.30526596307754517,0.00033715806785039604,4052,1.1754946310819804e-39,0.2,0.3192845582962036,0.0,0.0,89.49231719970703,127.0,6.387964248657227,1.6023343801498413,0.0009550300892442465,-0.0024796724319458008,152070.0,0.001,0.2
1,512000,False,128,4957d_00000,2025-06-01_19-23-12,1748794992,4.633263349533081,595.8278341293335,34108,Cerebro,127.0.0.1,595.8278341293335,128,4.622804819514173,1.5142609887790381e-05,4.622534880586198,1.0066705747252542,3.606738537558349,0.006558354627144767,6400,0.06509526200185065,80,4000,512000,-48.00000000000003,-247.99999999999994,-57.00000000000004,80,80.0,52,4,0,0,22.2,67.35000000000001,0.0,0.0,4000,4000,-28.50000000000002,-28.50000000000002,4000,4000,512000,512000,80.0,80.0,512000,512000,-28.50000000000002,-28.50000000000002,4052,4000,0.0,0.1976029960605381,152070.0,512000,518656,518656,4052.0,0.6799610257148743,0.0006724873674102128,4052,5.87746614891758e-40,0.2,0.4350517690181732,0.0,0.0,36.78291702270508,128.0,6.355389595031738,1.5995594263076782,0.11942469328641891,0.010151326656341553,152070.0,0.001,0.2
1,516000,False,129,4957d_00000,2025-06-01_19-23-17,1748794997,4.636297225952148,600.4641313552856,34108,Cerebro,127.0.0.1,600.4641313552856,129,4.622837945319133,1.5126184234792473e-05,4.622567472780267,1.0050318589777654,3.60839892218253,0.006564949080991903,6448,0.06407940800010692,80,4000,516000,-48.00000000000003,-107.99999999999996,-53.20000000000005,80,80.0,48,4,0,0,24.200000000000003,67.39999999999999,0.0,0.0,4000,4000,-26.600000000000026,-26.600000000000026,4000,4000,516000,516000,80.0,80.0,516000,516000,-26.600000000000026,-26.600000000000026,4052,4000,0.0,0.19766387507184904,152070.0,516000,522708,522708,4052.0,1.0378621816635132,0.0002334932651137933,4052,2.93873307445879e-40,0.2,0.37858814001083374,0.0,0.0,33.96046447753906,129.0,5.640041828155518,1.6007550954818726,0.13473503291606903,0.14434701204299927,152070.0,0.001,0.2
1,520000,False,130,4957d_00000,2025-06-01_19-23-21,1748795001,4.731797218322754,605.1959285736084,34108,Cerebro,127.0.0.1,605.1959285736084,130,4.623828430866118,1.5110922263862428e-05,4.623557620052753,1.0043737643875905,3.610051379960766,0.006561123590622522,6500,0.06603456599812489,80,4000,520000,-48.00000000000003,-288.0000000000012,-54.40000000000007,80,80.0,52,4,0,0,26.279999999999994,67.44000000000001,0.0,0.0,4000,4000,-27.200000000000035,-27.200000000000035,4000,4000,520000,520000,80.0,80.0,520000,520000,-27.200000000000035,-27.200000000000035,4052,4000,0.0,0.19772108363332708,152070.0,520000,526760,526760,4052.0,0.38352882862091064,0.0007975084008648992,4052,1.4693735437217167e-40,0.2,0.27207818627357483,0.0,0.0,56.73519515991211,130.0,6.771844863891602,1.5970005989074707,-0.08570617437362671,0.09015434980392456,152070.0,0.001,0.2
1,524000,False,131,4957d_00000,2025-06-01_19-23-26,1748795006,4.524476528167725,609.7204051017761,34108,Cerebro,127.0.0.1,609.7204051017761,131,4.622741657557461,1.5083813403344372e-05,4.62247072785224,1.004715563743389,3.6086289461616072,0.006555282354650657,6548,0.06732503600069321,80,4000,524000,-48.00000000000003,-288.0000000000012,-59.800000000000054,80,80.0,48,4,0,0,23.833333333333332,67.41666666666667,0.0,0.0,4000,4000,-29.900000000000027,-29.900000000000027,4000,4000,524000,524000,80.0,80.0,524000,524000,-29.900000000000027,-29.900000000000027,4052,4000,0.0,0.19777466597606652,152070.0,524000,530812,530812,4052.0,0.6639736294746399,0.0010134895564988256,4052,7.346867718608583e-41,0.2,0.36679843068122864,0.0,0.0,66.16590881347656,131.0,6.547794342041016,1.5975778102874756,0.03153454139828682,0.07732230424880981,152070.0,0.001,0.2
1,528000,False,132,4957d_00000,2025-06-01_19-23-31,1748795011,4.685564994812012,614.4059700965881,34108,Cerebro,127.0.0.1,614.4059700965881,132,4.623266918982371,1.5047975562901057e-05,4.622995944574186,1.0036441221057808,3.6102262847000772,0.0065491875309910946,6600,0.06556266900035553,80,4000,528000,-48.00000000000003,-188.0,-59.60000000000004,80,80.0,52,4,0,0,23.4,67.36,0.0,0.0,4000,4000,-29.80000000000002,-29.80000000000002,4000,4000,528000,528000,80.0,80.0,528000,528000,-29.80000000000002,-29.80000000000002,4052,4000,0.0,0.19782517250358964,152070.0,528000,534864,534864,4052.0,0.337607204914093,0.0003825701423920691,4052,3.6733637943810755e-41,0.2,0.5024097561836243,0.0,0.0,71.76712799072266,132.0,5.216073989868164,1.5907983779907227,0.2989620566368103,-0.09949278831481934,152070.0,0.001,0.2
1,532000,False,133,4957d_00000,2025-06-01_19-23-36,1748795016,4.766345262527466,619.1723153591156,34108,Cerebro,127.0.0.1,619.1723153591156,133,4.624605675792179,1.5029495648231952e-05,4.624334730128616,1.0025482388846085,3.6096155398529843,0.009592769656066773,6648,0.06601699799764901,80,4000,532000,-48.00000000000003,-188.0,-56.600000000000044,80,80.0,48,4,0,0,21.928571428571427,67.35714285714286,0.0,0.0,4000,4000,-28.300000000000022,-28.300000000000022,4000,4000,532000,532000,80.0,80.0,532000,532000,-28.300000000000022,-28.300000000000022,4052,4000,0.0,0.19787180833396473,152070.0,532000,538916,538916,4052.0,0.4426252245903015,0.0007770951488055289,4052,1.8366818971905377e-41,0.2,0.36732444167137146,0.0,0.0,85.71408081054688,133.0,6.2598557472229,1.589142918586731,0.05916743725538254,0.026708662509918213,152070.0,0.001,0.2
1,536000,False,134,4957d_00000,2025-06-01_19-23-40,1748795020,4.821938514709473,623.9942538738251,34108,Cerebro,127.0.0.1,623.9942538738251,134,4.626469698034729,1.4993200395648658e-05,4.626198690827657,1.0030222664954074,3.6110286394544953,0.009566321960035543,6700,0.0649077530001523,80,4000,536000,-48.00000000000003,-167.99999999999972,-58.80000000000004,80,80.0,52,4,0,0,23.2,67.46666666666667,0.0,0.0,4000,4000,-29.40000000000002,-29.40000000000002,4000,4000,536000,536000,80.0,80.0,536000,536000,-29.40000000000002,-29.40000000000002,4052,4000,0.0,0.19791485501047995,152070.0,536000,542968,542968,4052.0,0.6064299941062927,0.0005078791873529553,4052,9.184110135184851e-42,0.2,0.40978938341140747,0.0,0.0,54.509605407714844,134.0,6.668415546417236,1.5923404693603516,0.061415933072566986,-0.06119811534881592,152070.0,0.001,0.2
1,540000,False,135,4957d_00000,2025-06-01_19-23-45,1748795025,4.375607490539551,628.3698613643646,34108,Cerebro,127.0.0.1,628.3698613643646,135,4.623871996054476,1.4969268769041728e-05,4.623600878919539,1.0020438208302938,3.609442756059619,0.009531396740755458,6748,0.06522906600497663,80,4000,540000,-48.00000000000003,-147.99999999999966,-60.40000000000002,80,80.0,48,4,0,0,24.639999999999997,67.54,0.0,0.0,4000,4000,-30.20000000000001,-30.20000000000001,4000,4000,540000,540000,80.0,80.0,540000,540000,-30.20000000000001,-30.20000000000001,4052,4000,0.0,0.1979547676226325,152070.0,540000,547020,547020,4052.0,0.4380262792110443,0.0009505685302428901,4052,4.5920550675924255e-42,0.2,0.3648839294910431,0.0,0.0,40.992034912109375,135.0,4.721012592315674,1.5867406129837036,0.21013078093528748,0.08490639925003052,152070.0,0.001,0.2
1,544000,False,136,4957d_00000,2025-06-01_19-23-50,1748795030,4.774566411972046,633.1444277763367,34108,Cerebro,127.0.0.1,633.1444277763367,136,4.625260733094129,1.5102575907946497e-05,4.624987182130364,1.0011049946219999,3.611796182498701,0.009500080773462129,6800,0.06663602000277023,80,4000,544000,51.999999999999936,-167.99999999999972,-58.60000000000004,80,80.0,52,4,0,0,24.666666666666668,67.55,0.0,0.0,4000,4000,-29.30000000000002,-29.30000000000002,4000,4000,544000,544000,80.0,80.0,544000,544000,-29.30000000000002,-29.30000000000002,4052,4000,0.0,0.1980085057670391,152070.0,544000,551072,551072,4052.0,0.34681084752082825,0.00035458424827083945,4052,2.2953268845640504e-42,0.2,0.32759350538253784,0.0,0.0,80.57508850097656,136.0,6.091383934020996,1.5966017246246338,0.03777544945478439,0.061720430850982666,152070.0,0.001,0.2
1,548000,False,137,4957d_00000,2025-06-01_19-23-54,1748795034,4.405205249786377,637.549633026123,34108,Cerebro,127.0.0.1,637.549633026123,137,4.622963975763682,1.5100550119273326e-05,4.622689760308694,1.0003027106754268,3.610318340673827,0.009477390965694665,6848,0.06723300100013148,80,4000,548000,51.999999999999936,-167.99999999999972,-55.60000000000005,80,80.0,48,4,0,0,23.38333333333333,67.56666666666666,0.0,0.0,4000,4000,-27.800000000000026,-27.800000000000026,4000,4000,548000,548000,80.0,80.0,548000,548000,-27.800000000000026,-27.800000000000026,4052,4000,0.0,0.19805828532179034,152070.0,548000,555124,555124,4052.0,0.6881193518638611,0.0004804657364729792,4052,1.1476634422820252e-42,0.2,0.5642778277397156,0.0,0.0,32.68815994262695,137.0,6.086975574493408,1.5976608991622925,0.2751123607158661,0.1964116096496582,152070.0,0.001,0.2
1,552000,False,138,4957d_00000,2025-06-01_19-23-59,1748795039,4.7617692947387695,642.3114023208618,34108,Cerebro,127.0.0.1,642.3114023208618,138,4.624240606006058,1.5066544926899707e-05,4.623966211705496,0.999329598569101,3.61258956426688,0.0094488490562825,6900,0.06724784200079739,80,4000,552000,-48.00000000000003,-107.9999999999998,-52.20000000000005,80,80.0,52,4,0,0,21.316666666666666,67.61666666666666,0.0,0.0,4000,4000,-26.100000000000026,-26.100000000000026,4000,4000,552000,552000,80.0,80.0,552000,552000,-26.100000000000026,-26.100000000000026,4052,4000,0.0,0.19812043472486876,152070.0,552000,559176,559176,4052.0,0.4762314260005951,0.00020062661496922374,4052,5.74532370373175e-43,0.2,0.41820913553237915,0.0,0.0,41.831451416015625,138.0,6.266852378845215,1.597195029258728,0.11096281558275223,-0.12244045734405518,152070.0,0.001,0.2
1,556000,False,139,4957d_00000,2025-06-01_19-24-03,1748795043,4.629586935043335,646.9409892559052,34108,Cerebro,127.0.0.1,646.9409892559052,139,4.624198739945988,1.5236879593576645e-05,4.623922732588434,0.998887911583019,3.613017403624409,0.009417868565595258,6948,0.06845830400008708,80,4000,556000,-48.00000000000003,-87.99999999999994,-51.60000000000005,80,80.0,48,4,0,0,22.53333333333333,67.66666666666667,0.0,0.0,4000,4000,-25.800000000000026,-25.800000000000026,4000,4000,556000,556000,80.0,80.0,556000,556000,-25.800000000000026,-25.800000000000026,4052,4000,0.0,0.19818156032135295,152070.0,556000,563228,563228,4052.0,1.1261653900146484,0.0005913599161431193,4052,2.872661851865875e-43,0.2,0.2404135912656784,0.0,0.0,59.34404754638672,139.0,6.4889397621154785,1.5933492183685303,-0.08981049060821533,0.05101436376571655,152070.0,0.001,0.2
1,560000,False,140,4957d_00000,2025-06-01_19-24-08,1748795048,4.563444137573242,651.5044333934784,34108,Cerebro,127.0.0.1,651.5044333934784,140,4.623476346546598,1.5208510577684836e-05,4.623200314262368,0.997775422467412,3.6130225785882706,0.009800820879727947,7000,0.06792928299633787,80,4000,560000,-48.00000000000003,-88.00000000000003,-51.80000000000005,80,80.0,52,4,0,0,24.683333333333334,67.66666666666666,0.0,0.0,4000,4000,-25.900000000000023,-25.900000000000023,4000,4000,560000,560000,80.0,80.0,560000,560000,-25.900000000000023,-25.900000000000023,4052,4000,0.0,0.19823949642243027,152070.0,560000,567280,567280,4052.0,0.7402759194374084,0.00036342671955935657,4052,1.4293244336113134e-43,0.2,0.3144795894622803,0.0,0.0,34.086246490478516,140.0,5.126092910766602,1.6001437902450562,0.12189912050962448,0.02405029535293579,152070.0,0.001,0.2
1,564000,False,141,4957d_00000,2025-06-01_19-24-13,1748795053,4.644361257553101,656.1487946510315,34108,Cerebro,127.0.0.1,656.1487946510315,141,4.623601361081174,1.5205425442314281e-05,4.623325214119431,0.9973075692425754,3.6136546708023523,0.009760808671326754,7048,0.06824315399629995,80,4000,564000,-48.00000000000003,-127.99999999999991,-53.00000000000006,80,80.0,48,4,0,0,23.433333333333334,67.60000000000001,0.0,0.0,4000,4000,-26.50000000000003,-26.50000000000003,4000,4000,564000,564000,80.0,80.0,564000,564000,-26.50000000000003,-26.50000000000003,4052,4000,0.0,0.19829446372545653,152070.0,564000,571332,571332,4052.0,0.3928687274456024,0.0004910557181574404,4052,7.146622168056567e-44,0.2,0.11463402211666107,0.0,0.0,42.90739822387695,141.0,6.447947025299072,1.5948232412338257,-0.21119603514671326,0.19206780195236206,152070.0,0.001,0.2
1,568000,False,142,4957d_00000,2025-06-01_19-24-18,1748795058,4.619021892547607,660.7678165435791,34108,Cerebro,127.0.0.1,660.7678165435791,142,4.6234645654706705,1.530237133767016e-05,4.623187233978185,0.9973472885503702,3.6135015280940364,0.009733387584705605,7100,0.06681146299932152,80,4000,568000,-48.00000000000003,-327.99999999999994,-55.800000000000054,80,80.0,52,4,0,0,20.4,67.61999999999999,0.0,0.0,4000,4000,-27.900000000000027,-27.900000000000027,4000,4000,568000,568000,80.0,80.0,568000,568000,-27.900000000000027,-27.900000000000027,4052,4000,0.0,0.1983445095827799,152070.0,568000,575384,575384,4052.0,0.23122011125087738,0.0003552582929842174,4052,3.6433760072445244e-44,0.2,0.35380175709724426,0.0,0.0,114.3500747680664,142.0,7.124378204345703,1.59190833568573,-0.040254417806863785,0.112942636013031,152070.0,0.001,0.2
1,572000,False,143,4957d_00000,2025-06-01_19-24-22,1748795062,4.595386743545532,665.3632032871246,34108,Cerebro,127.0.0.1,665.3632032871246,143,4.623075824815842,1.5271347971185042e-05,4.622798400638577,0.9967159506649091,3.6137564798130914,0.009716546708845294,7148,0.0655538759980118,80,4000,572000,-48.00000000000003,-327.99999999999994,-53.400000000000055,80,80.0,48,4,0,0,28.23333333333333,67.56666666666666,0.0,0.0,4000,4000,-26.700000000000028,-26.700000000000028,4000,4000,572000,572000,80.0,80.0,572000,572000,-26.700000000000028,-26.700000000000028,4052,4000,0.0,0.19839263703658352,152070.0,572000,579436,579436,4052.0,0.31020909547805786,0.00025380539591424167,4052,1.8216880036222622e-44,0.2,0.2812928557395935,0.0,0.0,41.67708969116211,143.0,5.754104137420654,1.5949562788009644,0.02487373724579811,0.10773992538452148,152070.0,0.001,0.2
