num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/episode_duration_sec_mean,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,learners/ai/curr_entropy_coeff,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/entropy,learners/ai/vf_explained_var,learners/ai/vf_loss_unclipped,learners/ai/num_module_steps_trained_lifetime,learners/ai/num_non_trainable_parameters,learners/ai/default_optimizer_learning_rate,learners/ai/weights_seq_no,learners/ai/module_train_batch_size_mean,learners/ai/mean_kl_loss,learners/ai/num_module_steps_trained,learners/ai/vf_loss,learners/ai/num_trainable_parameters,learners/ai/total_loss,learners/ai/policy_loss,learners/ai/curr_kl_coeff,learners/ai/gradients_default_optimizer_global_norm,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/human/curr_entropy_coeff
1,460000,False,115,2001d_00000,2025-06-01_18-31-01,1748791861,4.541898488998413,541.5373885631561,46596,Cerebro,127.0.0.1,541.5373885631561,115,4.648219672723228,1.5973881162654084e-05,4.647946222851068,1.0124597272006237,3.6258950701219193,0.007027748687970609,80,611.9999999999987,297.59999999999934,80,460000,80.0,-67.99999999999977,0.06935060499759857,48,5748,4000,4,0,0,20.7,66.30000000000001,0.0,0.0,4000,4000,80.0,80.0,148.79999999999967,148.79999999999967,4000,4000,460000,460000,148.79999999999967,148.79999999999967,460000,460000,0.2,0.0,1.4635441303253174,0.07919424772262573,4054.658447265625,465980,0.0,0.001,115.0,4052.0,0.00153787387534976,4052,8.179969787597656,152070.0,0.5792269706726074,0.05393880605697632,4.814824932714571e-36,0.5755026340484619,4052,0.18157184402214233,460000,152070.0,465980,0.0,4000,0.2
1,464000,False,116,2001d_00000,2025-06-01_18-31-06,1748791866,4.900590896606445,546.4379794597626,46596,Cerebro,127.0.0.1,546.4379794597626,116,4.650650290995927,1.6079142040561848e-05,4.650375393622659,1.0119199059287372,3.6288682314205816,0.007023702201328069,80,611.9999999999987,296.9999999999993,80,464000,80.0,-87.99999999999986,0.06705264900112524,52,5800,4000,4,0,0,26.46666666666667,66.10000000000001,0.0,0.0,4000,4000,80.0,80.0,148.49999999999966,148.49999999999966,4000,4000,464000,464000,148.49999999999966,148.49999999999966,464000,464000,0.2,0.0,1.5100502967834473,0.024622082710266113,3844.93798828125,470032,0.0,0.001,116.0,4052.0,0.0017728417878970504,4052,8.441474914550781,152070.0,0.6719030141830444,0.12976562976837158,2.4074124663572855e-36,0.46762827038764954,4052,0.18170316086979774,464000,152070.0,470032,0.0,4000,0.2
1,468000,False,117,2001d_00000,2025-06-01_18-31-11,1748791871,4.8609583377838135,551.2989377975464,46596,Cerebro,127.0.0.1,551.2989377975464,117,4.652661146085776,1.6038350951818826e-05,4.652386357686511,1.0107577628692306,3.6289951531065885,0.010069433179225724,80,411.9999999999999,295.39999999999935,80,468000,80.0,-87.99999999999986,0.06873430600040592,48,5848,4000,4,0,0,22.016666666666666,66.10000000000001,0.0,0.0,4000,4000,80.0,80.0,147.69999999999968,147.69999999999968,4000,4000,468000,468000,147.69999999999968,147.69999999999968,468000,468000,0.2,0.0,1.4463294744491577,0.045958101749420166,5126.7724609375,474084,0.0,0.001,117.0,4052.0,0.0012724414700642228,4052,8.496414184570312,152070.0,0.4863903224468231,-0.07398517429828644,1.2037062331786428e-36,0.4107881188392639,4052,0.18183257251609702,468000,152070.0,474084,0.0,4000,0.2
1,472000,False,118,2001d_00000,2025-06-01_18-31-16,1748791876,4.8967273235321045,556.1956651210785,46596,Cerebro,127.0.0.1,556.1956651210785,118,4.654973919625092,1.602296738224896e-05,4.654698191109678,1.0102419512403322,3.6318388725755404,0.01004417784735362,80,631.9999999999987,306.19999999999936,80,472000,80.0,-87.99999999999987,0.06826394000265282,52,5900,4000,4,0,0,23.88333333333333,66.03333333333333,0.0,0.0,4000,4000,80.0,80.0,153.09999999999968,153.09999999999968,4000,4000,472000,472000,153.09999999999968,153.09999999999968,472000,472000,0.2,0.0,1.4755265712738037,0.06050121784210205,4851.51123046875,478136,0.0,0.001,118.0,4052.0,0.0015092582907527685,4052,7.743447303771973,152070.0,0.4460213780403137,-0.03321795165538788,6.018531165893214e-37,0.5773037075996399,4052,0.18197707389338502,472000,152070.0,478136,0.0,4000,0.2
1,476000,False,119,2001d_00000,2025-06-01_18-31-21,1748791881,4.527996778488159,560.7236618995667,46596,Cerebro,127.0.0.1,560.7236618995667,119,4.6535861474293,1.5986738070547038e-05,4.653310396198826,1.0092804887281286,3.6314423368499664,0.010013495068623582,80,631.9999999999987,302.19999999999925,80,476000,80.0,-87.99999999999987,0.0680969210038893,48,5948,4000,4,0,0,22.359999999999996,66.0,0.0,0.0,4000,4000,80.0,80.0,151.09999999999962,151.09999999999962,4000,4000,476000,476000,151.09999999999962,151.09999999999962,476000,476000,0.2,0.0,1.4574841260910034,0.05384725332260132,4085.486572265625,482188,0.0,0.001,119.0,4052.0,0.0010056844912469387,4052,8.664480209350586,152070.0,0.6403279900550842,0.06537684798240662,3.009265582946607e-37,0.6075285077095032,4052,0.18211978754587912,476000,152070.0,482188,0.0,4000,0.2
1,480000,False,120,2001d_00000,2025-06-01_18-31-25,1748791885,4.8455119132995605,565.5691738128662,46596,Cerebro,127.0.0.1,565.5691738128662,120,4.655409490954876,1.5956870515572486e-05,4.65513366123665,1.0093492658407024,3.63323094848127,0.009975864117734972,80,451.99999999999886,304.19999999999925,80,480000,80.0,-87.99999999999986,0.06972046500130091,52,6000,4000,4,0,0,26.0,65.89999999999999,0.0,0.0,4000,4000,80.0,80.0,152.09999999999962,152.09999999999962,4000,4000,480000,480000,152.09999999999962,152.09999999999962,480000,480000,0.2,0.0,1.4265605211257935,0.0452461838722229,4521.87548828125,486240,0.0,0.001,120.0,4052.0,0.0011842971434816718,4052,8.066210746765137,152070.0,0.5101834535598755,-0.011125467717647552,1.5046327914733034e-37,0.4428403675556183,4052,0.18225971919793435,480000,152070.0,486240,0.0,4000,0.2
1,484000,False,121,2001d_00000,2025-06-01_18-31-30,1748791890,4.668053150177002,570.2372269630432,46596,Cerebro,127.0.0.1,570.2372269630432,121,4.655412517045696,1.593030224106777e-05,4.655136333624239,1.0086837231821035,3.633912835996411,0.009941981477002027,80,591.9999999999989,313.3999999999992,80,484000,80.0,72.00000000000028,0.07066214500111528,48,6048,4000,4,0,0,24.900000000000002,66.0,0.0,0.0,4000,4000,80.0,80.0,156.6999999999996,156.6999999999996,4000,4000,484000,484000,156.6999999999996,156.6999999999996,484000,484000,0.2,0.0,1.418104887008667,0.03229165077209473,6217.81494140625,490292,0.0,0.001,121.0,4052.0,0.001493680290877819,4052,8.17683219909668,152070.0,0.2883532643318176,-0.24570900201797485,7.523163957366517e-38,0.578507125377655,4052,0.1823951470981916,484000,152070.0,490292,0.0,4000,0.2
1,488000,False,122,2001d_00000,2025-06-01_18-31-36,1748791896,5.1220972537994385,575.3593242168427,46596,Cerebro,127.0.0.1,575.3593242168427,122,4.659950331875427,1.5906999090074974e-05,4.659673532288075,1.0102127049499903,3.63692045563669,0.009934972662164332,80,591.9999999999989,303.9999999999992,80,488000,80.0,-68.00000000000003,0.07126144000154454,52,6100,4000,4,0,0,29.25,66.10000000000001,0.0,0.0,4000,4000,80.0,80.0,151.9999999999996,151.9999999999996,4000,4000,488000,488000,151.9999999999996,151.9999999999996,488000,488000,0.2,0.0,1.4849023818969727,0.051984548568725586,3988.52734375,494344,0.0,0.001,122.0,4052.0,0.0009680205839686096,4052,7.580060958862305,152070.0,0.4315854012966156,-0.029440229758620262,3.7615819786832586e-38,0.6079607009887695,4052,0.182528442958522,488000,152070.0,494344,0.0,4000,0.2
1,492000,False,123,2001d_00000,2025-06-01_18-31-41,1748791901,5.239572763442993,580.5988969802856,46596,Cerebro,127.0.0.1,580.5988969802856,123,4.665643343556535,1.586592941560783e-05,4.665366112965145,1.012589818900746,3.640263332080066,0.009902403935311214,80,631.9999999999998,299.7999999999992,80,492000,80.0,-68.00000000000003,0.07198855399910827,48,6148,4000,4,0,0,25.457142857142856,66.18571428571428,0.0,0.0,4000,4000,80.0,80.0,149.8999999999996,149.8999999999996,4000,4000,492000,492000,149.8999999999996,149.8999999999996,492000,492000,0.2,0.0,1.4622132778167725,0.06738531589508057,4381.75,498396,0.0,0.001,123.0,4052.0,0.00128765101544559,4052,8.546492576599121,152070.0,0.7001205086708069,0.13791382312774658,1.8807909893416293e-38,0.6028078198432922,4052,0.1826580974269367,492000,152070.0,498396,0.0,4000,0.2
1,496000,False,124,2001d_00000,2025-06-01_18-31-46,1748791906,5.150188207626343,585.749085187912,46596,Cerebro,127.0.0.1,585.749085187912,124,4.670392014120975,1.5844270000484128e-05,4.670114808835536,1.0139492397119416,3.643686082759116,0.00986700589615012,80,631.9999999999998,300.5999999999992,80,496000,80.0,-147.99999999999991,0.07761228999821469,52,6200,4000,4,0,0,35.03333333333333,65.98333333333333,0.0,0.0,4000,4000,80.0,80.0,150.2999999999996,150.2999999999996,4000,4000,496000,496000,150.2999999999996,150.2999999999996,496000,496000,0.2,0.0,1.4669862985610962,0.05743813514709473,4913.66943359375,502448,0.0,0.001,124.0,4052.0,0.0023840581998229027,4052,8.224844932556152,152070.0,0.4647490382194519,-0.06433824449777603,9.403954246058914e-39,0.5921761989593506,4052,0.18278508156168488,496000,152070.0,502448,0.0,4000,0.2
1,500000,False,125,2001d_00000,2025-06-01_18-31-51,1748791911,5.113448143005371,590.8625333309174,46596,Cerebro,127.0.0.1,590.8625333309174,125,4.674701828979926,1.5823827187126152e-05,4.674424169746642,1.0150604523143696,3.6469098549318373,0.009836400837420928,80,711.9999999999989,318.9999999999991,80,500000,80.0,-147.99999999999991,0.07817595899803564,48,6248,4000,4,0,0,29.742857142857144,65.82857142857144,0.0,0.0,4000,4000,80.0,80.0,159.49999999999955,159.49999999999955,4000,4000,500000,500000,159.49999999999955,159.49999999999955,500000,500000,0.2,0.0,1.4293736219406128,0.08604180812835693,5702.97412109375,506500,0.0,0.001,125.0,4052.0,0.0013686814345419407,4052,8.590270042419434,152070.0,0.46479710936546326,-0.10835515707731247,4.701977123029457e-39,0.4951358437538147,4052,0.18290846627399712,500000,152070.0,506500,0.0,4000,0.2
1,504000,False,126,2001d_00000,2025-06-01_18-31-57,1748791917,5.31875205039978,596.1812853813171,46596,Cerebro,127.0.0.1,596.1812853813171,126,4.681036059689934,1.5808588839974222e-05,4.680757881048913,1.018439179791406,3.6498976423826353,0.009801563829066978,80,711.9999999999989,338.5999999999992,80,504000,80.0,91.99999999999926,0.08582497699768282,52,6300,4000,4,0,0,34.4,66.23333333333333,0.0,0.0,4000,4000,80.0,80.0,169.2999999999996,169.2999999999996,4000,4000,504000,504000,169.2999999999996,169.2999999999996,504000,504000,0.2,0.0,1.4707763195037842,0.06923604011535645,4075.35400390625,510552,0.0,0.001,126.0,4052.0,0.002044962951913476,4052,7.80164098739624,152070.0,0.6459414958953857,0.15993274748325348,2.3509892621639607e-39,0.7164086699485779,4052,0.1830294206739076,504000,152070.0,510552,0.0,4000,0.2
1,508000,False,127,2001d_00000,2025-06-01_18-32-01,1748791921,4.7995617389678955,600.980847120285,46596,Cerebro,127.0.0.1,600.980847120285,127,4.6821254240930585,1.57805027773054e-05,4.681846954238332,1.0168153469933805,3.6526383269591283,0.009772132190303925,80,631.9999999999998,327.19999999999914,80,508000,80.0,91.99999999999926,0.0822827820002567,48,6348,4000,4,0,0,29.21666666666667,66.3,0.0,0.0,4000,4000,80.0,80.0,163.59999999999957,163.59999999999957,4000,4000,508000,508000,163.59999999999957,163.59999999999957,508000,508000,0.2,0.0,1.4233438968658447,0.06616735458374023,4618.12158203125,514604,0.0,0.001,127.0,4052.0,0.0012308842269703746,4052,8.451781272888184,152070.0,0.6891316175460815,0.12862226366996765,1.1754946310819804e-39,0.5311973094940186,4052,0.1831652489491943,508000,152070.0,514604,0.0,4000,0.2
1,512000,False,128,2001d_00000,2025-06-01_18-32-06,1748791926,4.6778693199157715,605.6587164402008,46596,Cerebro,127.0.0.1,605.6587164402008,128,4.681992826852323,1.5755698180183353e-05,4.68171453169606,1.0171379615234646,3.6522175746892005,0.009739397868478848,80,551.9999999999994,311.5999999999992,80,512000,80.0,52.000000000000114,0.07063202000106684,52,6400,4000,4,0,0,27.66666666666666,66.3,0.0,0.0,4000,4000,80.0,80.0,155.7999999999996,155.7999999999996,4000,4000,512000,512000,155.7999999999996,155.7999999999996,512000,512000,0.2,0.0,1.4378471374511719,0.07928270101547241,4109.02734375,518656,0.0,0.001,128.0,4052.0,0.0012915137922391295,4052,7.623884201049805,152070.0,0.4579697847366333,-0.01684914529323578,5.87746614891758e-40,0.4512822926044464,4052,0.1832979623069083,512000,152070.0,518656,0.0,4000,0.2
1,516000,False,129,2001d_00000,2025-06-01_18-32-11,1748791931,4.725143909454346,610.3838603496552,46596,Cerebro,127.0.0.1,610.3838603496552,129,4.682313346584081,1.5712140902280543e-05,4.682035045379099,1.0157271579078522,3.6539662739424705,0.009718046889656752,80,531.9999999999993,301.59999999999917,80,516000,80.0,-87.99999999999994,0.07161530399986077,48,6448,4000,4,0,0,23.33333333333333,66.06666666666666,0.0,0.0,4000,4000,80.0,80.0,150.79999999999959,150.79999999999959,4000,4000,516000,516000,150.79999999999959,150.79999999999959,516000,516000,0.2,0.0,1.4351747035980225,0.07286328077316284,4505.076171875,522708,0.0,0.001,129.0,4052.0,0.001782077131792903,4052,8.619544982910156,152070.0,0.5201987624168396,-0.054720815271139145,2.93873307445879e-40,0.5245887637138367,4052,0.18342704002257398,516000,152070.0,522708,0.0,4000,0.2
1,520000,False,130,2001d_00000,2025-06-01_18-32-16,1748791936,4.787643909454346,615.1715042591095,46596,Cerebro,127.0.0.1,615.1715042591095,130,4.68324282511799,1.5699019425591567e-05,4.682964093925621,1.0148605573286815,3.6557853542028904,0.009687347420572668,80,531.9999999999993,300.9999999999992,80,520000,80.0,-87.99999999999994,0.06627240599947981,52,6500,4000,4,0,0,27.783333333333328,66.01666666666667,0.0,0.0,4000,4000,80.0,80.0,150.4999999999996,150.4999999999996,4000,4000,520000,520000,150.4999999999996,150.4999999999996,520000,520000,0.2,0.0,1.4838290214538574,0.0547294020652771,3937.869140625,526760,0.0,0.001,130.0,4052.0,0.0014633212704211473,4052,7.951327323913574,152070.0,0.5499862432479858,0.0516192764043808,1.4693735437217167e-40,0.3886096775531769,4052,0.18355455701769985,520000,152070.0,526760,0.0,4000,0.2
1,524000,False,131,2001d_00000,2025-06-01_18-32-21,1748791941,4.877979755401611,620.0494840145111,46596,Cerebro,127.0.0.1,620.0494840145111,131,4.6850603188667055,1.5668029026608597e-05,4.684780481986302,1.0158303047553054,3.65664630066073,0.009665555946479101,80,631.9999999999992,300.99999999999926,80,524000,80.0,-48.000000000000426,0.06870536599773913,48,6548,4000,4,0,0,23.900000000000002,66.13333333333333,0.0,0.0,4000,4000,80.0,80.0,150.49999999999963,150.49999999999963,4000,4000,524000,524000,150.49999999999963,150.49999999999963,524000,524000,0.2,0.0,1.4236540794372559,0.045835256576538086,4543.98681640625,530812,0.0,0.001,131.0,4052.0,0.0013829865492880344,4052,7.9753828048706055,152070.0,0.5139110684394836,0.0011035650968551636,7.346867718608583e-41,0.6847580075263977,4052,0.1836792469989224,524000,152070.0,530812,0.0,4000,0.2
1,528000,False,132,2001d_00000,2025-06-01_18-32-26,1748791946,4.8525779247283936,624.9020619392395,46596,Cerebro,127.0.0.1,624.9020619392395,132,4.686623749678054,1.5634349090848588e-05,4.686343367166604,1.015323870707688,3.658737357654247,0.009637978387393104,80,631.9999999999992,298.3999999999993,80,528000,80.0,-147.99999999999974,0.07107613299682271,52,6600,4000,4,0,0,28.55,66.21666666666665,0.0,0.0,4000,4000,80.0,80.0,149.19999999999965,149.19999999999965,4000,4000,528000,528000,149.19999999999965,149.19999999999965,528000,528000,0.2,0.0,1.418814778327942,0.047033607959747314,3329.935546875,534864,0.0,0.001,132.0,4052.0,0.0023818081244826317,4052,7.206056118011475,152070.0,0.5813811421394348,0.1445385366678238,3.6733637943810755e-41,0.7317792177200317,4052,0.18380278693482296,528000,152070.0,534864,0.0,4000,0.2
1,532000,False,133,2001d_00000,2025-06-01_18-32-30,1748791950,4.775206565856934,629.6772685050964,46596,Cerebro,127.0.0.1,629.6772685050964,133,4.687370222181522,1.5619005509430447e-05,4.687088879495048,1.0156176080007049,3.6592038440775734,0.009616147603065268,80,592.0000000000001,298.5999999999992,80,532000,80.0,-147.99999999999974,0.07466735899623017,48,6648,4000,4,0,0,26.233333333333334,66.26666666666667,0.0,0.0,4000,4000,80.0,80.0,149.2999999999996,149.2999999999996,4000,4000,532000,532000,149.2999999999996,149.2999999999996,532000,532000,0.2,0.0,1.3767257928848267,0.05166745185852051,5556.61669921875,538916,0.0,0.001,133.0,4052.0,0.0017492605838924646,4052,8.64396858215332,152070.0,0.4152752161026001,-0.1737765669822693,1.8366818971905377e-41,0.7395655512809753,4052,0.1839222544073053,532000,152070.0,538916,0.0,4000,0.2
1,536000,False,134,2001d_00000,2025-06-01_18-32-35,1748791955,4.886536598205566,634.563805103302,46596,Cerebro,127.0.0.1,634.563805103302,134,4.689251571959757,1.5605815379055474e-05,4.688970025700458,1.016770997920243,3.6599557516365437,0.009591003127043921,80,591.9999999999992,298.59999999999917,80,536000,80.0,91.9999999999992,0.07410811399691739,52,6700,4000,4,0,0,28.46666666666667,66.3,0.0,0.0,4000,4000,80.0,80.0,149.29999999999959,149.29999999999959,4000,4000,536000,536000,149.29999999999959,149.29999999999959,536000,536000,0.2,0.0,1.4473909139633179,0.056434690952301025,3880.298828125,542968,0.0,0.001,134.0,4052.0,0.0009218570776283741,4052,7.964898586273193,152070.0,0.44550833106040955,-0.06150339916348457,9.184110135184851e-42,0.4141104221343994,4052,0.18404412218164437,536000,152070.0,542968,0.0,4000,0.2
1,540000,False,135,2001d_00000,2025-06-01_18-32-40,1748791960,4.509185075759888,639.0729901790619,46596,Cerebro,127.0.0.1,639.0729901790619,135,4.687348460240385,1.559575717282773e-05,4.687066526443737,1.0166628479411222,3.6581888341199824,0.009560870096046128,80,491.9999999999998,292.7999999999992,80,540000,80.0,-8.000000000000835,0.07197250100027304,48,6748,4000,4,0,0,20.566666666666666,66.3,0.0,0.0,4000,4000,80.0,80.0,146.3999999999996,146.3999999999996,4000,4000,540000,540000,146.3999999999996,146.3999999999996,540000,540000,0.2,0.0,1.4050239324569702,0.03809922933578491,4165.42041015625,547020,0.0,0.001,135.0,4052.0,0.003745418507605791,4052,8.501827239990234,152070.0,0.5919734835624695,0.022795628756284714,4.5920550675924255e-42,0.3576240539550781,4052,0.18416205877505482,540000,152070.0,547020,0.0,4000,0.2
1,544000,False,136,2001d_00000,2025-06-01_18-32-45,1748791965,4.869795083999634,643.9427852630615,46596,Cerebro,127.0.0.1,643.9427852630615,136,4.689039877637761,1.5564799388757905e-05,4.688757690178964,1.01590093346154,3.6606696277790043,0.00953034539532016,80,551.9999999999991,293.5999999999993,80,544000,80.0,-8.000000000000835,0.07124839400057681,52,6800,4000,4,0,0,29.2,66.33333333333334,0.0,0.0,4000,4000,80.0,80.0,146.79999999999964,146.79999999999964,4000,4000,544000,544000,146.79999999999964,146.79999999999964,544000,544000,0.2,0.0,1.4525421857833862,0.06544840335845947,3906.483154296875,551072,0.0,0.001,136.0,4052.0,0.0016580227529630065,4052,8.484058380126953,152070.0,0.5502647757530212,-0.007632637396454811,2.2953268845640504e-42,0.681950032711029,4052,0.18429532072437618,544000,152070.0,551072,0.0,4000,0.2
1,548000,False,137,2001d_00000,2025-06-01_18-32-49,1748791969,4.348043203353882,648.2908284664154,46596,Cerebro,127.0.0.1,648.2908284664154,137,4.685527418861302,1.5531151159685298e-05,4.6852452312771415,1.0141703151268315,3.658918050501054,0.00949896194146933,80,611.9999999999989,314.19999999999914,80,548000,80.0,52.00000000000014,0.06592900200106669,48,6848,4000,4,0,0,19.639999999999997,66.32000000000001,0.0,0.0,4000,4000,80.0,80.0,157.09999999999957,157.09999999999957,4000,4000,548000,548000,157.09999999999957,157.09999999999957,548000,548000,0.2,0.0,1.426439881324768,0.04795348644256592,5434.4697265625,555124,0.0,0.001,137.0,4052.0,0.0009564085048623383,4052,8.266851425170898,152070.0,0.39958369731903076,-0.14181344211101532,1.1476634422820252e-42,0.45285463333129883,4052,0.18442533944883505,548000,152070.0,555124,0.0,4000,0.2
1,552000,False,138,2001d_00000,2025-06-01_18-32-54,1748791974,4.857368469238281,653.1481969356537,46596,Cerebro,127.0.0.1,653.1481969356537,138,4.687146373672382,1.55168401396554e-05,4.686864009964519,1.0133406649753027,3.6614048769964467,0.009462327321691867,80,731.9999999999987,323.19999999999914,80,552000,80.0,91.99999999999878,0.06529929300246294,52,6900,4000,4,0,0,24.0,66.37142857142858,0.0,0.0,4000,4000,80.0,80.0,161.59999999999957,161.59999999999957,4000,4000,552000,552000,161.59999999999957,161.59999999999957,552000,552000,0.2,0.0,1.44080650806427,0.0592036247253418,4442.15576171875,559176,0.0,0.001,138.0,4052.0,0.001128652598708868,4052,7.747772693634033,152070.0,0.5493392944335938,0.06272335350513458,5.74532370373175e-43,0.7439077496528625,4052,0.18456821009673147,552000,152070.0,559176,0.0,4000,0.2
1,556000,False,139,2001d_00000,2025-06-01_18-32-58,1748791978,4.3105628490448,657.4587597846985,46596,Cerebro,127.0.0.1,657.4587597846985,139,4.683121023935498,1.5484672092764922e-05,4.682838065864881,1.011660563325407,3.659090735226286,0.009430146048382554,80,731.9999999999987,314.3999999999991,80,556000,80.0,111.99999999999875,0.06538600300205871,48,6948,4000,4,0,0,17.63333333333333,66.36666666666667,0.0,0.0,4000,4000,80.0,80.0,157.19999999999956,157.19999999999956,4000,4000,556000,556000,157.19999999999956,157.19999999999956,556000,556000,0.2,0.0,1.4309190511703491,0.09544456005096436,3555.268798828125,563228,0.0,0.001,139.0,4052.0,0.001980934524908662,4052,7.46843147277832,152070.0,0.44203314185142517,-0.018626248463988304,2.872661851865875e-43,0.5065880417823792,4052,0.18470610665772413,556000,152070.0,563228,0.0,4000,0.2
1,560000,False,140,2001d_00000,2025-06-01_18-33-03,1748791983,4.6445043087005615,662.103264093399,46596,Cerebro,127.0.0.1,662.103264093399,140,4.682620488696352,1.545382573395784e-05,4.682337495206162,1.0104431696921132,3.659829021874363,0.009406083587804724,80,551.9999999999997,318.79999999999905,80,560000,80.0,52.000000000000135,0.06375257099745796,52,7000,4000,4,0,0,28.9,66.36,0.0,0.0,4000,4000,80.0,80.0,159.39999999999952,159.39999999999952,4000,4000,560000,560000,159.39999999999952,159.39999999999952,560000,560000,0.2,0.0,1.4041880369186401,0.10222965478897095,5679.42431640625,567280,0.0,0.001,140.0,4052.0,0.0013938044430688024,4052,8.498276710510254,152070.0,0.3432803750038147,-0.22570960223674774,1.4293244336113134e-43,0.5916967988014221,4052,0.18484094149648764,560000,152070.0,567280,0.0,4000,0.2
1,564000,False,141,2001d_00000,2025-06-01_18-33-08,1748791988,4.653323173522949,666.756587266922,46596,Cerebro,127.0.0.1,666.756587266922,141,4.682241489809837,1.547328763738689e-05,4.68195779425443,1.0123169729948887,3.6575857366558715,0.009393735751889879,80,631.999999999999,315.7999999999991,80,564000,80.0,-307.9999999999999,0.06553025299217552,48,7048,4000,4,0,0,19.883333333333336,66.3,0.0,0.0,4000,4000,80.0,80.0,157.89999999999955,157.89999999999955,4000,4000,564000,564000,157.89999999999955,157.89999999999955,564000,564000,0.2,0.0,1.374009609222412,0.07371163368225098,5747.806640625,571332,0.0,0.001,141.0,4052.0,0.0016375097911804914,4052,8.032094955444336,152070.0,0.3401055932044983,-0.1883019655942917,7.146622168056567e-44,0.5691578388214111,4052,0.18497204027781514,564000,152070.0,571332,0.0,4000,0.2
1,568000,False,142,2001d_00000,2025-06-01_18-33-13,1748791993,4.765855550765991,671.522442817688,46596,Cerebro,127.0.0.1,671.522442817688,142,4.682991700911775,1.5450554601972927e-05,4.682708148311782,1.0125746752651814,3.65810590028891,0.009364770394916802,80,831.9999999999987,299.79999999999905,80,568000,80.0,-307.9999999999999,0.06502420499571598,52,7100,4000,4,0,0,26.98,66.3,0.0,0.0,4000,4000,80.0,80.0,149.89999999999952,149.89999999999952,4000,4000,568000,568000,149.89999999999952,149.89999999999952,568000,568000,0.2,0.0,1.4194729328155518,0.07209813594818115,4472.62353515625,575384,0.0,0.001,142.0,4052.0,0.0021629633847624063,4052,7.792426109313965,152070.0,0.45235195755958557,-0.04299604892730713,3.6433760072445244e-44,0.7551475763320923,4052,0.18509926830936968,568000,152070.0,575384,0.0,4000,0.2
1,572000,False,143,2001d_00000,2025-06-01_18-33-17,1748791997,4.322368860244751,675.8448116779327,46596,Cerebro,127.0.0.1,675.8448116779327,143,4.679284837902391,1.542104884361165e-05,4.679001400828642,1.0121778945127866,3.6548309142858604,0.009330908691023826,80,831.9999999999987,308.39999999999895,80,572000,80.0,-108.00000000000011,0.06861104299779981,48,7148,4000,4,0,0,20.0,66.28333333333333,0.0,0.0,4000,4000,80.0,80.0,154.19999999999948,154.19999999999948,4000,4000,572000,572000,154.19999999999948,154.19999999999948,572000,572000,0.2,0.0,1.4401648044586182,0.07420438528060913,4100.8818359375,579436,0.0,0.001,143.0,4052.0,0.001368380500935018,4052,7.773223400115967,152070.0,0.5832588076591492,0.09396935254335403,1.8216880036222622e-44,0.4497579336166382,4052,0.18522266340626478,572000,152070.0,579436,0.0,4000,0.2
1,576000,False,144,2001d_00000,2025-06-01_18-33-22,1748792002,4.693208456039429,680.5380201339722,46596,Cerebro,127.0.0.1,680.5380201339722,144,4.679305830523334,1.5396838180906453e-05,4.679022589820607,1.01185157356723,3.6552101461426063,0.00929991160419546,80,551.9999999999993,313.39999999999895,80,576000,80.0,111.99999999999926,0.07330226599704474,52,7200,4000,4,0,0,23.283333333333335,66.28333333333335,0.0,0.0,4000,4000,80.0,80.0,156.69999999999948,156.69999999999948,4000,4000,576000,576000,156.69999999999948,156.69999999999948,576000,576000,0.2,0.0,1.383021593093872,0.052870988845825195,5595.11328125,583488,0.0,0.001,144.0,4052.0,0.001763229025527835,4052,8.206816673278809,152070.0,0.4396079182624817,-0.10446946322917938,8.407790785948902e-45,0.5509445667266846,4052,0.18534472077438752,576000,152070.0,583488,0.0,4000,0.2
