num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,learners/ai/gradients_default_optimizer_global_norm,learners/ai/weights_seq_no,learners/ai/default_optimizer_learning_rate,learners/ai/num_trainable_parameters,learners/ai/vf_loss_unclipped,learners/ai/policy_loss,learners/ai/curr_entropy_coeff,learners/ai/vf_loss,learners/ai/module_train_batch_size_mean,learners/ai/curr_kl_coeff,learners/ai/total_loss,learners/ai/entropy,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/mean_kl_loss,learners/ai/num_non_trainable_parameters,learners/ai/vf_explained_var,learners/ai/num_module_steps_trained,learners/ai/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained_lifetime,learners/human/curr_entropy_coeff
1,468000,False,117,2e95e_00000,2025-06-01_19-42-56,1748796176,4.821777820587158,537.2762441635132,60812,Cerebro,127.0.0.1,537.2762441635132,117,4.560182629137996,1.732882240491301e-05,4.559894107453111,1.0288501100646645,3.5197966014782147,0.008213440017083377,37.15,1800.7100000000005,16,2077.2,4000,-127.99999999999983,80,111,9345,468000,0.03254631800111383,4,0,0,23.880000000000003,66.47999999999999,0.0,0.0,900.3550000000002,900.3550000000002,4000,4000,468000,468000,900.3550000000002,900.3550000000002,37.15,37.15,4000,4000,468000,468000,0.46698445081710815,117.0,0.001,145926.0,288866.09375,-0.15636920928955078,0.2,9.848546028137207,4059.4746306582892,1.2037062331786428e-36,0.5732525587081909,1.2761640548706055,0.0,0.002372723538428545,0.0,-0.00030231475830078125,4115,477752,145926.0,0.0,4115,4000,477752,0.19111833877175602,468000,0.2
1,472000,False,118,2e95e_00000,2025-06-01_19-43-01,1748796181,4.591859579086304,541.8681037425995,60812,Cerebro,127.0.0.1,541.8681037425995,118,4.560389407846527,1.728853461151489e-05,4.560100795378531,1.0272112219638885,3.5216562284637867,0.00819571561667148,37.44,1827.7359999999992,15,2044.0,4000,31.99999999999993,80,106,9451,472000,0.029218779002549128,4,0,0,22.3,66.43333333333334,0.0,0.0,913.8679999999996,913.8679999999996,4000,4000,472000,472000,913.8679999999996,913.8679999999996,37.44,37.44,4000,4000,472000,472000,0.46689122915267944,118.0,0.001,145926.0,264592.375,0.00972443912178278,0.2,10.0,4059.6812804251026,6.018531165893214e-37,0.7661381363868713,1.2179316282272339,0.0,0.0012178090400993824,0.0,-0.017046332359313965,4110,481862,145926.0,0.0,4110,4000,481862,0.19133262837755066,472000,0.2
1,476000,False,119,2e95e_00000,2025-06-01_19-43-06,1748796186,4.628823757171631,546.4969274997711,60812,Cerebro,127.0.0.1,546.4969274997711,119,4.560989710767959,1.7252649144432113e-05,4.56070060342451,1.0262965937441695,3.5231840121790534,0.008172061460910195,34.62,1811.428,18,1996.7999999999993,4000,11.999999999999671,80,117,9568,476000,0.02949231199629139,4,0,0,22.95,66.43333333333334,0.0,0.0,905.714,905.714,4000,4000,476000,476000,905.714,905.714,34.62,34.62,4000,4000,476000,476000,0.30345043540000916,119.0,0.001,145926.0,271227.625,0.0011665868805721402,0.2,10.0,4059.889949733514,3.009265582946607e-37,0.7402855157852173,1.3044053316116333,0.0,0.0019752043299376965,0.0,-0.008594751358032227,4121,485983,145926.0,0.0,4121,4000,485983,0.1915442036673527,476000,0.2
1,480000,False,120,2e95e_00000,2025-06-01_19-43-10,1748796190,4.529505968093872,551.026433467865,60812,Cerebro,127.0.0.1,551.026433467865,120,4.560569377660164,1.720412243303175e-05,4.560280356390327,1.0264110518063259,3.522657206056898,0.008157038846601768,34.7,1796.9800000000002,18,2030.0,4000,-548.0000000000007,80,113,9681,480000,0.0277664869959699,4,0,0,18.840000000000003,66.38,0.0,0.0,898.4900000000001,898.4900000000001,4000,4000,480000,480000,898.4900000000001,898.4900000000001,34.7,34.7,4000,4000,480000,480000,0.6796108484268188,120.0,0.001,145926.0,242387.890625,0.17290419340133667,0.2,9.800753593444824,4060.100177527715,1.5046327914733034e-37,0.887353777885437,1.3281289339065552,0.0,0.001467042719013989,0.0,-0.006528377532958984,4117,490100,145926.0,0.0,4117,4000,490100,0.1917496054285203,480000,0.2
1,484000,False,121,2e95e_00000,2025-06-01_19-43-15,1748796195,5.028680324554443,556.0551137924194,60812,Cerebro,127.0.0.1,556.0551137924194,121,4.5651343678834575,1.719308127048165e-05,4.564844465826709,1.0274849242882385,3.526151951996209,0.008142427458095503,33.57,1840.4579999999999,17,1889.8,4000,-508.000000000001,80,120,9801,484000,0.030394632002571597,4,0,0,28.714285714285715,66.44285714285715,0.0,0.0,920.2289999999999,920.2289999999999,4000,4000,484000,484000,920.2289999999999,920.2289999999999,33.57,33.57,4000,4000,484000,484000,0.36863359808921814,121.0,0.001,145926.0,315655.34375,-0.12142951786518097,0.2,10.0,4060.3125117710583,7.523163957366517e-38,0.6317598819732666,1.2340526580810547,0.0,0.0010513640008866787,0.0,-0.019704103469848633,4123,494223,145926.0,0.0,4123,4000,494223,0.19196688965409886,484000,0.2
1,488000,False,122,2e95e_00000,2025-06-01_19-43-20,1748796200,4.484014987945557,560.539128780365,60812,Cerebro,127.0.0.1,560.539128780365,122,4.564222599204753,1.7146150827511896e-05,4.56393278616813,1.02715916304535,3.5255886394757026,0.008115142183063289,36.33,1816.2019999999993,16,2016.7999999999993,4000,91.99999999999994,80,110,9911,488000,0.029842004995443858,4,0,0,23.28,66.4,0.0,0.0,908.1009999999997,908.1009999999997,4000,4000,488000,488000,908.1009999999997,908.1009999999997,36.33,36.33,4000,4000,488000,488000,0.39745888113975525,122.0,0.001,145926.0,268984.625,-0.016190212219953537,0.2,10.0,4060.5259893117823,3.7615819786832586e-38,0.726504385471344,1.2865272760391235,0.0,0.0016172180185094476,0.0,-0.0007510185241699219,4114,498337,145926.0,0.0,4114,4000,498337,0.1921797388746234,488000,0.2
1,492000,False,123,2e95e_00000,2025-06-01_19-43-25,1748796205,4.756598949432373,565.2957277297974,60812,Cerebro,127.0.0.1,565.2957277297974,123,4.566059987212891,1.7107689749887784e-05,4.565770428306292,1.027495308414997,3.5271039400809223,0.008097529761344289,35.67,1790.1979999999999,17,2031.1999999999998,4000,-328.0000000000001,80,111,10022,492000,0.03301029999682214,4,0,0,23.066666666666663,66.39999999999999,0.0,0.0,895.0989999999999,895.0989999999999,4000,4000,492000,492000,895.0989999999999,895.0989999999999,35.67,35.67,4000,4000,492000,492000,0.32916778326034546,123.0,0.001,145926.0,256501.5,0.04409951716661453,0.2,10.0,4060.7406660505144,1.8807909893416293e-38,0.7835051417350769,1.3029720783233643,0.0,0.00202974583953619,0.0,-0.001249074935913086,4115,502452,145926.0,0.0,4115,4000,502452,0.19239033559177507,492000,0.2
1,496000,False,124,2e95e_00000,2025-06-01_19-43-29,1748796209,4.553112745285034,569.8488404750824,60812,Cerebro,127.0.0.1,569.8488404750824,124,4.565818696340898,1.7051613145979034e-05,4.565529235023596,1.025777746330478,3.5285608246801194,0.008106997463229765,35.53,1802.0819999999994,17,2056.7999999999997,4000,-107.9999999999998,80,111,10133,496000,0.027575314003042875,4,0,0,20.316666666666666,66.41666666666667,0.0,0.0,901.0409999999997,901.0409999999997,4000,4000,496000,496000,901.0409999999997,901.0409999999997,35.53,35.53,4000,4000,496000,496000,0.4192284047603607,124.0,0.001,145926.0,256629.640625,0.05716666951775551,0.2,9.530105590820312,4060.956496655541,9.403954246058914e-39,0.7525050044059753,1.2883614301681519,0.0,0.002596564358100295,0.0,0.002117931842803955,4115,506567,145926.0,0.0,4115,4000,506567,0.1926168366706993,496000,0.2
1,500000,False,125,2e95e_00000,2025-06-01_19-43-34,1748796214,4.6753692626953125,574.5242097377777,60812,Cerebro,127.0.0.1,574.5242097377777,125,4.566799957377841,1.700109734618184e-05,4.56651043967336,1.024674689867405,3.530643105433188,0.008091189489023185,36.47,1794.918,16,1890.4,4000,-127.9999999999998,80,113,10246,500000,0.030214187001110986,4,0,0,25.849999999999998,66.39999999999999,0.0,0.0,897.459,897.459,4000,4000,500000,500000,897.459,897.459,36.47,36.47,4000,4000,500000,500000,0.40588200092315674,125.0,0.001,145926.0,300473.40625,-0.1408292055130005,0.2,9.841987609863281,4061.1736365818615,4.701977123029457e-39,0.5973386168479919,1.2301545143127441,0.0,0.0025087560061365366,0.0,-0.01289665699005127,4117,510684,145926.0,0.0,4117,4000,510684,0.19283910154448636,500000,0.2
1,504000,False,126,2e95e_00000,2025-06-01_19-43-39,1748796219,4.559636831283569,579.0838465690613,60812,Cerebro,127.0.0.1,579.0838465690613,126,4.566619692803687,1.696008619083645e-05,4.566330071276698,1.0238374219687547,3.531282792379285,0.008078104593717165,34.28,1845.6319999999998,17,1889.8,4000,-127.99999999999972,80,117,10363,504000,0.028937314998474902,4,0,0,21.950000000000003,66.51666666666667,0.0,0.0,922.8159999999999,922.8159999999999,4000,4000,504000,504000,922.8159999999999,922.8159999999999,34.28,34.28,4000,4000,504000,504000,0.3676616847515106,126.0,0.001,145926.0,304080.15625,-0.0739004835486412,0.2,9.572576522827148,4061.3923380599904,2.3509892621639607e-39,0.6281170845031738,1.2762006521224976,0.0,0.002238943474367261,0.0,-0.0011224746704101562,4120,514804,145926.0,0.0,4120,4000,514804,0.19305719996713144,504000,0.2
1,508000,False,127,2e95e_00000,2025-06-01_19-43-44,1748796224,4.888369083404541,583.9722156524658,60812,Cerebro,127.0.0.1,583.9722156524658,127,4.569736484875387,1.690748505567059e-05,4.5694470175637445,1.0228828777492711,3.53535385945512,0.008069546547659153,36.96,1785.024,19,1888.6,4000,-167.99999999999972,80,107,10470,508000,0.031381850000470876,4,0,0,26.72,66.6,0.0,0.0,892.512,892.512,4000,4000,508000,508000,892.512,892.512,36.96,36.96,4000,4000,508000,508000,0.4361265301704407,127.0,0.001,145926.0,272050.59375,-0.1215769425034523,0.2,10.0,4061.6116481448985,1.1754946310819804e-39,0.6196969747543335,1.2936302423477173,0.0,0.0011809547431766987,0.0,-0.011370062828063965,4111,518915,145926.0,0.0,4111,4000,518915,0.1932861920111703,508000,0.2
1,512000,False,128,2e95e_00000,2025-06-01_19-43-48,1748796228,4.376462936401367,588.3486785888672,60812,Cerebro,127.0.0.1,588.3486785888672,128,4.56772146602662,1.697741027874797e-05,4.5674310073881905,1.0222993069720152,3.533934282860288,0.008049391082159315,35.43,1841.942,16,1890.4,4000,-87.99999999999983,80,113,10583,512000,0.031210821999120526,4,0,0,21.0,66.55,0.0,0.0,920.971,920.971,4000,4000,512000,512000,920.971,920.971,35.43,35.43,4000,4000,512000,512000,0.2872018814086914,128.0,0.001,145926.0,300902.21875,-0.15657387673854828,0.2,10.0,4061.8321327943027,5.87746614891758e-40,0.5930028557777405,1.252116084098816,0.0,0.0012181756319478154,0.0,-0.00937032699584961,4117,523032,145926.0,0.0,4117,4000,523032,0.1935093390743373,512000,0.2
1,516000,False,129,2e95e_00000,2025-06-01_19-43-53,1748796233,4.809078693389893,593.1577572822571,60812,Cerebro,127.0.0.1,593.1577572822571,129,4.5700010113664415,1.691963586463053e-05,4.569710570314532,1.021067878902328,3.537451355031149,0.008033812170867441,35.32,1791.0079999999994,17,1889.8,4000,-147.99999999999977,80,112,10695,516000,0.028123808998498135,4,0,0,24.419999999999998,66.53999999999999,0.0,0.0,895.5039999999997,895.5039999999997,4000,4000,516000,516000,895.5039999999997,895.5039999999997,35.32,35.32,4000,4000,516000,516000,0.3138873279094696,129.0,0.001,145926.0,272940.75,0.017326880246400833,0.2,9.844537734985352,4062.0536465859036,2.93873307445879e-40,0.7481237649917603,1.268284559249878,0.0,0.00242454931139946,0.0,-0.014517545700073242,4116,527148,145926.0,0.0,4116,4000,527148,0.19374562535703613,516000,0.2
1,520000,False,130,2e95e_00000,2025-06-01_19-43-57,1748796237,4.316442489624023,597.4741997718811,60812,Cerebro,127.0.0.1,597.4741997718811,130,4.567364660253104,1.687943932410065e-05,4.567074069611742,1.0203897991130992,3.5355004934807477,0.008014581048796326,34.8,1805.9199999999994,15,1891.0,4000,-348.0000000000006,80,114,10809,520000,0.029616413999465293,4,0,0,18.633333333333333,66.5,0.0,0.0,902.9599999999997,902.9599999999997,4000,4000,520000,520000,902.9599999999997,902.9599999999997,34.8,34.8,4000,4000,520000,520000,0.3704664707183838,130.0,0.001,145926.0,273106.125,-0.025371793657541275,0.2,9.696887016296387,4062.2763468883936,1.4693735437217167e-40,0.6941472291946411,1.2508480548858643,0.0,0.0013678262475878,0.0,-0.009820938110351562,4118,531266,145926.0,0.0,4118,4000,531266,0.19397577025017476,520000,0.2
1,524000,False,131,2e95e_00000,2025-06-01_19-44-02,1748796242,4.713571786880493,602.1877715587616,60812,Cerebro,127.0.0.1,602.1877715587616,131,4.568720566650457,1.6935644897890823e-05,4.568428727915892,1.0199526011220048,3.537294678545849,0.00800372923858566,34.9,1834.8600000000004,15,2053.6,4000,-87.99999999999989,80,116,10925,524000,0.030303470001090318,4,0,0,26.233333333333334,66.56666666666666,0.0,0.0,917.4300000000002,917.4300000000002,4000,4000,524000,524000,917.4300000000002,917.4300000000002,34.9,34.9,4000,4000,524000,524000,0.28815966844558716,131.0,0.001,145926.0,301368.5625,-0.1140274628996849,0.2,9.857370376586914,4062.500387820175,7.346867718608583e-41,0.6250649094581604,1.233223557472229,0.0,0.0010392385302111506,0.0,-0.034510254859924316,4120,535386,145926.0,0.0,4120,4000,535386,0.1942026655129168,524000,0.2
1,528000,False,132,2e95e_00000,2025-06-01_19-44-07,1748796247,4.705570936203003,606.8933424949646,60812,Cerebro,127.0.0.1,606.8933424949646,132,4.569995006984225,1.6881288742502042e-05,4.56970216363682,1.022259776111169,3.536274378760732,0.007984706946300981,34.54,1833.2759999999998,18,1997.9999999999995,4000,-87.9999999999998,80,116,11041,528000,0.03242250899784267,4,0,0,22.133333333333336,66.53333333333333,0.0,0.0,916.6379999999999,916.6379999999999,4000,4000,528000,528000,916.6379999999999,916.6379999999999,34.54,34.54,4000,4000,528000,528000,0.3729231655597687,132.0,0.001,145926.0,297011.40625,-0.10518323630094528,0.2,9.71757698059082,4062.725720298632,3.6733637943810755e-41,0.6072614192962646,1.2965645790100098,0.0,0.0018237867625430226,0.0,-0.03063511848449707,4120,539506,145926.0,0.0,4120,4000,539506,0.19442520398337929,528000,0.2
1,532000,False,133,2e95e_00000,2025-06-01_19-44-11,1748796251,4.534393548965454,611.42773604393,60812,Cerebro,127.0.0.1,611.42773604393,133,4.5695168039142695,1.6849475734109395e-05,4.569223526000925,1.020841431349892,3.5372211369733466,0.00796685987687243,35.0,1802.1999999999994,18,1889.1999999999998,4000,-127.99999999999972,80,114,11155,532000,0.027181113999686205,4,0,0,22.466666666666665,66.58333333333333,0.0,0.0,901.0999999999997,901.0999999999997,4000,4000,532000,532000,901.0999999999997,901.0999999999997,35.0,35.0,4000,4000,532000,532000,0.3598228096961975,133.0,0.001,145926.0,307874.0625,-0.14073562622070312,0.2,9.839505195617676,4062.952096088738,1.8366818971905377e-41,0.6014732122421265,1.2087081670761108,0.0,0.001596820424310863,0.0,0.0007658600807189941,4118,543624,145926.0,0.0,4118,4000,543624,0.19464218690788468,532000,0.2
1,536000,False,134,2e95e_00000,2025-06-01_19-44-16,1748796256,4.599821090698242,616.0275571346283,60812,Cerebro,127.0.0.1,616.0275571346283,134,4.569722272874994,1.683398097763257e-05,4.569428210741002,1.0198019480359786,3.538487177603588,0.007943805277871868,37.66,1803.8040000000003,18,1889.1999999999998,4000,-308.0,80,106,11261,536000,0.03105417699785903,4,0,0,31.580000000000002,66.55999999999999,0.0,0.0,901.9020000000002,901.9020000000002,4000,4000,536000,536000,901.9020000000002,901.9020000000002,37.66,37.66,4000,4000,536000,536000,0.3797563910484314,134.0,0.001,145926.0,281201.78125,-0.06272604316473007,0.2,9.85094928741455,4063.1786717910118,9.184110135184851e-42,0.6642366647720337,1.2906614542007446,0.0,0.0012519331648945808,0.0,-0.006667375564575195,4110,547734,145926.0,0.0,4110,4000,547734,0.1948706756334977,536000,0.2
1,540000,False,135,2e95e_00000,2025-06-01_19-44-20,1748796260,4.456044435501099,620.4836015701294,60812,Cerebro,127.0.0.1,620.4836015701294,135,4.568491940146284,1.67916415452058e-05,4.5681979996337025,1.0183393615558751,3.5387206738276937,0.007932145224886328,33.9,1806.66,18,1889.1999999999998,4000,-308.0000000000005,80,117,11378,540000,0.02655250000243541,4,0,0,19.983333333333334,66.51666666666667,0.0,0.0,903.33,903.33,4000,4000,540000,540000,903.33,903.33,33.9,33.9,4000,4000,540000,540000,0.3644176423549652,135.0,0.001,145926.0,299277.28125,-0.1072828397154808,0.2,9.81389045715332,4063.4065207696312,4.5920550675924255e-42,0.6229559183120728,1.2557510137557983,0.0,0.0009957080474123359,0.0,-0.013296842575073242,4121,551855,145926.0,0.0,4121,4000,551855,0.1950930811059102,540000,0.2
1,544000,False,136,2e95e_00000,2025-06-01_19-44-25,1748796265,4.7202301025390625,625.2038316726685,60812,Cerebro,127.0.0.1,625.2038316726685,136,4.569923534744466,1.6782725176304968e-05,4.569629150637443,1.0181263219404226,3.540374359089494,0.007920898772363842,38.94,1747.6359999999997,20,1888.0,4000,-68.00000000000044,80,104,11482,544000,0.035746519000967966,4,0,0,29.650000000000002,66.51666666666667,0.0,0.0,873.8179999999999,873.8179999999999,4000,4000,544000,544000,873.8179999999999,873.8179999999999,38.94,38.94,4000,4000,544000,544000,0.3723876178264618,136.0,0.001,145926.0,256775.9375,-0.035030875355005264,0.2,9.71556282043457,4063.6342949014993,2.2953268845640504e-42,0.6762239336967468,1.3015071153640747,0.0,0.0021791739854961634,0.0,-0.008867621421813965,4108,555963,145926.0,0.0,4108,4000,555963,0.1953095265813135,544000,0.2
1,548000,False,137,2e95e_00000,2025-06-01_19-44-30,1748796270,4.660443305969238,629.8642749786377,60812,Cerebro,127.0.0.1,629.8642749786377,137,4.570724981397208,1.6728897628440944e-05,4.5704305861308745,1.0183728697212817,3.5409371254983064,0.007906814784604813,38.02,1807.7879999999996,19,2255.5999999999995,4000,-87.9999999999998,80,105,11587,548000,0.030443234998965635,4,0,0,22.580000000000002,66.5,0.0,0.0,903.8939999999998,903.8939999999998,4000,4000,548000,548000,903.8939999999998,903.8939999999998,38.02,38.02,4000,4000,548000,548000,0.49633851647377014,137.0,0.001,145926.0,271237.125,-0.05707518383860588,0.2,9.640557289123535,4063.8619728986528,1.1476634422820252e-42,0.6551905274391174,1.2589504718780518,0.0,0.0015110771637409925,0.0,-0.01653587818145752,4108,560071,145926.0,0.0,4108,4000,560071,0.1955218825991013,548000,0.2
1,552000,False,138,2e95e_00000,2025-06-01_19-44-35,1748796275,4.6364500522613525,634.500725030899,60812,Cerebro,127.0.0.1,634.500725030899,138,4.571286607583194,1.6705608584490362e-05,4.570992023269533,1.0184561450245575,3.541432546243397,0.007888900636754206,39.71,1783.5739999999996,19,1888.6,4000,11.999999999999767,80,98,11685,552000,0.033846225999877785,4,0,0,25.150000000000002,66.51666666666667,0.0,0.0,891.7869999999998,891.7869999999998,4000,4000,552000,552000,891.7869999999998,891.7869999999998,39.71,39.71,4000,4000,552000,552000,0.3851243555545807,138.0,0.001,145926.0,294028.8125,-0.2975313365459442,0.2,9.836501121520996,4064.0889339063733,5.74532370373175e-43,0.4404659569263458,1.2282642126083374,0.0,0.0008418916841037571,0.0,-0.0074013471603393555,4102,564173,145926.0,0.0,4102,4000,564173,0.195728620373875,552000,0.2
1,556000,False,139,2e95e_00000,2025-06-01_19-44-39,1748796279,4.460187673568726,638.9609127044678,60812,Cerebro,127.0.0.1,638.9609127044678,139,4.570072710507777,1.6663552286303912e-05,4.569778363036998,1.017243066574517,3.541439277781021,0.007879562630292578,39.03,1795.5820000000003,17,2047.5999999999997,4000,-187.99999999999977,80,105,11790,556000,0.0318703530007042,4,0,0,22.283333333333335,66.44999999999999,0.0,0.0,897.7910000000002,897.7910000000002,4000,4000,556000,556000,897.7910000000002,897.7910000000002,39.03,39.03,4000,4000,556000,556000,0.2940310835838318,139.0,0.001,145926.0,294368.21875,-0.19495606422424316,0.2,10.0,4064.3157694966494,2.872661851865875e-43,0.5535084009170532,1.2576777935028076,0.0,0.0017456217901781201,0.0,-0.00845181941986084,4108,568281,145926.0,0.0,4108,4000,568281,0.19594683744489372,556000,0.2
1,560000,False,140,2e95e_00000,2025-06-01_19-44-44,1748796284,4.701393365859985,643.6623060703278,60812,Cerebro,127.0.0.1,643.6623060703278,140,4.571264263402728,1.6620916543484832e-05,4.570969931406481,1.0176028449088563,3.542269206003042,0.007874419003690467,38.95,1796.83,18,1889.2,4000,271.9999999999991,80,103,11893,560000,0.035196201002108865,4,0,0,23.900000000000002,66.39999999999999,0.0,0.0,898.415,898.415,4000,4000,560000,560000,898.415,898.415,38.95,38.95,4000,4000,560000,560000,0.5879132747650146,140.0,0.001,145926.0,295908.3125,-0.1826232373714447,0.2,9.971762657165527,4064.5423594817294,1.4293244336113134e-43,0.5623381733894348,1.2610745429992676,0.0,0.0009562207269482315,0.0,-0.029013991355895996,4107,572388,145926.0,0.0,4107,4000,572388,0.1961603701024531,560000,0.2
1,564000,False,141,2e95e_00000,2025-06-01_19-44-48,1748796288,4.596035003662109,648.2583410739899,60812,Cerebro,127.0.0.1,648.2583410739899,141,4.571424863768942,1.658070717332293e-05,4.571130564092028,1.0183051934595213,3.5417376349434124,0.007861401813545483,36.38,1831.9719999999995,17,2078.3999999999996,4000,71.99999999999858,80,110,12003,564000,0.03126511600217782,4,0,0,22.419999999999998,66.42,0.0,0.0,915.9859999999998,915.9859999999998,4000,4000,564000,564000,915.9859999999998,915.9859999999998,36.38,36.38,4000,4000,564000,564000,0.5376734733581543,141.0,0.001,145926.0,291184.375,-0.10577008128166199,0.2,10.0,4064.7692860901584,7.146622168056567e-44,0.6282742619514465,1.3297783136367798,0.0,0.002045644447207451,0.0,-0.01836574077606201,4113,576501,145926.0,0.0,4113,4000,576501,0.19636960339311343,564000,0.2
1,568000,False,142,2e95e_00000,2025-06-01_19-44-54,1748796294,5.054140329360962,653.3124814033508,60812,Cerebro,127.0.0.1,653.3124814033508,142,4.573155560131132,1.6559900041538022e-05,4.5728610984512095,1.0183516745247276,3.5434360815941823,0.00784621179522807,38.19,1809.4859999999999,18,1889.1999999999998,4000,-167.9999999999998,80,106,12109,568000,0.03300633200095035,4,0,0,22.957142857142856,66.38571428571427,0.0,0.0,904.7429999999999,904.7429999999999,4000,4000,568000,568000,904.7429999999999,904.7429999999999,38.19,38.19,4000,4000,568000,568000,0.4971134066581726,142.0,0.001,145926.0,283772.84375,-0.07909627258777618,0.2,9.8505859375,4064.99621993047,3.6433760072445244e-44,0.6557674407958984,1.2509738206863403,0.0,0.0019762993324548006,0.0,-0.016822338104248047,4110,580611,145926.0,0.0,4110,4000,580611,0.19657339500094761,568000,0.2
1,572000,False,143,2e95e_00000,2025-06-01_19-44-58,1748796298,4.653387784957886,657.9658691883087,60812,Cerebro,127.0.0.1,657.9658691883087,143,4.573813616530023,1.6524301448930172e-05,4.573518933466658,1.0196868107797197,3.5427449547782928,0.00784826067681752,36.55,1791.67,16,2070.5999999999995,4000,-187.99999999999977,80,109,12218,572000,0.02804136999649927,4,0,0,17.03333333333333,66.38333333333334,0.0,0.0,895.835,895.835,4000,4000,572000,572000,895.835,895.835,36.55,36.55,4000,4000,572000,572000,0.570763111114502,143.0,0.001,145926.0,264924.15625,-0.0223348718136549,0.2,9.764664649963379,4065.2234381653666,1.8216880036222622e-44,0.6881552338600159,1.3298813104629517,0.0,0.0014242732431739569,0.0,-0.003481149673461914,4113,584724,145926.0,0.0,4113,4000,584724,0.1967885969062894,572000,0.2
1,576000,False,144,2e95e_00000,2025-06-01_19-45-03,1748796303,4.8259735107421875,662.7918426990509,60812,Cerebro,127.0.0.1,662.7918426990509,144,4.576230043364566,1.654505810450681e-05,4.575934724131909,1.0199911976720488,3.5448606252305557,0.007839290069658294,37.72,1772.7679999999998,17,1889.8,4000,-288.00000000000045,80,108,12326,576000,0.035966972999740394,4,0,0,27.68,66.47999999999999,0.0,0.0,886.3839999999999,886.3839999999999,4000,4000,576000,576000,886.3839999999999,886.3839999999999,37.72,37.72,4000,4000,576000,576000,0.7004500031471252,144.0,0.001,145926.0,281196.0,-0.0700666680932045,0.2,9.286561012268066,4065.4508124135723,8.407790785948902e-45,0.6058112978935242,1.2638909816741943,0.0,0.0015541553730145097,0.0,-0.01106405258178711,4112,588836,145926.0,0.0,4112,4000,588836,0.1969994647540282,576000,0.2
1,580000,False,145,2e95e_00000,2025-06-01_19-45-08,1748796308,4.591844081878662,667.3836867809296,60812,Cerebro,127.0.0.1,667.3836867809296,145,4.576281871930984,1.6510607938883763e-05,4.5759865598903415,1.0189286586955955,3.545990340978237,0.007823454168580829,37.12,1811.9279999999999,18,1980.9999999999998,4000,-107.9999999999998,80,107,12433,580000,0.03062668700062204,4,0,0,18.983333333333334,66.46666666666665,0.0,0.0,905.9639999999999,905.9639999999999,4000,4000,580000,580000,905.9639999999999,905.9639999999999,37.12,37.12,4000,4000,580000,580000,0.4546571969985962,145.0,0.001,145926.0,291575.03125,-0.16148963570594788,0.2,10.0,4065.6782168329974,4.203895392974451e-45,0.5798901915550232,1.2931008338928223,0.0,0.0015546681825071573,0.0,-0.013399124145507812,4111,592947,145926.0,0.0,4111,4000,592947,0.19722356516512382,580000,0.2
1,584000,False,146,2e95e_00000,2025-06-01_19-45-13,1748796313,4.805143356323242,672.1888301372528,60812,Cerebro,127.0.0.1,672.1888301372528,146,4.578478422211838,1.647050222922999e-05,4.578182926291581,1.0185773261087436,3.548541053568265,0.00781302462689379,37.59,1804.845999999999,19,1888.6,4000,72.00000000000028,80,108,12541,584000,0.033386494003934786,4,0,0,29.516666666666666,66.48333333333333,0.0,0.0,902.4229999999995,902.4229999999995,4000,4000,584000,584000,902.4229999999995,902.4229999999995,37.59,37.59,4000,4000,584000,584000,0.3609762489795685,146.0,0.001,145926.0,271102.90625,-0.06023336574435234,0.2,9.869545936584473,4065.9057280827924,2.802596928649634e-45,0.6742755174636841,1.2622288465499878,0.0,0.0011324259685352445,0.0,-0.015111207962036133,4112,597059,145926.0,0.0,4112,4000,597059,0.19744279381152105,584000,0.2
