num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/num_episodes_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,learners/ai/num_module_steps_trained_lifetime,learners/ai/vf_loss,learners/ai/mean_kl_loss,learners/ai/entropy,learners/ai/policy_loss,learners/ai/weights_seq_no,learners/ai/curr_entropy_coeff,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_non_trainable_parameters,learners/ai/total_loss,learners/ai/curr_kl_coeff,learners/ai/num_trainable_parameters,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/num_module_steps_trained,learners/ai/vf_loss_unclipped,learners/ai/module_train_batch_size_mean,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/human/curr_entropy_coeff
1,488000,False,122,80bdb_00000,2025-06-01_17-36-55,1748788615,7.8671793937683105,1000.8623838424683,9160,Cerebro,127.0.0.1,1000.8623838424683,122,8.159569672025714,1.5693742088565792e-05,8.159296225367433,1.104023272495529,6.951526534193575,0.10114588096270671,80,0.06851276300149038,110.5,52,240.0,4000,488000,-220.0,80,80.0,6100,4,0,0,17.833333333333332,66.7,0.0,0.0,488000,488000,55.25,55.25,4000,4000,55.25,55.25,80.0,80.0,488000,488000,4000,4000,494344,8.612055778503418,0.0013472212012857199,1.5452396869659424,0.21505135297775269,122.0,0.2,0.0,0.4332464635372162,0.0,0.767208993434906,3.7615819786832586e-38,152070.0,-0.1512395143508911,0.0005,4052,1726.652587890625,4052.0,4000,494344,0.0,0.18251237350094485,152070.0,4052,488000,0.2
1,492000,False,123,80bdb_00000,2025-06-01_17-37-03,1748788623,8.031412601470947,1008.8937964439392,9160,Cerebro,127.0.0.1,1008.8937964439392,123,8.15817398930575,1.566880450864004e-05,8.15790020611395,1.1025584657705114,6.952530085851614,0.1002044561531709,80,0.06908624200266786,137.1,48,310.0,4000,492000,-210.0,80,80.0,6148,4,0,0,20.36,66.65,0.0,0.0,492000,492000,68.55,68.55,4000,4000,68.55,68.55,80.0,80.0,492000,492000,4000,4000,498396,8.295636177062988,0.0011841419618576765,1.4869812726974487,-0.05032953992486,123.0,0.2,0.0,0.8937711119651794,0.0,0.48183780908584595,1.8807909893416293e-38,152070.0,-0.14229989051818848,0.0005,4052,4031.135498046875,4052.0,4000,498396,0.0,0.18268951230960734,152070.0,4052,492000,0.2
1,496000,False,124,80bdb_00000,2025-06-01_17-37-11,1748788631,8.022220849990845,1016.91601729393,9160,Cerebro,127.0.0.1,1016.91601729393,124,8.156727553412688,1.5626116167452667e-05,8.156453865052471,1.1000731401129529,6.954494370992614,0.0992682585912807,80,0.06569191100017634,154.0,52,320.0,4000,496000,-210.0,80,80.0,6200,4,0,0,19.46363636363637,66.60909090909091,0.0,0.0,496000,496000,77.0,77.0,4000,4000,77.0,77.0,80.0,80.0,496000,496000,4000,4000,502448,8.027105331420898,0.0014983545988798141,1.5167051553726196,-0.012053514830768108,124.0,0.2,0.0,0.6304718255996704,0.0,0.4873160421848297,9.403954246058914e-39,152070.0,-0.0778573751449585,0.0005,4052,3083.4423828125,4052.0,4000,502448,0.0,0.18286332650474607,152070.0,4052,496000,0.2
1,500000,False,125,80bdb_00000,2025-06-01_17-37-19,1748788639,8.038655519485474,1024.9546728134155,9160,Cerebro,127.0.0.1,1024.9546728134155,125,8.155462746878433,1.5591855352669722e-05,8.155189250402229,1.0976059057122858,6.956610935282213,0.09835437500526137,80,0.06237781700270716,161.2,48,420.0,4000,500000,-150.0,80,80.0,6248,4,0,0,22.344444444444445,66.37777777777778,0.0,0.0,500000,500000,80.6,80.6,4000,4000,80.6,80.6,80.0,80.0,500000,500000,4000,4000,506500,9.238542556762695,0.001007696846500039,1.4511314630508423,-0.11425101011991501,125.0,0.2,0.0,0.4353477358818054,0.0,0.5193769335746765,4.701977123029457e-39,152070.0,-0.05424761772155762,0.0005,4052,4152.43994140625,4052.0,4000,506500,0.0,0.1830322054147517,152070.0,4052,500000,0.2
1,504000,False,126,80bdb_00000,2025-06-01_17-37-28,1748788648,8.53557014465332,1033.4902429580688,9160,Cerebro,127.0.0.1,1033.4902429580688,126,8.159162310409778,1.5561936594415968e-05,8.158888599898,1.1009941186549654,6.957835425929574,0.09743857525532511,80,0.0686618360056309,168.9,52,420.0,4000,504000,-220.0,80,80.0,6300,4,0,0,21.66363636363636,66.20909090909092,0.0,0.0,504000,504000,84.45,84.45,4000,4000,84.45,84.45,80.0,80.0,504000,504000,4000,4000,510552,9.003232955932617,0.001518603996373713,1.4899237155914307,-0.019936032593250275,126.0,0.2,0.0,0.702433705329895,0.0,0.5824024081230164,2.3509892621639607e-39,152070.0,-0.16587567329406738,0.0005,4052,3336.384521484375,4052.0,4000,510552,0.0,0.18320189304390555,152070.0,4052,504000,0.2
1,508000,False,127,80bdb_00000,2025-06-01_17-37-36,1748788656,7.892077922821045,1041.38232088089,9160,Cerebro,127.0.0.1,1041.38232088089,127,8.156374143305268,1.5553317183649115e-05,8.156099440898734,1.0998906744683175,6.957044285670173,0.09654169950274556,80,0.07421714600466657,175.1,48,240.0,4000,508000,-220.0,80,80.0,6348,4,0,0,19.59,66.21000000000001,0.0,0.0,508000,508000,87.55,87.55,4000,4000,87.55,87.55,80.0,80.0,508000,508000,4000,4000,514604,8.727743148803711,0.0029347361996769905,1.4854196310043335,0.1254780888557434,127.0,0.2,0.0,0.5553901791572571,0.0,0.7011684775352478,1.1754946310819804e-39,152070.0,-0.2835543155670166,0.0005,4052,2550.284912109375,4052.0,4000,514604,0.0,0.18336727887993298,152070.0,4052,508000,0.2
1,512000,False,128,80bdb_00000,2025-06-01_17-37-44,1748788664,8.12649416923523,1049.5088150501251,9160,Cerebro,127.0.0.1,1049.5088150501251,128,8.15598194787262,1.5512783723326142e-05,8.155707371489402,1.1000558007232932,6.957395624813344,0.09563441550741114,80,0.07190938600338996,184.2,52,310.0,4000,512000,-150.0,80,80.0,6400,4,0,0,20.18,66.21000000000001,0.0,0.0,512000,512000,92.1,92.1,4000,4000,92.1,92.1,80.0,80.0,512000,512000,4000,4000,518656,9.005828857421875,0.001513973344117403,1.4891301393508911,0.07440976798534393,128.0,0.2,0.0,0.8138586282730103,0.0,0.6771667003631592,5.87746614891758e-40,152070.0,-0.28492867946624756,0.0005,4052,3598.050537109375,4052.0,4000,518656,0.0,0.18352995832993182,152070.0,4052,512000,0.2
1,516000,False,129,80bdb_00000,2025-06-01_17-37-53,1748788673,8.44418454170227,1057.9529995918274,9160,Cerebro,127.0.0.1,1057.9529995918274,129,8.158762504393929,1.5471656172068515e-05,8.158488089774659,1.0992137897160885,6.961913131565143,0.09473847535244236,80,0.07226376100152265,193.1,48,320.0,4000,516000,-230.0,80,80.0,6448,4,0,0,25.3,66.88,0.0,0.0,516000,516000,96.55,96.55,4000,4000,96.55,96.55,80.0,80.0,516000,516000,4000,4000,522708,8.402238845825195,0.0017769119003787637,1.4905645847320557,0.04666123166680336,129.0,0.2,0.0,0.7593779563903809,0.0,0.588772177696228,2.93873307445879e-40,152070.0,-0.3008228540420532,0.0005,4052,4075.783203125,4052.0,4000,522708,0.0,0.18368992746304308,152070.0,4052,516000,0.2
1,520000,False,130,80bdb_00000,2025-06-01_17-38-01,1748788681,8.233006477355957,1066.1860060691833,9160,Cerebro,127.0.0.1,1066.1860060691833,130,8.159412791350263,1.5439939382777297e-05,8.159138502877042,1.096877929818908,6.96578530024937,0.09385371059901677,80,0.06908865399775095,195.7,52,320.0,4000,520000,-230.0,80,80.0,6500,4,0,0,22.88,66.78,0.0,0.0,520000,520000,97.85,97.85,4000,4000,97.85,97.85,80.0,80.0,520000,520000,4000,4000,526760,7.741541862487793,0.0014658470172435045,1.5215274095535278,0.12107056379318237,130.0,0.2,0.0,0.6513074636459351,0.0,0.5909193754196167,1.4693735437217167e-40,152070.0,-0.3280372619628906,0.0005,4052,3623.2236328125,4052.0,4000,526760,0.0,0.18386252593766003,152070.0,4052,520000,0.2
1,524000,False,131,80bdb_00000,2025-06-01_17-38-09,1748788689,8.022550106048584,1074.208556175232,9160,Cerebro,127.0.0.1,1074.208556175232,131,8.15794730443666,1.5401539708077536e-05,8.157672902848544,1.0948028405205412,6.9672663582467464,0.092977851492985,80,0.06450992699770723,196.1,48,240.0,4000,524000,-110.0,80,80.0,6548,4,0,0,22.681818181818183,66.70909090909093,0.0,0.0,524000,524000,98.05,98.05,4000,4000,98.05,98.05,80.0,80.0,524000,524000,4000,4000,530812,8.602149963378906,0.0013212242629379034,1.4521965980529785,-0.10872409492731094,131.0,0.2,0.0,0.6479525566101074,0.0,0.4610516130924225,7.346867718608583e-41,152070.0,-0.3272838592529297,0.0005,4052,3919.39306640625,4052.0,4000,530812,0.0,0.18403266909004037,152070.0,4052,524000,0.2
1,528000,False,132,80bdb_00000,2025-06-01_17-38-17,1748788697,7.97393536567688,1082.1824915409088,9160,Cerebro,127.0.0.1,1082.1824915409088,132,8.156001697392517,1.5376524129113188e-05,8.155727062820313,1.0934458201151787,6.9675415916639345,0.0921108359780787,80,0.06756646799913142,201.7,52,380.0,4000,528000,-110.0,80,80.0,6600,4,0,0,17.71,66.66000000000001,0.0,0.0,528000,528000,100.85,100.85,4000,4000,100.85,100.85,80.0,80.0,528000,528000,4000,4000,534864,7.763884544372559,0.0017211447702720761,1.5043220520019531,0.0031159480568021536,132.0,0.2,0.0,0.63266521692276,0.0,0.47864001989364624,3.6733637943810755e-41,152070.0,-0.3371405601501465,0.0005,4052,3551.21142578125,4052.0,4000,534864,0.0,0.18421411039678195,152070.0,4052,528000,0.2
1,532000,False,133,80bdb_00000,2025-06-01_17-38-25,1748788705,8.10465931892395,1090.2871508598328,9160,Cerebro,127.0.0.1,1090.2871508598328,133,8.155393780418587,1.534775867548051e-05,8.155119037192485,1.0928019129139523,6.968422413746994,0.09126354761811381,80,0.0723543069959851,208.6,48,380.0,4000,532000,-90.0,80,80.0,6648,4,0,0,22.844444444444445,66.34444444444443,0.0,0.0,532000,532000,104.3,104.3,4000,4000,104.3,104.3,80.0,80.0,532000,532000,4000,4000,538916,8.250433921813965,0.0007791338721290231,1.4728416204452515,-0.055396296083927155,133.0,0.2,0.0,0.5171606540679932,0.0,0.47507867217063904,1.8366818971905377e-41,152070.0,-0.2974057197570801,0.0005,4052,4119.892578125,4052.0,4000,538916,0.0,0.18439056085048358,152070.0,4052,532000,0.2
1,536000,False,134,80bdb_00000,2025-06-01_17-38-33,1748788713,8.083470582962036,1098.3706214427948,9160,Cerebro,127.0.0.1,1098.3706214427948,134,8.154577156614545,1.5392281432242173e-05,8.154302441820372,1.0907258897849705,6.9705288756095465,0.09041285614212279,80,0.06981569599534851,206.7,52,320.0,4000,536000,-90.0,80,80.0,6700,4,0,0,20.19090909090909,66.29090909090907,0.0,0.0,536000,536000,103.35,103.35,4000,4000,103.35,103.35,80.0,80.0,536000,536000,4000,4000,542968,8.709834098815918,0.0014237061841413379,1.4865971803665161,0.10257473587989807,134.0,0.2,0.0,0.5901758670806885,0.0,0.6762386560440063,9.184110135184851e-42,152070.0,-0.28535473346710205,0.0005,4052,3148.032470703125,4052.0,4000,542968,0.0,0.18456210220407018,152070.0,4052,536000,0.2
1,540000,False,135,80bdb_00000,2025-06-01_17-38-41,1748788721,8.009274005889893,1106.3798954486847,9160,Cerebro,127.0.0.1,1106.3798954486847,135,8.153011752048497,1.5358358949582346e-05,8.152736988402513,1.0881760178871172,6.9723438918534635,0.08957768258072585,80,0.06301328799745534,207.6,48,360.0,4000,540000,-90.0,80,80.0,6748,4,0,0,20.330000000000002,66.38000000000001,0.0,0.0,540000,540000,103.8,103.8,4000,4000,103.8,103.8,80.0,80.0,540000,540000,4000,4000,547020,8.295340538024902,0.0012577922316268086,1.5046824216842651,0.034251369535923004,135.0,0.2,0.0,0.47143813967704773,0.0,0.5628488659858704,4.5920550675924255e-42,152070.0,-0.5108728408813477,0.0005,4052,3553.60888671875,4052.0,4000,547020,0.0,0.18472832502450476,152070.0,4052,540000,0.2
1,544000,False,136,80bdb_00000,2025-06-01_17-38-50,1748788730,8.354752779006958,1114.7346482276917,9160,Cerebro,127.0.0.1,1114.7346482276917,136,8.154922734527485,1.5444775441335102e-05,8.154646712518307,1.087362028707986,6.975896553934721,0.08874444075495226,80,0.06182172399829142,200.9,52,360.0,4000,544000,-130.0,80,80.0,6800,4,0,0,23.29,66.72,0.0,0.0,544000,544000,100.45,100.45,4000,4000,100.45,100.45,80.0,80.0,544000,544000,4000,4000,551072,8.549570083618164,0.0017698889132589102,1.4627838134765625,-0.11211524903774261,136.0,0.2,0.0,0.6268699765205383,0.0,0.4502849876880646,2.2953268845640504e-42,152070.0,-0.3369837999343872,0.0005,4052,3766.31103515625,4052.0,4000,551072,0.0,0.18489172771831267,152070.0,4052,544000,0.2
1,548000,False,137,80bdb_00000,2025-06-01_17-38-57,1748788737,7.819377422332764,1122.5540256500244,9160,Cerebro,127.0.0.1,1122.5540256500244,137,8.151452991181964,1.544332768778602e-05,8.151176419393286,1.0859707534210483,6.9746277233956935,0.08792528034697432,80,0.06624780400306918,196.2,48,240.0,4000,548000,-130.0,80,80.0,6848,4,0,0,21.830000000000002,66.9,0.0,0.0,548000,548000,98.1,98.1,4000,4000,98.1,98.1,80.0,80.0,548000,548000,4000,4000,555124,7.946772575378418,0.0016301455907523632,1.4973069429397583,0.08707226067781448,137.0,0.2,0.0,0.6230918169021606,0.0,0.5822880864143372,1.1476634422820252e-42,152070.0,-0.35886693000793457,0.0005,4052,3107.925537109375,4052.0,4000,555124,0.0,0.18505292162574263,152070.0,4052,548000,0.2
1,552000,False,138,80bdb_00000,2025-06-01_17-39-06,1748788746,8.222615242004395,1130.7766408920288,9160,Cerebro,127.0.0.1,1130.7766408920288,138,8.152061519270141,1.5405894137650665e-05,8.15178506019894,1.0865852788870278,6.975430531162266,0.08711582054350696,80,0.07140229600307066,209.3,52,300.0,4000,552000,0.0,80,80.0,6900,4,0,0,20.490000000000002,66.9,0.0,0.0,552000,552000,104.65,104.65,4000,4000,104.65,104.65,80.0,80.0,552000,552000,4000,4000,559176,8.392367362976074,0.001217459561303258,1.4565541744232178,-0.06103966385126114,138.0,0.2,0.0,0.6217896938323975,0.0,0.48688626289367676,5.74532370373175e-43,152070.0,-0.25324761867523193,0.0005,4052,3554.97314453125,4052.0,4000,559176,0.0,0.18521207197225706,152070.0,4052,552000,0.2
1,556000,False,139,80bdb_00000,2025-06-01_17-39-14,1748788754,7.953969240188599,1138.7306101322174,9160,Cerebro,127.0.0.1,1138.7306101322174,139,8.150001083077019,1.536183545179182e-05,8.149724913596893,1.0844503680985595,6.976312470850703,0.08630941933814475,80,0.06818053799914196,215.5,48,470.0,4000,556000,-100.0,80,80.0,6948,4,0,0,22.21,66.85,0.0,0.0,556000,556000,107.75,107.75,4000,4000,107.75,107.75,80.0,80.0,556000,556000,4000,4000,563228,8.806947708129883,0.001730403513647616,1.5335168838500977,0.20197635889053345,139.0,0.2,0.0,0.4532804489135742,0.0,0.7759677767753601,2.872661851865875e-43,152070.0,-0.04946911334991455,0.0005,4052,1582.9427490234375,4052.0,4000,563228,0.0,0.18536709589968295,152070.0,4052,556000,0.2
1,560000,False,140,80bdb_00000,2025-06-01_17-39-22,1748788762,8.298913955688477,1147.0295240879059,9160,Cerebro,127.0.0.1,1147.0295240879059,140,8.15139035324649,1.5331216869703368e-05,8.151114045460622,1.082476650417617,6.980458571142149,0.08552590714479816,80,0.06398770099971443,213.9,52,470.0,4000,560000,-100.0,80,80.0,7000,4,0,0,21.78,66.53999999999999,0.0,0.0,560000,560000,106.95,106.95,4000,4000,106.95,106.95,80.0,80.0,560000,560000,4000,4000,567280,8.839314460754395,0.0010013377759605646,1.4480358362197876,-0.11360042542219162,140.0,0.2,0.0,0.6812718510627747,0.0,0.48072385787963867,1.4293244336113134e-43,152070.0,-0.18508410453796387,0.0005,4052,3805.62451171875,4052.0,4000,567280,0.0,0.185534962041359,152070.0,4052,560000,0.2
1,564000,False,141,80bdb_00000,2025-06-01_17-39-31,1748788771,8.486467123031616,1155.5159912109375,9160,Cerebro,127.0.0.1,1155.5159912109375,141,8.154588436714219,1.5310904549580733e-05,8.154311079005694,1.0828305199131179,6.983918724430734,0.08489756307358956,80,0.07333081899851095,212.7,48,430.0,4000,564000,-100.0,80,80.0,7048,4,0,0,25.24545454545455,67.02727272727273,0.0,0.0,564000,564000,106.35,106.35,4000,4000,106.35,106.35,80.0,80.0,564000,564000,4000,4000,571332,8.501335144042969,0.0016978229396045208,1.4981448650360107,0.07604856044054031,141.0,0.2,0.0,0.542211651802063,0.0,0.6265530586242676,7.146622168056567e-44,152070.0,-0.1272214651107788,0.0005,4052,2680.537353515625,4052.0,4000,571332,0.0,0.18570055900061416,152070.0,4052,564000,0.2
1,568000,False,142,80bdb_00000,2025-06-01_17-39-39,1748788779,8.07414722442627,1163.5901384353638,9160,Cerebro,127.0.0.1,1163.5901384353638,142,8.153658371347017,1.527479523082743e-05,8.15338094421605,1.0815724507139863,6.9850241781860865,0.08410781244271266,80,0.07664967699674889,211.1,52,360.0,4000,568000,-100.0,80,80.0,7100,4,0,0,19.880000000000003,66.88,0.0,0.0,568000,568000,105.55,105.55,4000,4000,105.55,105.55,80.0,80.0,568000,568000,4000,4000,575384,8.52147102355957,0.0017843011301010847,1.4136030673980713,-0.10751385986804962,142.0,0.2,0.0,0.6604335904121399,0.0,0.4619125425815582,3.6433760072445244e-44,152070.0,-0.20291531085968018,0.0005,4052,3515.3603515625,4052.0,4000,575384,0.0,0.185878170794479,152070.0,4052,568000,0.2
1,572000,False,143,80bdb_00000,2025-06-01_17-39-47,1748788787,7.903738260269165,1171.493876695633,9160,Cerebro,127.0.0.1,1171.493876695633,143,8.151067085633436,1.5250047671097697e-05,8.150789832773773,1.0800788582070804,6.984709454404128,0.08332546731847273,80,0.0691765579994535,214.2,48,450.0,4000,572000,100.0,80,80.0,7148,4,0,0,20.300000000000004,66.71000000000001,0.0,0.0,572000,572000,107.1,107.1,4000,4000,107.1,107.1,80.0,80.0,572000,572000,4000,4000,579436,8.622285842895508,0.0013094652676954865,1.3882216215133667,-0.15629498660564423,143.0,0.2,0.0,0.5193114280700684,0.0,0.4282892942428589,1.8216880036222622e-44,152070.0,-0.07733285427093506,0.0005,4052,3983.28564453125,4052.0,4000,579436,0.0,0.18605358827656637,152070.0,4052,572000,0.2
1,576000,False,144,80bdb_00000,2025-06-01_17-39-55,1748788795,8.088958024978638,1179.5828347206116,9160,Cerebro,127.0.0.1,1179.5828347206116,144,8.15035787977736,1.5217546943972706e-05,8.150080884446352,1.079706702625129,6.985130126860565,0.08256836964543668,80,0.07223473700170871,217.2,52,450.0,4000,576000,-110.0,80,80.0,7200,4,0,0,22.25,66.70000000000002,0.0,0.0,576000,576000,108.6,108.6,4000,4000,108.6,108.6,80.0,80.0,576000,576000,4000,4000,583488,8.319509506225586,0.0010928167030215263,1.4805599451065063,0.08059762418270111,144.0,0.2,0.0,0.5136553645133972,0.0,0.6164365410804749,8.407790785948902e-45,152070.0,-0.0788583755493164,0.0005,4052,2212.329833984375,4052.0,4000,583488,0.0,0.18622606379193116,152070.0,4052,576000,0.2
1,580000,False,145,80bdb_00000,2025-06-01_17-40-03,1748788803,7.975595235824585,1187.5584299564362,9160,Cerebro,127.0.0.1,1187.5584299564362,145,8.148502770979833,1.5179371178432005e-05,8.148225776602006,1.0776031285987602,6.986142277591571,0.08180196894928295,80,0.07009185499919113,218.0,48,440.0,4000,580000,-110.0,80,80.0,7248,4,0,0,20.080000000000002,66.69000000000001,0.0,0.0,580000,580000,109.0,109.0,4000,4000,109.0,109.0,80.0,80.0,580000,580000,4000,4000,587540,8.681203842163086,0.0013028434477746487,1.434396743774414,-0.06598054617643356,145.0,0.2,0.0,0.6435028314590454,0.0,0.5152604579925537,4.203895392974451e-45,152070.0,-0.13219428062438965,0.0005,4052,3818.508544921875,4052.0,4000,587540,0.0,0.1863931920581624,152070.0,4052,580000,0.2
1,584000,False,146,80bdb_00000,2025-06-01_17-40-11,1748788811,7.994783163070679,1195.5532131195068,9160,Cerebro,127.0.0.1,1195.5532131195068,146,8.14686739727017,1.5146577790695787e-05,8.146590372835757,1.0770017173129522,6.985858711815477,0.081051019260013,80,0.0633772630005842,227.9,52,440.0,4000,584000,-110.0,80,80.0,7300,4,0,0,21.74,66.67000000000002,0.0,0.0,584000,584000,113.95,113.95,4000,4000,113.95,113.95,80.0,80.0,584000,584000,4000,4000,591592,8.848320960998535,0.0012761346297338605,1.460003137588501,0.039787329733371735,146.0,0.2,0.0,0.5468471050262451,0.0,0.63261878490448,2.802596928649634e-45,152070.0,-0.17386353015899658,0.0005,4052,3214.3369140625,4052.0,4000,591592,0.0,0.1865552933526891,152070.0,4052,584000,0.2
1,588000,False,147,80bdb_00000,2025-06-01_17-40-19,1748788819,7.811856508255005,1203.3650696277618,9160,Cerebro,127.0.0.1,1203.3650696277618,147,8.143421209297442,1.5227111451044853e-05,8.143143155107541,1.0755720441401977,6.984586786696902,0.08030386506787728,80,0.0661156840028707,229.3,48,420.0,4000,588000,120.0,80,80.0,7348,4,0,0,18.77777777777778,66.44444444444444,0.0,0.0,588000,588000,114.65,114.65,4000,4000,114.65,114.65,80.0,80.0,588000,588000,4000,4000,595644,8.540857315063477,0.0013349370565265417,1.4804444313049316,-0.005698154214769602,147.0,0.2,0.0,0.611467182636261,0.0,0.5522986054420471,1.401298464324817e-45,152070.0,-0.033185601234436035,0.0005,4052,2923.390625,4052.0,4000,595644,0.0,0.18671322652211786,152070.0,4052,588000,0.2
1,592000,False,148,80bdb_00000,2025-06-01_17-40-27,1748788827,8.104160070419312,1211.4692296981812,9160,Cerebro,127.0.0.1,1211.4692296981812,148,8.142939246204433,1.5199840706269466e-05,8.142661230556506,1.0756630246989143,6.98475901582978,0.079560011417335,80,0.06808200800151099,223.5,52,440.0,4000,592000,0.0,80,80.0,7400,4,0,0,20.749999999999996,66.30999999999999,0.0,0.0,592000,592000,111.75,111.75,4000,4000,111.75,111.75,80.0,80.0,592000,592000,4000,4000,599696,7.948657989501953,0.0012427517212927341,1.4271385669708252,-0.03090010955929756,148.0,0.2,0.0,0.5037250518798828,0.0,0.47853797674179077,0.0,152070.0,-0.06417906284332275,0.0005,4052,3285.731689453125,4052.0,4000,599696,0.0,0.18686836878882573,152070.0,4052,592000,0.2
1,596000,False,149,80bdb_00000,2025-06-01_17-40-35,1748788835,8.044163465499878,1219.513393163681,9160,Cerebro,127.0.0.1,1219.513393163681,149,8.141681307742326,1.5181842155395664e-05,8.141403222251297,1.0737654314515632,6.986122171671188,0.07883338230330778,80,0.06585608100460377,219.0,48,440.0,4000,596000,-100.0,80,80.0,7448,4,0,0,21.436363636363634,66.29999999999998,0.0,0.0,596000,596000,109.5,109.5,4000,4000,109.5,109.5,80.0,80.0,596000,596000,4000,4000,603748,8.604206085205078,0.001272333087399602,1.4727911949157715,0.05048377439379692,149.0,0.2,0.0,0.6132394671440125,0.0,0.6163461804389954,0.0,152070.0,-0.05248558521270752,0.0005,4052,2708.151611328125,4052.0,4000,603748,0.0,0.18701985472754742,152070.0,4052,596000,0.2
1,600000,False,150,80bdb_00000,2025-06-01_17-40-43,1748788843,8.134631395339966,1227.648024559021,9160,Cerebro,127.0.0.1,1227.648024559021,150,8.141358095664932,1.5141023414897254e-05,8.141079892028857,1.0715969231371292,6.988695038954347,0.07810657348018474,80,0.06331988200487103,222.8,52,440.0,4000,600000,-100.0,80,80.0,7500,4,0,0,21.270000000000003,66.29999999999998,0.0,0.0,600000,600000,111.4,111.4,4000,4000,111.4,111.4,80.0,80.0,600000,600000,4000,4000,607800,8.646905899047852,0.0010513226734474301,1.4688348770141602,0.10576218366622925,150.0,0.2,0.0,0.5285190343856812,0.0,0.6766858100891113,0.0,152070.0,-0.04047346115112305,0.0005,4052,2975.2216796875,4052.0,4000,607800,0.0,0.18718210574061678,152070.0,4052,600000,0.2
1,604000,False,151,80bdb_00000,2025-06-01_17-40-51,1748788851,8.141299486160278,1235.7893240451813,9160,Cerebro,127.0.0.1,1235.7893240451813,151,8.14124039870842,1.511661356571233e-05,8.140961769108726,1.069869289905651,6.9907542675643,0.07765251974528987,80,0.06475694799912163,223.2,48,440.0,4000,604000,-130.0,80,80.0,7548,4,0,0,23.68,66.72999999999999,0.0,0.0,604000,604000,111.6,111.6,4000,4000,111.6,111.6,80.0,80.0,604000,604000,4000,4000,611852,8.046758651733398,0.0017686828505247831,1.480865716934204,0.2614966034889221,151.0,0.2,0.0,1.0251604318618774,0.0,0.7699992656707764,0.0,152070.0,-0.03729057312011719,0.0005,4052,2040.933349609375,4052.0,4000,611852,0.0,0.1873400253179519,152070.0,4052,604000,0.2
1,608000,False,152,80bdb_00000,2025-06-01_17-40-59,1748788859,8.26514744758606,1244.0544714927673,9160,Cerebro,127.0.0.1,1244.0544714927673,152,8.142378608721401,1.5232447134818499e-05,8.142098659417872,1.0682637000067903,6.994206409888108,0.0769419905474489,80,0.06716825900017284,222.8,52,460.0,4000,608000,-130.0,80,80.0,7600,4,0,0,20.53,66.80999999999999,0.0,0.0,608000,608000,111.4,111.4,4000,4000,111.4,111.4,80.0,80.0,608000,608000,4000,4000,615904,8.727598190307617,0.002096008276566863,1.4264767169952393,-0.24549894034862518,152.0,0.2,0.0,0.6632740497589111,0.0,0.34196558594703674,0.0,152070.0,-0.0626223087310791,0.0005,4052,4231.7607421875,4052.0,4000,615904,0.0,0.18750985286316404,152070.0,4052,608000,0.2
