num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/episode_len_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/vf_loss,learners/ai/policy_loss,learners/ai/num_trainable_parameters,learners/ai/num_non_trainable_parameters,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/curr_entropy_coeff,learners/ai/curr_kl_coeff,learners/ai/gradients_default_optimizer_global_norm,learners/ai/mean_kl_loss,learners/ai/vf_loss_unclipped,learners/ai/weights_seq_no,learners/ai/module_train_batch_size_mean,learners/ai/entropy,learners/ai/total_loss,learners/ai/num_module_steps_trained,learners/ai/num_module_steps_trained_lifetime,learners/human/curr_entropy_coeff
1,460000,False,115,4c691_00000,2025-06-01_18-53-32,1748793212,4.630960702896118,530.3210451602936,17276,Cerebro,127.0.0.1,530.3210451602936,115,4.550253736308704,1.5598116207185678e-05,4.549978536747114,0.9908704716789353,3.547772137388021,0.00883497908638486,331.9999999999999,5748,48,460000,-35.60000000000005,-268.0000000000002,80.0,0.06647054699657019,80,4000,80,4,0,0,23.959999999999997,66.44000000000001,0.0,0.0,-17.800000000000026,-17.800000000000026,80.0,80.0,4000,4000,-17.800000000000026,-17.800000000000026,460000,460000,4000,4000,460000,460000,0.18847545511485284,152070.0,0.0,4000,460000,4052,465980,0.05311805009841919,0.001,5.590112686157227,-0.008955128490924835,152070.0,0.0,0.0,0.2,4.814824932714571e-36,0.6993801593780518,0.0004948825226165354,637.7750244140625,115.0,4052.0,1.592716097831726,0.2315129190683365,4052,465980,0.2
1,464000,False,116,4c691_00000,2025-06-01_18-53-37,1748793217,4.722842216491699,535.0438873767853,17276,Cerebro,127.0.0.1,535.0438873767853,116,4.551896038945581,1.5565134817543286e-05,4.551620748379496,0.9903953869620548,3.549916013013956,0.00880803829571192,351.9999999999999,5800,52,464000,-24.200000000000067,-268.00000000000045,80.0,0.06741946599737275,80,4000,80,4,0,0,27.449999999999992,66.51666666666667,0.0,0.0,-12.100000000000033,-12.100000000000033,80.0,80.0,4000,4000,-12.100000000000033,-12.100000000000033,464000,464000,4000,4000,464000,464000,0.18855967956221656,152070.0,0.0,4000,464000,4052,470032,0.2633756399154663,0.001,5.2809672355651855,0.07002010196447372,152070.0,0.0,0.0,0.2,2.4074124663572855e-36,0.18719646334648132,0.0004433050053194165,162.27383422851562,116.0,4052.0,1.6007568836212158,0.2779654264450073,4052,470032,0.2
1,468000,False,117,4c691_00000,2025-06-01_18-53-41,1748793221,4.606987237930298,539.6508746147156,17276,Cerebro,127.0.0.1,539.6508746147156,117,4.552295978555941,1.5548483363629214e-05,4.552019549896157,0.9893552260921982,3.5513395518838045,0.008811987912696388,351.9999999999999,5848,48,468000,-39.00000000000005,-268.00000000000045,80.0,0.0670045050000772,80,4000,80,4,0,0,22.78333333333333,66.58333333333333,0.0,0.0,-19.500000000000025,-19.500000000000025,80.0,80.0,4000,4000,-19.500000000000025,-19.500000000000025,468000,468000,4000,4000,468000,468000,0.1886416427951166,152070.0,0.0,4000,468000,4052,474084,0.023257732391357422,0.001,6.366397857666016,-0.08557965606451035,152070.0,0.0,0.0,0.2,1.2037062331786428e-36,1.01750648021698,0.000632019538898021,634.933349609375,117.0,4052.0,1.5908929109573364,0.23288150131702423,4052,474084,0.2
1,472000,False,118,4c691_00000,2025-06-01_18-53-46,1748793226,4.646651983261108,544.2975265979767,17276,Cerebro,127.0.0.1,544.2975265979767,118,4.5531573617706265,1.5523998945414943e-05,4.552880761397203,0.9894942538313917,3.552090518364895,0.008782319033937646,351.9999999999999,5900,52,472000,-55.400000000000034,-288.0000000000005,80.0,0.06990397500165273,80,4000,80,4,0,0,27.666666666666668,66.7,0.0,0.0,-27.700000000000017,-27.700000000000017,80.0,80.0,4000,4000,-27.700000000000017,-27.700000000000017,472000,472000,4000,4000,472000,472000,0.18874026725540008,152070.0,0.0,4000,472000,4052,478136,0.0791277289390564,0.001,6.010916233062744,-0.22299076616764069,152070.0,0.0,0.0,0.2,6.018531165893214e-37,1.1383659839630127,0.0006286788266152143,318.13885498046875,118.0,4052.0,1.5920157432556152,0.05969773232936859,4052,478136,0.2
1,476000,False,119,4c691_00000,2025-06-01_18-53-50,1748793230,4.48763370513916,548.7851603031158,17276,Cerebro,127.0.0.1,548.7851603031158,119,4.552372130152773,1.550975886545114e-05,4.552095330783208,0.9883932312933943,3.552428644180955,0.008757155844001682,332.0,5948,48,476000,-53.800000000000054,-288.0000000000005,80.0,0.07059364400221967,80,4000,80,4,0,0,23.88333333333333,66.7,0.0,0.0,-26.900000000000027,-26.900000000000027,80.0,80.0,4000,4000,-26.900000000000027,-26.900000000000027,476000,476000,4000,4000,476000,476000,0.18883530041219648,152070.0,0.0,4000,476000,4052,482188,0.05367136001586914,0.001,5.4638776779174805,0.03852895647287369,152070.0,0.0,0.0,0.2,3.009265582946607e-37,0.22724594175815582,0.0003978254389949143,403.5696105957031,119.0,4052.0,1.591511845588684,0.2666144073009491,4052,482188,0.2
1,480000,False,120,4c691_00000,2025-06-01_18-53-56,1748793236,4.527905702590942,553.3130660057068,17276,Cerebro,127.0.0.1,553.3130660057068,120,4.552023746851071,1.5512661315733362e-05,4.551745927475462,0.9884697829804996,3.5518797717393644,0.008878053285624571,351.99999999999943,6000,52,480000,-43.00000000000007,-268.0000000000003,80.0,0.06877021699910983,80,4000,80,4,0,0,20.866666666666667,66.71666666666665,0.0,0.0,-21.500000000000036,-21.500000000000036,80.0,80.0,4000,4000,-21.500000000000036,-21.500000000000036,480000,480000,4000,4000,480000,480000,0.1889286174691296,152070.0,0.0,4000,480000,4052,486240,-0.029024124145507812,0.001,6.0886454582214355,0.019052989780902863,152070.0,0.0,0.0,0.2,1.5046327914733034e-37,0.42354825139045715,0.0006714991759508848,304.2845458984375,120.0,4052.0,1.5981806516647339,0.30828139185905457,4052,486240,0.2
1,484000,False,121,4c691_00000,2025-06-01_18-54-00,1748793240,4.6427037715911865,557.955769777298,17276,Cerebro,127.0.0.1,557.955769777298,121,4.552832438382862,1.56275344301828e-05,4.552552980200554,0.9876920681506415,3.5534804940218034,0.00885639075277463,351.99999999999966,6048,48,484000,-43.60000000000005,-268.0000000000003,80.0,0.06975197000021581,80,4000,80,4,0,0,24.88333333333333,66.8,0.0,0.0,-21.800000000000026,-21.800000000000026,80.0,80.0,4000,4000,-21.800000000000026,-21.800000000000026,484000,484000,4000,4000,484000,484000,0.18901904094488214,152070.0,0.0,4000,484000,4052,490292,0.19438612461090088,0.001,6.889741897583008,-0.026584777981042862,152070.0,0.0,0.0,0.2,7.523163957366517e-38,0.7241641879081726,0.0008636087877675891,466.5423889160156,121.0,4052.0,1.5884983539581299,0.3446896970272064,4052,490292,0.2
1,488000,False,122,4c691_00000,2025-06-01_18-54-05,1748793245,4.627356052398682,562.5831258296967,17276,Cerebro,127.0.0.1,562.5831258296967,122,4.553492943998917,1.5603259508917488e-05,4.553213338398148,0.9886340064691268,3.5532226590817078,0.008829132845235572,351.99999999999966,6100,52,488000,-40.40000000000005,-268.0000000000003,80.0,0.06737310900178273,80,4000,80,4,0,0,22.9,66.74,0.0,0.0,-20.200000000000024,-20.200000000000024,80.0,80.0,4000,4000,-20.200000000000024,-20.200000000000024,488000,488000,4000,4000,488000,488000,0.18910758483937193,152070.0,0.0,4000,488000,4052,494344,0.05013543367385864,0.001,6.530375957489014,-0.20248202979564667,152070.0,0.0,0.0,0.2,3.7615819786832586e-38,0.3865303695201874,0.0009228117414750159,1037.15673828125,122.0,4052.0,1.5923067331314087,0.13209420442581177,4052,494344,0.2
1,492000,False,123,4c691_00000,2025-06-01_18-54-09,1748793249,4.410236120223999,566.9933619499207,17276,Cerebro,127.0.0.1,566.9933619499207,123,4.551960006559194,1.566822685040152e-05,4.551679791014109,0.9872914404045717,3.553055401491111,0.008803726516571582,351.999999999999,6148,48,492000,-35.60000000000005,-268.0000000000005,80.0,0.06498035300115589,80,4000,80,4,0,0,20.533333333333335,66.78333333333333,0.0,0.0,-17.800000000000026,-17.800000000000026,80.0,80.0,4000,4000,-17.800000000000026,-17.800000000000026,492000,492000,4000,4000,492000,492000,0.18919213343187635,152070.0,0.0,4000,492000,4052,498396,-0.02408921718597412,0.001,6.730532646179199,-0.19253219664096832,152070.0,0.0,0.0,0.2,1.8807909893416293e-38,1.3044339418411255,0.000802915426902473,1839.88525390625,123.0,4052.0,1.5963492393493652,0.1612512767314911,4052,498396,0.2
1,496000,False,124,4c691_00000,2025-06-01_18-54-14,1748793254,4.576298952102661,571.5696609020233,17276,Cerebro,127.0.0.1,571.5696609020233,124,4.552115893493864,1.5632544921174595e-05,4.551835971104334,0.9866018270001014,3.553931536476632,0.008772516251049682,351.99999999999994,6200,52,496000,-18.600000000000083,-268.0000000000005,80.0,0.06510436200129334,80,4000,80,4,0,0,27.54,66.76,0.0,0.0,-9.300000000000042,-9.300000000000042,80.0,80.0,4000,4000,-9.300000000000042,-9.300000000000042,496000,496000,4000,4000,496000,496000,0.18927331726404506,152070.0,0.0,4000,496000,4052,502448,-0.06770086288452148,0.001,6.912938117980957,-0.12545305490493774,152070.0,0.0,0.0,0.2,9.403954246058914e-39,0.44398245215415955,0.001208497560583055,1351.510986328125,124.0,4052.0,1.580230474472046,0.24979473650455475,4052,502448,0.2
1,500000,False,125,4c691_00000,2025-06-01_18-54-19,1748793259,4.570957660675049,576.1406185626984,17276,Cerebro,127.0.0.1,576.1406185626984,125,4.552203744558824,1.558321970463703e-05,4.551923950393223,0.9870197547297906,3.553601758111912,0.008768132088675173,351.99999999999994,6248,48,500000,-18.20000000000006,-268.00000000000006,80.0,0.06542482899909373,80,4000,80,4,0,0,17.349999999999998,66.7,0.0,0.0,-9.10000000000003,-9.10000000000003,80.0,80.0,4000,4000,-9.10000000000003,-9.10000000000003,500000,500000,4000,4000,500000,500000,0.18935141609622552,152070.0,0.0,4000,500000,4052,506500,0.03204214572906494,0.001,6.563230037689209,-0.024470072239637375,152070.0,0.0,0.0,0.2,4.701977123029457e-39,0.7334208488464355,0.0005736848106607795,431.2688903808594,125.0,4052.0,1.58803391456604,0.31424617767333984,4052,506500,0.2
1,504000,False,126,4c691_00000,2025-06-01_18-54-24,1748793264,5.00281834602356,581.1434369087219,17276,Cerebro,127.0.0.1,581.1434369087219,126,4.556609726112871,1.554538782402427e-05,4.556329559889236,0.9885342931828202,3.556510390530521,0.00874407976800328,351.9999999999992,6300,52,504000,-31.200000000000056,-288.0000000000009,80.0,0.07403259299870114,80,4000,80,4,0,0,27.9,66.77142857142857,0.0,0.0,-15.600000000000028,-15.600000000000028,80.0,80.0,4000,4000,-15.600000000000028,-15.600000000000028,504000,504000,4000,4000,504000,504000,0.1894273886600348,152070.0,0.0,4000,504000,4052,510552,0.07836794853210449,0.001,6.909717082977295,0.09582050144672394,152070.0,0.0,0.0,0.2,2.3509892621639607e-39,0.3106035590171814,0.00046593748265877366,300.61260986328125,126.0,4052.0,1.5919411182403564,0.46840402483940125,4052,510552,0.2
1,508000,False,127,4c691_00000,2025-06-01_18-54-28,1748793268,4.453554630279541,585.5969915390015,17276,Cerebro,127.0.0.1,585.5969915390015,127,4.555481937851849,1.550893368775552e-05,4.55520163429019,0.987066140251174,3.556851967625122,0.008725132970329716,331.99999999999955,6348,48,508000,-7.200000000000078,-288.0000000000009,80.0,0.0735145210014889,80,4000,80,4,0,0,19.520000000000003,66.7,0.0,0.0,-3.600000000000039,-3.600000000000039,80.0,80.0,4000,4000,-3.600000000000039,-3.600000000000039,508000,508000,4000,4000,508000,508000,0.18951494170095826,152070.0,0.0,4000,508000,4052,514604,0.06627798080444336,0.001,7.030905246734619,0.10345420986413956,152070.0,0.0,0.0,0.2,1.1754946310819804e-39,0.4518236815929413,0.001833857735618949,868.3458251953125,127.0,4052.0,1.5875297784805298,0.48903873562812805,4052,514604,0.2
1,512000,False,128,4c691_00000,2025-06-01_18-54-33,1748793273,4.6658034324646,590.2627949714661,17276,Cerebro,127.0.0.1,590.2627949714661,128,4.556486722473397,1.5476844123307432e-05,4.556206407946884,0.987104966848638,3.557844827949073,0.008695846640786457,351.9999999999998,6400,52,512000,-3.4000000000000705,-268.00000000000017,80.0,0.06766783200087957,80,4000,80,4,0,0,26.53333333333333,66.73333333333333,0.0,0.0,-1.7000000000000353,-1.7000000000000353,80.0,80.0,4000,4000,-1.7000000000000353,-1.7000000000000353,512000,512000,4000,4000,512000,512000,0.18959890072219285,152070.0,0.0,4000,512000,4052,518656,-0.06648540496826172,0.001,6.589261054992676,0.04934215918183327,152070.0,0.0,0.0,0.2,5.87746614891758e-40,0.8602124452590942,0.0005623147008009255,708.2915649414062,128.0,4052.0,1.5890297889709473,0.39046230912208557,4052,518656,0.2
1,516000,False,129,4c691_00000,2025-06-01_18-54-37,1748793277,4.308652400970459,594.5714473724365,17276,Cerebro,127.0.0.1,594.5714473724365,129,4.553903225248715,1.5441076006122457e-05,4.553623154867772,0.9857189371799407,3.5566748916698097,0.008668887174310441,351.9999999999999,6448,48,516000,-1.4000000000000439,-268.00000000000017,80.0,0.06775601000001188,80,4000,80,4,0,0,22.68,66.75999999999999,0.0,0.0,-0.7000000000000219,-0.7000000000000219,80.0,80.0,4000,4000,-0.7000000000000219,-0.7000000000000219,516000,516000,4000,4000,516000,516000,0.1896796782988349,152070.0,0.0,4000,516000,4052,522708,0.16142678260803223,0.001,7.95672607421875,0.12802012264728546,152070.0,0.0,0.0,0.2,2.93873307445879e-40,0.342623770236969,0.000987868756055832,895.5941772460938,129.0,4052.0,1.566646695137024,0.6103634238243103,4052,522708,0.2
1,520000,False,130,4c691_00000,2025-06-01_18-54-42,1748793282,4.773292779922485,599.344740152359,17276,Cerebro,127.0.0.1,599.344740152359,130,4.555962926996576,1.53956654939644e-05,4.555682634319125,0.9850072218083932,3.559453464753207,0.008653735302461643,351.9999999999999,6500,52,520000,29.599999999999927,-308.00000000000017,80.0,0.06464807200245559,80,4000,80,4,0,0,23.433333333333334,66.61666666666667,0.0,0.0,14.799999999999963,14.799999999999963,80.0,80.0,4000,4000,14.799999999999963,14.799999999999963,520000,520000,4000,4000,520000,520000,0.18975746181387337,152070.0,0.0,4000,520000,4052,526760,0.09372061491012573,0.001,7.181454658508301,-0.010611405596137047,152070.0,0.0,0.0,0.2,1.4693735437217167e-40,0.3838954567909241,0.0008119414560496807,1602.327880859375,130.0,4052.0,1.5749521255493164,0.3925436735153198,4052,526760,0.2
1,524000,False,131,4c691_00000,2025-06-01_18-54-47,1748793287,4.765980005264282,604.1107201576233,17276,Cerebro,127.0.0.1,604.1107201576233,131,4.557950627726698,1.536170858861074e-05,4.557670156976024,0.9857753205901146,3.560698245105199,0.00862849994939526,351.99999999999966,6548,48,524000,54.399999999999885,-308.00000000000017,80.0,0.0664145240013022,80,4000,80,4,0,0,24.633333333333336,66.75,0.0,0.0,27.199999999999942,27.199999999999942,80.0,80.0,4000,4000,27.199999999999942,27.199999999999942,524000,524000,4000,4000,524000,524000,0.18983245397077922,152070.0,0.0,4000,524000,4052,530812,0.1072089672088623,0.001,6.584186553955078,-0.030282175168395042,152070.0,0.0,0.0,0.2,7.346867718608583e-41,0.5205603241920471,0.0009876159019768238,1520.187744140625,131.0,4052.0,1.5679601430892944,0.3145444095134735,4052,530812,0.2
1,528000,False,132,4c691_00000,2025-06-01_18-54-52,1748793292,4.775268793106079,608.8859889507294,17276,Cerebro,127.0.0.1,608.8859889507294,132,4.560001725449728,1.5339091336070048e-05,4.559720932406033,0.9854048553841591,3.56313008365452,0.0086121219496076,351.99999999999966,6600,52,528000,76.59999999999982,-268.0000000000003,80.0,0.06806054499873426,80,4000,80,4,0,0,24.883333333333336,66.71666666666665,0.0,0.0,38.29999999999991,38.29999999999991,80.0,80.0,4000,4000,38.29999999999991,38.29999999999991,528000,528000,4000,4000,528000,528000,0.18990469681836447,152070.0,0.0,4000,528000,4052,534864,0.05059182643890381,0.001,7.24276876449585,-0.132168710231781,152070.0,0.0,0.0,0.2,3.6733637943810755e-41,0.6205788254737854,0.0007225536974146962,2762.2958984375,132.0,4052.0,1.5455422401428223,0.28299960494041443,4052,534864,0.2
1,532000,False,133,4c691_00000,2025-06-01_18-54-56,1748793296,4.3207008838653564,613.2066898345947,17276,Cerebro,127.0.0.1,613.2066898345947,133,4.557487089195067,1.5323700309356213e-05,4.5572058360819545,0.984715349830251,3.5611859878177072,0.008729833730380311,352.0000000000001,6648,48,532000,96.79999999999981,-308.0000000000004,80.0,0.06919756200222764,80,4000,80,4,0,0,20.900000000000002,66.68333333333334,0.0,0.0,48.399999999999906,48.399999999999906,80.0,80.0,4000,4000,48.399999999999906,48.399999999999906,532000,532000,4000,4000,532000,532000,0.18997362315359917,152070.0,0.0,4000,532000,4052,538916,0.03692048788070679,0.001,7.660816192626953,0.09718245267868042,152070.0,0.0,0.0,0.2,1.8366818971905377e-41,0.4606172740459442,0.0006574930157512426,3147.7353515625,133.0,4052.0,1.556709885597229,0.551922082901001,4052,538916,0.2
1,536000,False,134,4c691_00000,2025-06-01_18-55-01,1748793301,4.748971939086914,617.9556617736816,17276,Cerebro,127.0.0.1,617.9556617736816,134,4.559296996302949,1.5292463071077623e-05,4.559015833720614,0.984652166331938,3.5630806469396927,0.008703714392680235,352.0000000000001,6700,52,536000,90.99999999999989,-308.0000000000004,80.0,0.06465109700511676,80,4000,80,4,0,0,25.659999999999997,66.6,0.0,0.0,45.49999999999994,45.49999999999994,80.0,80.0,4000,4000,45.49999999999994,45.49999999999994,536000,536000,4000,4000,536000,536000,0.1900396309524473,152070.0,0.0,4000,536000,4052,542968,0.07098615169525146,0.001,7.566597938537598,-0.023952201008796692,152070.0,0.0,0.0,0.2,9.184110135184851e-42,0.48761171102523804,0.0018168077804148197,1881.103515625,134.0,4052.0,1.549451470375061,0.4228172302246094,4052,542968,0.2
1,540000,False,135,4c691_00000,2025-06-01_18-55-05,1748793305,4.3918068408966064,622.3474686145782,17276,Cerebro,127.0.0.1,622.3474686145782,135,4.55751905733975,1.5264538228025298e-05,4.557237954383821,0.9845523076685876,3.561425583470342,0.008680674248860043,351.9999999999998,6748,48,540000,90.99999999999986,-288.00000000000057,80.0,0.06673394000099506,80,4000,80,4,0,0,23.233333333333334,66.68333333333332,0.0,0.0,45.49999999999993,45.49999999999993,80.0,80.0,4000,4000,45.49999999999993,45.49999999999993,540000,540000,4000,4000,540000,540000,0.19010455550300603,152070.0,0.0,4000,540000,4052,547020,0.06930965185165405,0.001,7.116354942321777,-0.13326570391654968,152070.0,0.0,0.0,0.2,4.5920550675924255e-42,0.5695506930351257,0.0016940771602094173,2703.64501953125,135.0,4052.0,1.5316007137298584,0.2720496952533722,4052,547020,0.2
1,546000,False,136,4c691_00000,2025-06-01_18-56-13,1748793373,67.94373798370361,690.2912065982819,17276,Cerebro,127.0.0.1,690.2912065982819,136,5.191297387766364,1.536089241344746e-05,5.191014747840065,1.5955150355920278,3.5842543216361453,0.008645135506177884,352.00000000000006,6823,75,546000,161.33333333333312,-288.00000000000045,80.0,0.073599981002626,80,6000,80,3,0,0,14.501176470588234,66.80117647058825,0.0,0.0,80.66666666666656,80.66666666666656,80.0,80.0,6000,6000,80.66666666666656,80.66666666666656,546000,546000,6000,6000,546000,546000,0.19019465363945798,152070.0,0.0,6000,546000,6078,553098,0.09314370155334473,0.001,8.209089279174805,-0.08775383234024048,152070.0,0.0,0.0,0.2,2.2953268845640504e-42,0.574980616569519,0.0008515143999829888,3064.13330078125,136.0,4052.2026,1.5230892896652222,0.4285372793674469,6078,553098,0.2
1,552000,False,137,4c691_00000,2025-06-01_18-56-22,1748793382,8.471048355102539,698.7622549533844,17276,Cerebro,127.0.0.1,698.7622549533844,137,5.2240124178891065,0.01114494128333116,5.212600036361604,1.5982081722363584,3.6031718604194864,0.008610799151551256,451.9999999999993,6898,75,552000,173.79999999999978,-268.0000000000002,80.0,0.07103729166750176,80,6000,80,3,0,0,24.2,67.15454545454546,0.0,0.0,86.89999999999989,86.89999999999989,80.0,80.0,6000,6000,86.89999999999989,86.89999999999989,552000,552000,6000,6000,552000,552000,0.1902902145776317,152070.0,0.0,6000,552000,6078,559176,0.067318856716156,0.001,8.405191421508789,-0.03695724904537201,152070.0,0.0,0.0,0.2,1.1476634422820252e-42,0.44112321734428406,0.0011665464844554663,4056.83642578125,137.0,4052.603748,1.5090053081512451,0.5017609000205994,6078,559176,0.2
1,556000,False,138,4c691_00000,2025-06-01_18-56-27,1748793387,5.097765922546387,703.8600208759308,17276,Cerebro,127.0.0.1,703.8600208759308,138,5.222614363710577,0.01112900187016235,5.211217610998075,1.5924594275136579,3.6075279988151694,0.00861421116007348,451.9999999999993,6949,51,556000,181.5999999999997,-268.0000000000002,80.0,0.07157684700078487,80,4000,80,4,1,0,27.433333333333326,67.3,0.0,0.0,90.79999999999986,90.79999999999986,80.0,80.0,4000,4000,90.79999999999986,90.79999999999986,556000,556000,4000,4000,556000,556000,0.1903998283716784,152070.0,0.0,4000,556000,4052,563228,0.04205977916717529,0.001,7.577935695648193,-0.13921701908111572,152070.0,0.0,0.0,0.2,5.74532370373175e-43,0.5234273672103882,0.0010041274363175035,3784.6357421875,138.0,4052.99685278,1.512598991394043,0.3160567283630371,4052,563228,0.2
1,559000,False,139,4c691_00000,2025-06-01_18-56-31,1748793391,4.4853949546813965,708.3454158306122,17276,Cerebro,127.0.0.1,708.3454158306122,139,5.214783076073907,0.011061449851555617,5.203453925888222,1.5859707502384583,3.6062749638268317,0.008592413048311202,351.9999999999999,6998,49,559000,171.5999999999997,-288.0000000000004,80.0,0.07125165000208654,80,4000,80,4,1,0,23.150000000000002,67.11666666666666,0.0,0.0,85.79999999999986,85.79999999999986,80.0,80.0,4000,4000,85.79999999999986,85.79999999999986,560000,560000,4000,4000,560000,560000,0.190506145228386,152070.0,0.0,4000,560000,4052,567280,0.033783674240112305,0.001,7.543903827667236,-0.12717147171497345,152070.0,0.0,0.0,0.2,2.872661851865875e-43,0.7391136884689331,0.0011062573175877333,4612.6142578125,139.0,4053.3820350896,1.5164602994918823,0.32392677664756775,4052,567280,0.2
1,563000,False,140,4c691_00000,2025-06-01_18-56-36,1748793396,4.689786672592163,713.0352025032043,17276,Cerebro,127.0.0.1,713.0352025032043,140,5.209434933313051,0.010950984353010468,5.198216130629507,1.5788977537362128,3.608130351188506,0.008570527917672432,691.9999999999999,7049,51,563000,186.19999999999973,-288.0000000000004,80.0,0.06695121000055224,80,4000,80,4,1,0,24.566666666666666,67.2,0.0,0.0,93.09999999999987,93.09999999999987,80.0,80.0,4000,4000,93.09999999999987,93.09999999999987,564000,564000,4000,4000,564000,564000,0.1906100748551226,152070.0,0.0,4000,564000,4052,571332,-0.012068510055541992,0.001,7.35467529296875,0.1207781583070755,152070.0,0.0,0.0,0.2,1.4293244336113134e-43,0.6900549530982971,0.0018698350759223104,3028.2412109375,140.0,4053.75941406773,1.542234182357788,0.5477988719940186,4052,571332,0.2
1,567000,False,141,4c691_00000,2025-06-01_18-56-41,1748793401,4.6222593784332275,717.6574618816376,17276,Cerebro,127.0.0.1,717.6574618816376,141,5.2034783269802105,0.010841691509968556,5.192368025322785,1.5751564191985286,3.6060498266769643,0.00854586863825086,691.9999999999999,7098,49,567000,208.7999999999997,-127.99999999999983,80.0,0.07097263800213113,80,4000,80,4,1,0,28.95,67.31666666666668,0.0,0.0,104.39999999999985,104.39999999999985,80.0,80.0,4000,4000,104.39999999999985,104.39999999999985,568000,568000,4000,4000,568000,568000,0.1907122338147962,152070.0,0.0,4000,568000,4052,575384,0.010863006114959717,0.001,8.657740592956543,0.030572092160582542,152070.0,0.0,0.0,0.2,7.146622168056567e-44,0.6696405410766602,0.00131368322763592,4191.8564453125,141.0,4054.1291072627887,1.507418155670166,0.5948625802993774,4052,575384,0.2
1,571000,False,142,4c691_00000,2025-06-01_18-56-45,1748793405,4.715078115463257,722.3725399971008,17276,Cerebro,127.0.0.1,722.3725399971008,142,5.198490281710763,0.010733396595215761,5.1874883040697055,1.5696821690063751,3.6066633424100676,0.008525193952146803,352.0,7149,51,571000,213.99999999999972,-268.0000000000003,80.0,0.07676005900080782,80,4000,80,4,1,0,22.3,67.3,0.0,0.0,106.99999999999986,106.99999999999986,80.0,80.0,4000,4000,106.99999999999986,106.99999999999986,572000,572000,4000,4000,572000,572000,0.19080952031778908,152070.0,0.0,4000,572000,4052,579436,0.0377044677734375,0.001,8.061302185058594,-0.1890040934085846,152070.0,0.0,0.0,0.2,3.6433760072445244e-44,0.5907136797904968,0.0018112704856321216,5268.68994140625,142.0,4054.4912306525393,1.4665820598602295,0.3238096833229065,4052,579436,0.2
1,575000,False,143,4c691_00000,2025-06-01_18-56-50,1748793410,4.631899118423462,727.0044391155243,17276,Cerebro,127.0.0.1,727.0044391155243,143,5.192716485893782,0.010626196629119792,5.181821680029568,1.56352787631663,3.6071645369857914,0.008510437012152336,352.0,7198,49,575000,234.39999999999964,-268.0000000000003,80.0,0.07274395799671765,80,4000,80,4,1,0,25.1,67.25999999999999,0.0,0.0,117.19999999999982,117.19999999999982,80.0,80.0,4000,4000,117.19999999999982,117.19999999999982,576000,576000,4000,4000,576000,576000,0.19092182102733785,152070.0,0.0,4000,576000,4052,583488,0.051286518573760986,0.001,8.440958023071289,0.08207770437002182,152070.0,0.0,0.0,0.2,1.8216880036222622e-44,0.5509806275367737,0.0008861123933456838,3517.095947265625,143.0,4054.8458986637684,1.536095142364502,0.6189544796943665,4052,583488,0.2
