num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/episode_duration_sec_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/num_episodes,env_runners/episode_len_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,learners/ai/num_module_steps_trained,learners/ai/entropy,learners/ai/vf_explained_var,learners/ai/module_train_batch_size_mean,learners/ai/num_module_steps_trained_lifetime,learners/ai/default_optimizer_learning_rate,learners/ai/total_loss,learners/ai/policy_loss,learners/ai/curr_entropy_coeff,learners/ai/curr_kl_coeff,learners/ai/num_trainable_parameters,learners/ai/vf_loss,learners/ai/vf_loss_unclipped,learners/ai/mean_kl_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/weights_seq_no,learners/ai/num_non_trainable_parameters,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/human/curr_entropy_coeff
1,504000,False,126,b9891_00000,2025-06-01_15-39-05,1748781545,5.306849241256714,709.2647390365601,11572,Cerebro,127.0.0.1,709.2647390365601,126,5.6019903534951005,1.4097455912756487e-05,5.6017219183195825,1.7886192925302766,3.8063641770760723,0.004411030384866915,-120.0,80.0,80,0.06189345699676778,504000,6300,-160.4,4000,-260.0,50,80,2,0,0,17.737499999999997,66.82499999999999,80.0,80.0,504000,504000,-80.2,-80.2,4000,4000,504000,504000,4000,4000,-80.2,-80.2,4050,1.5171115398406982,0.5614522695541382,4050.0,510300,0.001,0.6832553744316101,0.16762100160121918,0.1,2.3509892621639607e-39,152070.0,6.673455715179443,121.46849822998047,0.0011641774326562881,0.6327763199806213,126.0,0.0,0.0,152070.0,0.1862343029809403,4000,0.0,504000,4050,510300,0.1
1,508000,False,127,b9891_00000,2025-06-01_15-39-11,1748781551,5.7813193798065186,715.0460584163666,11572,Cerebro,127.0.0.1,715.0460584163666,127,5.603705892960133,1.4076481685291518e-05,5.6034369091361995,1.7884796906054423,3.808216435305217,0.0044081500806424385,-140.0,80.0,80,0.0640296449966263,508000,6350,-163.8,4000,-260.0,50,80,2,0,0,23.8875,66.8125,80.0,80.0,508000,508000,-81.9,-81.9,4000,4000,508000,508000,4000,4000,-81.9,-81.9,4050,1.5342345237731934,0.5782036185264587,4050.0,514350,0.001,0.7376728057861328,0.17588508129119873,0.1,1.1754946310819804e-39,152070.0,7.152111530303955,126.39396667480469,0.001039792550727725,0.6442331075668335,127.0,0.0,0.0,152070.0,0.1864023688430341,4000,0.0,508000,4050,514350,0.1
1,512000,False,128,b9891_00000,2025-06-01_15-39-16,1748781556,5.368653297424316,720.4147117137909,11572,Cerebro,127.0.0.1,720.4147117137909,128,5.60128398003047,1.4054716610410095e-05,5.601014833044588,1.7881993216994374,3.8060627799518056,0.004415456579974118,-160.0,80.0,80,0.06688700799713843,512000,6400,-164.0,4000,-260.0,50,80,2,0,0,18.471428571428568,66.78571428571429,80.0,80.0,512000,512000,-82.0,-82.0,4000,4000,512000,512000,4000,4000,-82.0,-82.0,4050,1.5214048624038696,0.603530764579773,4050.0,518400,0.001,0.7919251322746277,0.21948136389255524,0.1,5.87746614891758e-40,152070.0,7.245842933654785,106.09457397460938,0.0003767624730244279,0.8266891837120056,128.0,0.0,0.0,152070.0,0.1865677825175826,4000,0.0,512000,4050,518400,0.1
1,516000,False,129,b9891_00000,2025-06-01_15-39-22,1748781562,5.836471796035767,726.2511835098267,11572,Cerebro,127.0.0.1,726.2511835098267,129,5.603569687230324,1.4044169270036914e-05,5.603300342713839,1.7898834274823734,3.8066590601524086,0.0044123000137782364,-160.0,80.0,80,0.06601523199758957,516000,6450,-163.0,4000,-260.0,50,80,2,0,0,22.5875,66.57499999999999,80.0,80.0,516000,516000,-81.5,-81.5,4000,4000,516000,516000,4000,4000,-81.5,-81.5,4050,1.5377088785171509,0.7953379154205322,4050.0,522450,0.001,0.323311448097229,-0.03785582631826401,0.1,2.93873307445879e-40,152070.0,5.1493821144104,43.74276351928711,0.0008737323805689812,0.49119001626968384,129.0,0.0,0.0,152070.0,0.1867290675517514,4000,0.0,516000,4050,522450,0.1
1,520000,False,130,b9891_00000,2025-06-01_15-39-27,1748781567,5.173572540283203,731.4247560501099,11572,Cerebro,127.0.0.1,731.4247560501099,130,5.599206924357818,1.40147278404687e-05,5.598937642286837,1.7883303482073334,3.8038509705506556,0.004409566013893275,-120.0,80.0,80,0.06377878199738916,520000,6500,-162.6,4000,-260.0,50,80,2,0,0,19.342857142857145,66.5,80.0,80.0,520000,520000,-81.3,-81.3,4000,4000,520000,520000,4000,4000,-81.3,-81.3,4050,1.5269169807434082,0.704595685005188,4050.0,526500,0.001,0.7985582947731018,0.2558857500553131,0.1,1.4693735437217167e-40,152070.0,6.95364236831665,69.84382629394531,0.0008467849111184478,0.4510347843170166,130.0,0.0,0.0,152070.0,0.1868862225569853,4000,0.0,520000,4050,526500,0.1
1,524000,False,131,b9891_00000,2025-06-01_15-39-33,1748781573,5.515629768371582,736.9403858184814,11572,Cerebro,127.0.0.1,736.9403858184814,131,5.598297384114014,1.4003580962257048e-05,5.598027254863563,1.7868965167249182,3.80437047384486,0.004408513353795849,-120.0,80.0,80,0.06201164500031155,524000,6550,-161.6,4000,-260.0,50,80,2,0,0,20.3,66.525,80.0,80.0,524000,524000,-80.8,-80.8,4000,4000,524000,524000,4000,4000,-80.8,-80.8,4050,1.5386748313903809,0.6477330923080444,4050.0,530550,0.001,0.34905144572257996,-0.23602452874183655,0.1,7.346867718608583e-41,152070.0,7.389433860778809,131.42742919921875,0.0006813928484916687,1.0401393175125122,131.0,0.0,0.0,152070.0,0.18704058486536249,4000,0.0,524000,4050,530550,0.1
1,528000,False,132,b9891_00000,2025-06-01_15-39-38,1748781578,5.524730682373047,742.4651165008545,11572,Cerebro,127.0.0.1,742.4651165008545,132,5.597501365272682,1.3984545491911565e-05,5.597231235315116,1.788422608557889,3.8020532701062923,0.004401532220478897,-160.0,80.0,80,0.06404587499971967,528000,6600,-162.0,4000,-260.0,50,80,2,0,0,17.05,66.45,80.0,80.0,528000,528000,-81.0,-81.0,4000,4000,528000,528000,4000,4000,-81.0,-81.0,4050,1.531957745552063,0.5769463777542114,4050.0,534600,0.001,0.46064773201942444,-0.08912800997495651,0.1,3.6733637943810755e-41,152070.0,7.029715538024902,136.64285278320312,0.0010408178204670548,0.7125998735427856,132.0,0.0,0.0,152070.0,0.18719242742531692,4000,0.0,528000,4050,534600,0.1
1,532000,False,133,b9891_00000,2025-06-01_15-39-44,1748781584,5.504995584487915,747.9701120853424,11572,Cerebro,127.0.0.1,747.9701120853424,133,5.596510845620046,1.3950699679975528e-05,5.596240850961726,1.7867893924724336,3.8026975284048397,0.004398906897952466,-160.0,80.0,80,0.06370031899656169,532000,6650,-161.0,4000,-260.0,50,80,2,0,0,20.625,66.15,80.0,80.0,532000,532000,-80.5,-80.5,4000,4000,532000,532000,4000,4000,-80.5,-80.5,4050,1.5296381711959839,0.7664633989334106,4050.0,538650,0.001,0.6599481701850891,0.18499471247196198,0.1,1.8366818971905377e-41,152070.0,6.279172897338867,45.15496826171875,0.0006936960853636265,1.1084001064300537,133.0,0.0,0.0,152070.0,0.18733987846559025,4000,0.0,532000,4050,538650,0.1
1,536000,False,134,b9891_00000,2025-06-01_15-39-49,1748781589,5.665045499801636,753.635157585144,11572,Cerebro,127.0.0.1,753.635157585144,134,5.597122633164033,1.4028193171367616e-05,5.596851320452552,1.7882489205480607,3.8018363121211363,0.004405412828714145,-80.0,80.0,80,0.06722273299994413,536000,6700,-161.2,4000,-260.0,50,80,2,0,0,25.285714285714285,66.08571428571429,80.0,80.0,536000,536000,-80.6,-80.6,4000,4000,536000,536000,4000,4000,-80.6,-80.6,4050,1.54119074344635,0.8005170226097107,4050.0,542700,0.001,0.4922776222229004,-0.002409071661531925,0.1,9.184110135184851e-42,152070.0,6.4880571365356445,69.19522094726562,0.0009015179821290076,0.9371674060821533,134.0,0.0,0.0,152070.0,0.18748744874231874,4000,0.0,536000,4050,542700,0.1
1,540000,False,135,b9891_00000,2025-06-01_15-39-55,1748781595,5.756342887878418,759.3915004730225,11572,Cerebro,127.0.0.1,759.3915004730225,135,5.598619543832498,1.4003911540858562e-05,5.598347884248113,1.7880164253426742,3.8035584169998704,0.004407641700692252,-80.0,80.0,80,0.06697963300335687,540000,6750,-161.0,4000,-260.0,50,80,2,0,0,21.81111111111111,66.04444444444444,80.0,80.0,540000,540000,-80.5,-80.5,4000,4000,540000,540000,4000,4000,-80.5,-80.5,4050,1.5243135690689087,0.6446058750152588,4050.0,546750,0.001,0.7118263244628906,0.1670694798231125,0.1,4.5920550675924255e-42,152070.0,6.971881866455078,123.99861145019531,0.0011869502486661077,0.44674599170684814,135.0,0.0,0.0,152070.0,0.1876313719056658,4000,0.0,540000,4050,546750,0.1
1,544000,False,136,b9891_00000,2025-06-01_15-40-01,1748781601,5.957237005233765,765.3487374782562,11572,Cerebro,127.0.0.1,765.3487374782562,136,5.602139416393928,1.4008872365398296e-05,5.601867374405654,1.7893885530891211,3.805709680830029,0.004402713283754292,-100.0,80.0,80,0.06608716800343245,544000,6800,-159.6,4000,-260.0,50,80,2,0,0,27.175,65.9375,80.0,80.0,544000,544000,-79.8,-79.8,4000,4000,544000,544000,4000,4000,-79.8,-79.8,4050,1.5192081928253174,0.8143330812454224,4050.0,550800,0.001,0.4163539409637451,-0.059458840638399124,0.1,2.2953268845640504e-42,152070.0,6.2773356437683105,60.36534118652344,0.0006527221412397921,0.42141205072402954,136.0,0.0,0.0,152070.0,0.18777438089087145,4000,0.0,544000,4050,550800,0.1
1,548000,False,137,b9891_00000,2025-06-01_15-40-07,1748781607,5.596143960952759,770.944881439209,11572,Cerebro,127.0.0.1,770.944881439209,137,5.6020082632304415,1.403678375682598e-05,5.601735919661739,1.787668068558208,3.8072989410216027,0.004399653150866636,-100.0,80.0,80,0.0662062280025566,548000,6850,-159.2,4000,-160.0,50,80,2,0,0,18.0,65.9,80.0,80.0,548000,548000,-79.6,-79.6,4000,4000,548000,548000,4000,4000,-79.6,-79.6,4050,1.539949655532837,0.6828824281692505,4050.0,554850,0.001,0.6315157413482666,0.07340268045663834,0.1,1.1476634422820252e-42,152070.0,7.1210808753967285,78.18083953857422,0.0015580138424411416,0.5357637405395508,137.0,0.0,0.0,152070.0,0.18793121807918395,4000,0.0,548000,4050,554850,0.1
1,552000,False,138,b9891_00000,2025-06-01_15-40-12,1748781612,5.658959865570068,776.603841304779,11572,Cerebro,127.0.0.1,776.603841304779,138,5.6024964515979025,1.4016416250920316e-05,5.602224169464991,1.786793478872366,3.8083824626112786,0.004678310619259347,-100.0,80.0,80,0.06267371300316882,552000,6900,-160.0,4000,-260.0,50,80,2,0,0,22.150000000000002,65.8625,80.0,80.0,552000,552000,-80.0,-80.0,4000,4000,552000,552000,4000,4000,-80.0,-80.0,4050,1.5289502143859863,0.7990355491638184,4050.0,558900,0.001,0.47116318345069885,-0.06215887889266014,0.1,5.74532370373175e-43,152070.0,6.862171173095703,58.30447006225586,0.0008402878302149475,0.5169270634651184,138.0,0.0,0.0,152070.0,0.18808485364564123,4000,0.0,552000,4050,558900,0.1
1,556000,False,139,b9891_00000,2025-06-01_15-40-18,1748781618,5.565021991729736,782.1688632965088,11572,Cerebro,127.0.0.1,782.1688632965088,139,5.602042410081683,1.4065252363397142e-05,5.601769978770351,1.785547081083816,3.809166734985106,0.0046808475131741535,-140.0,80.0,80,0.06257272200193256,556000,6950,-160.4,4000,-260.0,50,80,2,0,0,17.257142857142856,65.6,80.0,80.0,556000,556000,-80.2,-80.2,4000,4000,556000,556000,4000,4000,-80.2,-80.2,4050,1.5321016311645508,0.7330996990203857,4050.0,562950,0.001,0.3655335009098053,-0.019996296614408493,0.1,2.872661851865875e-43,152070.0,5.387400150299072,86.50050354003906,0.0007382334442809224,0.8707797527313232,139.0,0.0,0.0,152070.0,0.18825135147896094,4000,0.0,556000,4050,562950,0.1
1,560000,False,140,b9891_00000,2025-06-01_15-40-24,1748781624,6.152230262756348,788.3210935592651,11572,Cerebro,127.0.0.1,788.3210935592651,140,5.607481190980713,1.4040599558891183e-05,5.607208731982493,1.7872316322728334,3.8129250346355623,0.004674714038097174,-100.0,80.0,80,0.06739733499940485,560000,7000,-159.0,4000,-160.0,50,80,2,0,0,31.166666666666668,65.51111111111112,80.0,80.0,560000,560000,-79.5,-79.5,4000,4000,560000,560000,4000,4000,-79.5,-79.5,4050,1.5125681161880493,0.7173557281494141,4050.0,567000,0.001,0.4699821174144745,-0.04454178735613823,0.1,1.4293244336113134e-43,152070.0,6.657806873321533,80.70288848876953,0.0016560236690565944,1.305903673171997,140.0,0.0,0.0,152070.0,0.18841539744025076,4000,0.0,560000,4050,567000,0.1
1,564000,False,141,b9891_00000,2025-06-01_15-40-29,1748781629,5.273896217346191,793.5949897766113,11572,Cerebro,127.0.0.1,793.5949897766113,141,5.604062994070774,1.4029193381418698e-05,5.603790053662573,1.7855069309504779,3.811226291289393,0.004675528897825085,-100.0,80.0,80,0.06753973600047175,564000,7050,-158.6,4000,-160.0,50,80,2,0,0,18.557142857142857,65.5,80.0,80.0,564000,564000,-79.3,-79.3,4000,4000,564000,564000,4000,4000,-79.3,-79.3,4050,1.516324520111084,0.7609261274337769,4050.0,571050,0.001,0.2329569011926651,-0.1462649703025818,0.1,7.146622168056567e-44,152070.0,5.308542728424072,73.63896942138672,0.0005757671897299588,0.8800451755523682,141.0,0.0,0.0,152070.0,0.18857497398717007,4000,0.0,564000,4050,571050,0.1
1,568000,False,142,b9891_00000,2025-06-01_15-40-35,1748781635,5.998435020446777,799.5934247970581,11572,Cerebro,127.0.0.1,799.5934247970581,142,5.607940297129736,1.4005901756423626e-05,5.607667131125817,1.7845485246411983,3.8160652743765104,0.004669793608618213,-100.0,80.0,80,0.062469864002778194,568000,7100,-160.4,4000,-260.0,50,80,2,0,0,26.155555555555555,65.51111111111112,80.0,80.0,568000,568000,-80.2,-80.2,4000,4000,568000,568000,4000,4000,-80.2,-80.2,4050,1.517297387123108,0.7411816120147705,4050.0,575100,0.001,0.5211204290390015,0.08297991007566452,0.1,3.6433760072445244e-44,152070.0,5.898702144622803,79.62151336669922,0.0010007239179685712,1.261592149734497,142.0,0.0,0.0,152070.0,0.18874682565341047,4000,0.0,568000,4050,575100,0.1
1,572000,False,143,b9891_00000,2025-06-01_15-40-41,1748781641,5.388944625854492,804.9823694229126,11572,Cerebro,127.0.0.1,804.9823694229126,143,5.605686978158613,1.3982842465601896e-05,5.605413797814779,1.783724582394796,3.8146382316323915,0.004664661672968464,-140.0,80.0,80,0.06411066300235689,572000,7150,-160.8,4000,-260.0,50,80,2,0,0,21.24285714285714,65.52857142857142,80.0,80.0,572000,572000,-80.4,-80.4,4000,4000,572000,572000,4000,4000,-80.4,-80.4,4050,1.523189663887024,0.8228328824043274,4050.0,579150,0.001,0.5913101434707642,0.12150327861309052,0.1,1.8216880036222622e-44,152070.0,6.221258640289307,46.372371673583984,0.0014109833864495158,0.435666561126709,143.0,0.0,0.0,152070.0,0.18891478773892514,4000,0.0,572000,4050,579150,0.1
1,576000,False,144,b9891_00000,2025-06-01_15-40-47,1748781647,6.03950834274292,811.0218777656555,11572,Cerebro,127.0.0.1,811.0218777656555,144,5.6099454673766775,1.3950013691543449e-05,5.60967241283623,1.7846112935710319,3.818015235316257,0.00465690905611989,-80.0,80.0,80,0.0674168119992828,576000,7200,-160.0,4000,-260.0,50,80,2,0,0,27.755555555555556,66.06666666666668,80.0,80.0,576000,576000,-80.0,-80.0,4000,4000,576000,576000,4000,4000,-80.0,-80.0,4050,1.5106078386306763,0.7164510488510132,4050.0,583200,0.001,0.6393963098526001,0.1377398520708084,0.1,8.407790785948902e-45,152070.0,6.527172565460205,102.8622817993164,0.0011586830951273441,1.1807904243469238,144.0,0.0,0.0,152070.0,0.18908196665016425,4000,0.0,576000,4050,583200,0.1
1,580000,False,145,b9891_00000,2025-06-01_15-40-52,1748781652,5.55680513381958,816.5786828994751,11572,Cerebro,127.0.0.1,816.5786828994751,145,5.609352457702975,1.3926513273756026e-05,5.609078982707803,1.7859242086351705,3.816077389962724,0.0046636629652968475,-80.0,80.0,80,0.07103251399763394,580000,7250,-162.2,4000,-260.0,50,80,2,0,0,22.385714285714283,66.10000000000001,80.0,80.0,580000,580000,-81.1,-81.1,4000,4000,580000,580000,4000,4000,-81.1,-81.1,4050,1.5194429159164429,0.8274680376052856,4050.0,587250,0.001,0.4869113862514496,0.04210153967142105,0.1,4.203895392974451e-45,152070.0,5.967541694641113,51.19256591796875,0.001171328709460795,0.5810443758964539,145.0,0.0,0.0,152070.0,0.18924758427440233,4000,0.0,580000,4050,587250,0.1
1,584000,False,146,b9891_00000,2025-06-01_15-40-58,1748781658,5.58573842048645,822.1644213199615,11572,Cerebro,127.0.0.1,822.1644213199615,146,5.609048788125694,1.3906248465066567e-05,5.608774728880813,1.785514356549366,3.8161705210626793,0.004672519335607341,-80.0,80.0,80,0.0658122629992431,584000,7300,-161.4,4000,-260.0,50,80,2,0,0,18.5125,66.025,80.0,80.0,584000,584000,-80.7,-80.7,4000,4000,584000,584000,4000,4000,-80.7,-80.7,4050,1.5142486095428467,0.8558724522590637,4050.0,591300,0.001,0.6805910468101501,0.2601945400238037,0.1,2.802596928649634e-45,152070.0,5.7182135581970215,43.77104187011719,0.0008082710555754602,0.8240463137626648,146.0,0.0,0.0,152070.0,0.18940894516948803,4000,0.0,584000,4050,591300,0.1
1,588000,False,147,b9891_00000,2025-06-01_15-41-04,1748781664,5.6775617599487305,827.8419830799103,11572,Cerebro,127.0.0.1,827.8419830799103,147,5.609663900244423,1.3887185730001887e-05,5.6093900235923035,1.7864717289837615,3.815838829852117,0.004662462142062738,-80.0,80.0,80,0.06569179999874905,588000,7350,-160.6,4000,-260.0,50,80,2,0,0,25.6875,65.95,80.0,80.0,588000,588000,-80.3,-80.3,4000,4000,588000,588000,4000,4000,-80.3,-80.3,4050,1.5172441005706787,0.6996281147003174,4050.0,595350,0.001,0.5408451557159424,0.01223483495414257,0.1,1.401298464324817e-45,152070.0,6.803347110748291,123.05607604980469,0.0012941606109961867,0.7413397431373596,147.0,0.0,0.0,152070.0,0.18956793322824037,4000,0.0,588000,4050,595350,0.1
1,592000,False,148,b9891_00000,2025-06-01_15-41-10,1748781670,6.0884246826171875,833.9304077625275,11572,Cerebro,127.0.0.1,833.9304077625275,148,5.614391279241673,1.384931347761248e-05,5.614117620356087,1.7864843966938073,3.820546735553428,0.0046678765210806375,-120.0,80.0,80,0.06885285099735483,592000,7400,-162.2,4000,-260.0,50,80,2,0,0,23.666666666666668,65.97777777777777,80.0,80.0,592000,592000,-81.1,-81.1,4000,4000,592000,592000,4000,4000,-81.1,-81.1,4050,1.521479606628418,0.7835282683372498,4050.0,599400,0.001,0.399135947227478,-0.015321390703320503,0.1,0.0,152070.0,5.666053771972656,75.28983306884766,0.001081289490684867,0.6977754831314087,148.0,0.0,0.0,152070.0,0.18973773804130306,4000,0.0,592000,4050,599400,0.1
1,596000,False,149,b9891_00000,2025-06-01_15-41-15,1748781675,5.621752500534058,839.5521602630615,11572,Cerebro,127.0.0.1,839.5521602630615,149,5.614388171448997,1.3825820054349875e-05,5.614113814152886,1.7867313517264676,3.8203029431981546,0.004659507755960691,-120.0,80.0,80,0.06741798600007315,596000,7450,-160.6,4000,-260.0,50,80,2,0,0,24.785714285714285,65.7,80.0,80.0,596000,596000,-80.3,-80.3,4000,4000,596000,596000,4000,4000,-80.3,-80.3,4050,1.5177552700042725,0.8016234636306763,4050.0,603450,0.001,0.6872236132621765,0.2787235677242279,0.1,0.0,152070.0,5.602755546569824,42.797428131103516,0.0007368354708887637,0.4898466169834137,149.0,0.0,0.0,152070.0,0.18990390690478023,4000,0.0,596000,4050,603450,0.1
1,600000,False,150,b9891_00000,2025-06-01_15-41-21,1748781681,5.186511278152466,844.738671541214,11572,Cerebro,127.0.0.1,844.738671541214,150,5.6100449107345085,1.3793561496789455e-05,5.60977073501106,1.7839897342093802,3.818700658766351,0.0046579176782482355,-120.0,80.0,80,0.0628496830019867,600000,7500,-161.4,4000,-260.0,50,80,2,0,0,15.837499999999999,64.91250000000001,80.0,80.0,600000,600000,-80.7,-80.7,4000,4000,600000,600000,4000,4000,-80.7,-80.7,4050,1.5262742042541504,0.5184706449508667,4050.0,607500,0.001,0.5626493692398071,0.014569874852895737,0.1,0.0,152070.0,7.007069110870361,171.7492218017578,0.0011879227822646499,0.5734613537788391,150.0,0.0,0.0,152070.0,0.1900649892971856,4000,0.0,600000,4050,607500,0.1
1,604000,False,151,b9891_00000,2025-06-01_15-41-26,1748781686,5.372956275939941,850.1116278171539,11572,Cerebro,127.0.0.1,850.1116278171539,151,5.6076051706271235,1.3782625684709e-05,5.607330328661153,1.7821216188675562,3.818123291178835,0.0046576105016472415,-140.0,80.0,80,0.05870122699998319,604000,7550,-161.8,4000,-260.0,50,80,2,0,0,22.5,64.95714285714284,80.0,80.0,604000,604000,-80.9,-80.9,4000,4000,604000,604000,4000,4000,-80.9,-80.9,4050,1.5144298076629639,0.7637582421302795,4050.0,611550,0.001,0.5500391721725464,0.1268584281206131,0.1,0.0,152070.0,5.746237754821777,71.61061096191406,0.0008029105956666172,0.756787121295929,151.0,0.0,0.0,152070.0,0.19022233334105554,4000,0.0,604000,4050,611550,0.1
1,608000,False,152,b9891_00000,2025-06-01_15-41-31,1748781691,5.397904872894287,855.5095326900482,11572,Cerebro,127.0.0.1,855.5095326900482,152,5.605439569920827,1.3751799078459481e-05,5.605164911374193,1.782489490679098,3.815597416266541,0.0046505163963325895,-120.0,80.0,80,0.06047741999966092,608000,7600,-160.4,4000,-260.0,50,80,2,0,0,16.15,64.91250000000001,80.0,80.0,608000,608000,-80.2,-80.2,4000,4000,608000,608000,4000,4000,-80.2,-80.2,4050,1.5308836698532104,0.6798129081726074,4050.0,615600,0.001,0.7976308465003967,0.2131488025188446,0.1,0.0,152070.0,7.375704288482666,117.32676696777344,0.0011350868735462427,0.741262674331665,152.0,0.0,0.0,152070.0,0.19037503936511777,4000,0.0,608000,4050,615600,0.1
1,612000,False,153,b9891_00000,2025-06-01_15-41-37,1748781697,5.641292572021484,861.1508252620697,11572,Cerebro,127.0.0.1,861.1508252620697,153,5.605727251221336,1.3717280707814485e-05,5.605452766260367,1.7810115367723904,3.8173593211037162,0.0046512892326439365,-120.0,80.0,80,0.061249423999688586,612000,7650,-161.4,4000,-260.0,50,80,2,0,0,23.0,64.92500000000001,80.0,80.0,612000,612000,-80.7,-80.7,4000,4000,612000,612000,4000,4000,-80.7,-80.7,4050,1.5276739597320557,0.664059042930603,4050.0,619650,0.001,0.4650099277496338,-0.06089789420366287,0.1,0.0,152070.0,6.786752223968506,85.12542724609375,0.0010570526355877519,0.6531955599784851,153.0,0.0,0.0,152070.0,0.190524562535363,4000,0.0,612000,4050,619650,0.1
1,616000,False,154,b9891_00000,2025-06-01_15-41-43,1748781703,5.484379768371582,866.6352050304413,11572,Cerebro,127.0.0.1,866.6352050304413,154,5.6044545427095604,1.3695107612249859e-05,5.604180119598144,1.7817601504045903,3.8153385298923848,0.004649023340795705,-140.0,80.0,80,0.06314274099946487,616000,7700,-162.6,4000,-260.0,50,80,2,0,0,21.171428571428574,64.89999999999999,80.0,80.0,616000,616000,-81.3,-81.3,4000,4000,616000,616000,4000,4000,-81.3,-81.3,4050,1.5124144554138184,0.8531204462051392,4050.0,623700,0.001,0.36859601736068726,-0.06460099667310715,0.1,0.0,152070.0,5.844384670257568,52.679656982421875,0.0011916363146156073,0.41535061597824097,154.0,0.0,0.0,152070.0,0.1906714199782663,4000,0.0,616000,4050,623700,0.1
