num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_duration_sec_mean,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/num_episodes,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,learners/ai/module_train_batch_size_mean,learners/ai/vf_loss_unclipped,learners/ai/num_module_steps_trained_lifetime,learners/ai/curr_kl_coeff,learners/ai/total_loss,learners/ai/mean_kl_loss,learners/ai/default_optimizer_learning_rate,learners/ai/num_module_steps_trained,learners/ai/vf_loss,learners/ai/curr_entropy_coeff,learners/ai/num_non_trainable_parameters,learners/ai/num_trainable_parameters,learners/ai/weights_seq_no,learners/ai/policy_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/vf_explained_var,learners/ai/entropy,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/human/curr_entropy_coeff
1,112000,False,28,17070_00000,2025-06-01_21-58-32,1748804312,4.237205982208252,127.31586217880249,54100,Cerebro,127.0.0.1,127.31586217880249,28,4.5644958306640016,2.1619129830308346e-05,4.564263165119946,1.1051110937888324,3.450712880508146,0.006515121540926641,212.0000000000001,-368.00000000000057,80.0,112000,4000,1400,80,0.06412677400163375,-99.19999999999999,80,52,4,0,0,19.46,70.6,0.0,0.0,80.0,80.0,-49.599999999999994,-49.599999999999994,112000,112000,112000,112000,4000,4000,-49.599999999999994,-49.599999999999994,4000,4000,4052.0,564.2203369140625,113456,7.450580707946131e-10,0.41985154151916504,0.0006302523543126881,0.0005,4052,7.733765125274658,0.2,0.0,152070.0,28.0,-0.03325282782316208,0.8449909687042236,0.004298865795135498,1.601360559463501,0.0,113456,112000,4052,0.17564443156889273,0.0,152070.0,4000,0.2
1,116000,False,29,17070_00000,2025-06-01_21-58-37,1748804317,4.513812303543091,131.82967448234558,54100,Cerebro,127.0.0.1,131.82967448234558,29,4.563869153357446,2.151193877990843e-05,4.563635903468783,1.1024823018505996,3.4527056787033237,0.006515155325356777,312.0000000000002,-327.99999999999994,80.0,116000,4000,1448,80,0.06380964400130323,-94.19999999999996,80,48,4,0,0,24.8,70.64999999999999,0.0,0.0,80.0,80.0,-47.09999999999998,-47.09999999999998,116000,116000,116000,116000,4000,4000,-47.09999999999998,-47.09999999999998,4000,4000,4052.0,401.86322021484375,117508,3.7252903539730653e-10,0.1368977427482605,0.0004083201929461211,0.0005,4052,7.068485736846924,0.2,0.0,152070.0,29.0,-0.25020506978034973,1.2609357833862305,0.008451342582702637,1.5987285375595093,0.0,117508,116000,4052,0.17570866841000282,0.0,152070.0,4000,0.2
1,120000,False,30,17070_00000,2025-06-01_21-58-41,1748804321,4.456097602844238,136.28577208518982,54100,Cerebro,127.0.0.1,136.28577208518982,30,4.56271046182362,2.1435819868447313e-05,4.562476541433678,1.1012509328321216,3.452775416915961,0.006511549772173148,312.0000000000002,-388.0000000000005,80.0,120000,4000,1500,80,0.06686712299764622,-94.59999999999997,80,52,4,0,0,22.06,70.53999999999999,0.0,0.0,80.0,80.0,-47.29999999999998,-47.29999999999998,120000,120000,120000,120000,4000,4000,-47.29999999999998,-47.29999999999998,4000,4000,4052.0,940.6318969726562,121560,1.8626451769865326e-10,0.9288209080696106,0.0006543667404912412,0.0005,4052,8.052200317382812,0.2,0.0,152070.0,30.0,0.44371289014816284,0.5797120928764343,0.055562734603881836,1.6005598306655884,0.0,121560,120000,4052,0.17577184852113015,0.0,152070.0,4000,0.2
1,124000,False,31,17070_00000,2025-06-01_21-58-46,1748804326,5.0392420291900635,141.32501411437988,54100,Cerebro,127.0.0.1,141.32501411437988,31,4.567354016205182,2.1348462054726887e-05,4.56711944301964,1.1014387935042427,3.457208492746797,0.0065221222745213475,112.0000000000002,-388.0000000000005,80.0,124000,4000,1548,80,0.07098307699547149,-97.39999999999996,80,48,4,0,0,28.642857142857146,70.74285714285715,0.0,0.0,80.0,80.0,-48.69999999999998,-48.69999999999998,124000,124000,124000,124000,4000,4000,-48.69999999999998,-48.69999999999998,4000,4000,4052.0,365.6892395019531,125612,9.313225884932663e-11,0.7651511430740356,0.0005483829881995916,0.0005,4052,8.653929710388184,0.2,0.0,152070.0,31.0,0.22032129764556885,0.5189061164855957,0.0011119842529296875,1.6028162240982056,0.0,125612,124000,4052,0.17583293766319494,0.0,152070.0,4000,0.2
1,128000,False,32,17070_00000,2025-06-01_21-58-51,1748804331,4.458403825759888,145.78341794013977,54100,Cerebro,127.0.0.1,145.78341794013977,32,4.566170732042974,2.1262977244681554e-05,4.565935902589847,1.1001770965690854,3.4572870668193647,0.006516502051587798,232.0000000000002,-268.0000000000005,80.0,128000,4000,1600,80,0.07156687299895566,-90.59999999999997,80,52,4,0,0,23.660000000000004,71.02000000000001,0.0,0.0,80.0,80.0,-45.29999999999998,-45.29999999999998,128000,128000,128000,128000,4000,4000,-45.29999999999998,-45.29999999999998,4000,4000,4052.0,680.9088745117188,129664,4.6566129424663316e-11,0.3588092029094696,0.0004435985756572336,0.0005,4052,7.3050994873046875,0.2,0.0,152070.0,32.0,-0.05187278613448143,1.1613417863845825,0.020710766315460205,1.5991400480270386,0.0,129664,128000,4052,0.17589264126756374,0.0,152070.0,4000,0.2
1,132000,False,33,17070_00000,2025-06-01_21-58-56,1748804336,4.584513902664185,150.36793184280396,54100,Cerebro,127.0.0.1,150.36793184280396,33,4.566229212722668,2.116934779628284e-05,4.565993953563873,1.0984278316037335,3.459078630151159,0.006524254030996848,232.0000000000002,-328.0000000000002,80.0,132000,4000,1648,80,0.07046679999970365,-92.19999999999993,80,48,4,0,0,20.25,70.89999999999999,0.0,0.0,80.0,80.0,-46.099999999999966,-46.099999999999966,132000,132000,132000,132000,4000,4000,-46.099999999999966,-46.099999999999966,4000,4000,4052.0,224.625732421875,133716,2.3283064712331658e-11,0.6568441987037659,0.0006379868136718869,0.0005,4052,7.6603169441223145,0.2,0.0,152070.0,33.0,0.21074806153774261,0.48970863223075867,-0.010435700416564941,1.599677562713623,0.0,133716,132000,4052,0.1759507805460812,0.0,152070.0,4000,0.2
1,136000,False,34,17070_00000,2025-06-01_21-59-00,1748804340,4.646136999130249,155.0140688419342,54100,Cerebro,127.0.0.1,155.0140688419342,34,4.566945800595416,2.1077654067906e-05,4.566710204028681,1.0991981842873357,3.4590232048495184,0.006520385490611278,272.0,-328.0000000000002,80.0,136000,4000,1700,80,0.07152494800218846,-95.19999999999995,80,52,4,0,0,21.799999999999997,70.89999999999999,0.0,0.0,80.0,80.0,-47.59999999999997,-47.59999999999997,136000,136000,136000,136000,4000,4000,-47.59999999999997,-47.59999999999997,4000,4000,4052.0,288.7354736328125,137768,1.1641532356165829e-11,0.44707438349723816,0.000737345777451992,0.0005,4052,8.314074516296387,0.2,0.0,152070.0,34.0,-0.06487113982439041,0.3256061375141144,0.10659319162368774,1.5973097085952759,0.0,137768,136000,4052,0.17600884291490201,0.0,152070.0,4000,0.2
1,140000,False,35,17070_00000,2025-06-01_21-59-05,1748804345,4.4670023918151855,159.4810712337494,54100,Cerebro,127.0.0.1,159.4810712337494,35,4.5658466525894426,2.098287782843156e-05,4.565610533988579,1.096878800444729,3.4602305448013246,0.006520737635459162,311.99999999999966,-328.0,80.0,140000,4000,1748,80,0.06945527100178879,-78.79999999999997,80,48,4,0,0,21.6,70.84,0.0,0.0,80.0,80.0,-39.399999999999984,-39.399999999999984,140000,140000,140000,140000,4000,4000,-39.399999999999984,-39.399999999999984,4000,4000,4052.0,234.67454528808594,141820,5.8207661780829145e-12,0.57780522108078,0.0007211249903775752,0.0005,4052,7.402409076690674,0.2,0.0,152070.0,35.0,0.15735048055648804,0.42676836252212524,0.24531960487365723,1.5989307165145874,0.0,141820,140000,4052,0.17606542720829013,0.0,152070.0,4000,0.2
1,144000,False,36,17070_00000,2025-06-01_21-59-10,1748804350,4.837480545043945,164.31855177879333,54100,Cerebro,127.0.0.1,164.31855177879333,36,4.568463471063529,2.0913049534099707e-05,4.568226825648804,1.0973001534404379,3.462421362353264,0.006517461259195706,311.99999999999966,-328.0,80.0,144000,4000,1800,80,0.07434674499905668,-74.99999999999996,80,52,4,0,0,30.466666666666665,70.86666666666666,0.0,0.0,80.0,80.0,-37.49999999999998,-37.49999999999998,144000,144000,144000,144000,4000,4000,-37.49999999999998,-37.49999999999998,4000,4000,4052.0,114.09349060058594,145872,2.9103830890414573e-12,0.39151009917259216,0.00047838815953582525,0.0005,4052,6.799307823181152,0.2,0.0,152070.0,36.0,0.031409792602062225,1.1551765203475952,0.02487128973007202,1.5991524457931519,0.0,145872,144000,4052,0.17613913111152124,0.0,152070.0,4000,0.2
1,148000,False,37,17070_00000,2025-06-01_21-59-14,1748804354,4.42844033241272,168.74699211120605,54100,Cerebro,127.0.0.1,168.74699211120605,37,4.566935605353003,2.0827919400879277e-05,4.5666983323923285,1.0948538049061871,3.463319642729765,0.006525299646677592,311.9999999999999,-388.00000000000057,80.0,148000,4000,1848,80,0.07355902600102127,-91.39999999999998,80,48,4,0,0,19.000000000000004,70.88333333333334,0.0,0.0,80.0,80.0,-45.69999999999999,-45.69999999999999,148000,148000,148000,148000,4000,4000,-45.69999999999999,-45.69999999999999,4000,4000,4052.0,1382.293212890625,149924,1.4551915445207286e-12,0.6248908638954163,0.00045715991291217506,0.0005,4052,8.184401512145996,0.2,0.0,152070.0,37.0,0.12541185319423676,0.8546736836433411,-0.0018932819366455078,1.5948060750961304,0.0,149924,148000,4052,0.1762119859239713,0.0,152070.0,4000,0.2
1,152000,False,38,17070_00000,2025-06-01_21-59-19,1748804359,4.6570422649383545,173.4040343761444,54100,Cerebro,127.0.0.1,173.4040343761444,38,4.567728369299979,2.0749640032601405e-05,4.56749077006815,1.0932432308568398,3.4657198603026464,0.006523333650149825,332.0000000000001,-388.00000000000057,80.0,152000,4000,1900,80,0.06587185000011232,-90.4,80,52,4,0,0,27.41666666666666,70.51666666666667,0.0,0.0,80.0,80.0,-45.2,-45.2,152000,152000,152000,152000,4000,4000,-45.2,-45.2,4000,4000,4052.0,623.6243286132812,153976,7.275957722603643e-13,0.13826049864292145,0.0006305137649178505,0.0005,4052,6.26098108291626,0.2,0.0,152070.0,38.0,-0.1679341197013855,0.4817894399166107,-0.04020524024963379,1.599517583847046,0.0,153976,152000,4052,0.176298699657059,0.0,152070.0,4000,0.2
1,156000,False,39,17070_00000,2025-06-01_21-59-23,1748804363,4.455887794494629,177.85992217063904,54100,Cerebro,127.0.0.1,177.85992217063904,39,4.566257150607013,2.0792143789668906e-05,4.5660180023673025,1.0909768165479112,3.4665037596997754,0.006524245313812724,332.0000000000001,-348.00000000000057,80.0,156000,4000,1948,80,0.06609180200204719,-84.19999999999999,80,48,4,0,0,21.816666666666666,70.39999999999999,0.0,0.0,80.0,80.0,-42.099999999999994,-42.099999999999994,156000,156000,156000,156000,4000,4000,-42.099999999999994,-42.099999999999994,4000,4000,4052.0,355.41595458984375,158028,3.6379788613018216e-13,0.3524802327156067,0.0010724067687988281,0.0005,4052,7.066186428070068,0.2,0.0,152070.0,39.0,-0.03552966192364693,0.3761914372444153,0.02676534652709961,1.5930438041687012,0.0,158028,156000,4052,0.17638332867689205,0.0,152070.0,4000,0.2
1,160000,False,40,17070_00000,2025-06-01_21-59-28,1748804368,4.570704460144043,182.43062663078308,54100,Cerebro,127.0.0.1,182.43062663078308,40,4.566193323101252,2.0720222223190097e-05,4.565952774343585,1.0894286793824974,3.467984368102709,0.0065171638605808465,132.00000000000003,-348.00000000000057,80.0,160000,4000,2000,80,0.06600785100308712,-87.59999999999997,80,52,4,0,0,24.979999999999997,70.42,0.0,0.0,80.0,80.0,-43.79999999999998,-43.79999999999998,160000,160000,160000,160000,4000,4000,-43.79999999999998,-43.79999999999998,4000,4000,4052.0,139.6616668701172,162080,1.8189894306509108e-13,0.3932381570339203,0.0007718750275671482,0.0005,4052,7.839967250823975,0.2,0.0,152070.0,40.0,-0.07072422653436661,0.9442499876022339,0.14397448301315308,1.6001715660095215,0.0,162080,160000,4052,0.17646580118636737,0.0,152070.0,4000,0.2
1,164000,False,41,17070_00000,2025-06-01_21-59-33,1748804373,4.572883367538452,187.00350999832153,54100,Cerebro,127.0.0.1,187.00350999832153,41,4.566145417870512,2.064701985714709e-05,4.565904005599977,1.0882088075885719,3.4691374614217687,0.006526500222373093,351.99999999999955,-268.0000000000003,80.0,164000,4000,2048,80,0.07034983700083103,-79.59999999999998,80,48,4,0,0,26.53333333333333,70.48333333333333,0.0,0.0,80.0,80.0,-39.79999999999999,-39.79999999999999,164000,164000,164000,164000,4000,4000,-39.79999999999999,-39.79999999999999,4000,4000,4052.0,107.19036865234375,166132,9.094947153254554e-14,0.40642812848091125,0.0005405034753493965,0.0005,4052,6.759768962860107,0.2,0.0,152070.0,41.0,0.050463806837797165,0.5072406530380249,-0.008170604705810547,1.6000624895095825,0.0,166132,164000,4052,0.17654637508279025,0.0,152070.0,4000,0.2
1,168000,False,42,17070_00000,2025-06-01_21-59-37,1748804377,4.714752197265625,191.71826219558716,54100,Cerebro,127.0.0.1,191.71826219558716,42,4.567544926691628,2.056855005115416e-05,4.567303260543856,1.0882404045129548,3.4705086018071993,0.006517635220616327,351.99999999999955,-508.0000000000007,80.0,168000,4000,2100,80,0.0695247710001422,-75.79999999999998,80,52,4,0,0,25.6,70.5,0.0,0.0,80.0,80.0,-37.89999999999999,-37.89999999999999,168000,168000,168000,168000,4000,4000,-37.89999999999999,-37.89999999999999,4000,4000,4052.0,374.9515380859375,170184,4.547473576627277e-14,0.3060309886932373,0.0009921760065481067,0.0005,4052,7.035079002380371,0.2,0.0,152070.0,42.0,-0.07837173342704773,0.2704435884952545,0.0924304723739624,1.5955257415771484,0.0,170184,168000,4052,0.17662777555116552,0.0,152070.0,4000,0.2
1,172000,False,43,17070_00000,2025-06-01_21-59-42,1748804382,4.370310068130493,196.08857226371765,54100,Cerebro,127.0.0.1,196.08857226371765,43,4.565452807424531,2.0493864383988033e-05,4.565210442938383,1.0858536644677543,3.4707851547895983,0.006524578868087106,351.9999999999999,-508.0000000000007,80.0,172000,4000,2148,80,0.06514860899944325,-73.79999999999997,80,48,4,0,0,19.916666666666668,70.36666666666667,0.0,0.0,80.0,80.0,-36.899999999999984,-36.899999999999984,172000,172000,172000,172000,4000,4000,-36.899999999999984,-36.899999999999984,4000,4000,4052.0,958.1132202148438,174236,2.2737367883136385e-14,0.13064679503440857,0.0006358615355566144,0.0005,4052,6.829868793487549,0.2,0.0,152070.0,43.0,-0.23396825790405273,0.5459834933280945,0.05864226818084717,1.591858983039856,0.0,174236,172000,4052,0.17670808843266528,0.0,152070.0,4000,0.2
1,176000,False,44,17070_00000,2025-06-01_21-59-47,1748804387,4.837875843048096,200.92644810676575,54100,Cerebro,127.0.0.1,200.92644810676575,44,4.568075039350439,2.0428925642024006e-05,4.567831934508926,1.0841298588230168,3.4751184922418292,0.0065297930792488044,511.99999999999943,-428.0000000000001,80.0,176000,4000,2200,80,0.06487732300127391,-66.39999999999998,80,52,4,0,0,31.13333333333333,70.55,0.0,0.0,80.0,80.0,-33.19999999999999,-33.19999999999999,176000,176000,176000,176000,4000,4000,-33.19999999999999,-33.19999999999999,4000,4000,4052.0,492.2574462890625,178288,1.1368683941568192e-14,0.5595662593841553,0.0012638290645554662,0.0005,4052,7.264827728271484,0.2,0.0,152070.0,44.0,0.15328693389892578,0.4847441017627716,0.06721842288970947,1.601016879081726,0.0,178288,176000,4052,0.17678741076898105,0.0,152070.0,4000,0.2
1,180000,False,45,17070_00000,2025-06-01_21-59-51,1748804391,4.571504354476929,205.49795246124268,54100,Cerebro,127.0.0.1,205.49795246124268,45,4.567987100956893,2.0367636310323097e-05,4.567743014163419,1.083869912234795,3.475283441319352,0.006529729148086753,511.99999999999943,-428.0000000000001,80.0,180000,4000,2248,80,0.06722697299905121,-79.39999999999999,80,48,4,0,0,23.46666666666667,70.78333333333333,0.0,0.0,80.0,80.0,-39.699999999999996,-39.699999999999996,180000,180000,180000,180000,4000,4000,-39.699999999999996,-39.699999999999996,4000,4000,4052.0,411.6177062988281,182340,5.684341970784096e-15,0.45382025837898254,0.0007635153015144169,0.0005,4052,7.468954086303711,0.2,0.0,152070.0,45.0,0.025965841487050056,0.6690285801887512,0.09210282564163208,1.5952048301696777,0.0,182340,180000,4052,0.1768650661897271,0.0,152070.0,4000,0.2
1,184000,False,46,17070_00000,2025-06-01_21-59-56,1748804396,4.78015661239624,210.27810907363892,54100,Cerebro,127.0.0.1,210.27810907363892,46,4.570030881947164,2.03219599861566e-05,4.569785799021648,1.0833097111125631,3.477887148905774,0.006524246856882897,311.9999999999998,-388.0,80.0,184000,4000,2300,80,0.07163794499763754,-80.19999999999996,80,52,4,0,0,27.050000000000008,70.78333333333333,0.0,0.0,80.0,80.0,-40.09999999999998,-40.09999999999998,184000,184000,184000,184000,4000,4000,-40.09999999999998,-40.09999999999998,4000,4000,4052.0,535.5034790039062,186392,2.842170985392048e-15,0.6107531189918518,0.0007869674009270966,0.0005,4052,8.308659553527832,0.2,0.0,152070.0,46.0,0.0996311828494072,0.4009125530719757,-0.04924452304840088,1.5987199544906616,0.0,186392,184000,4052,0.17694062227098173,0.0,152070.0,4000,0.2
1,188000,False,47,17070_00000,2025-06-01_22-00-01,1748804401,4.62908935546875,214.90719842910767,54100,Cerebro,127.0.0.1,214.90719842910767,47,4.570521264127194,2.0234740105423043e-05,4.570275816031028,1.0811400800014357,3.480539824417022,0.006523848388467312,311.9999999999998,-348.00000000000017,80.0,188000,4000,2348,80,0.069663828999619,-68.2,80,48,4,0,0,25.4,70.75999999999999,0.0,0.0,80.0,80.0,-34.1,-34.1,188000,188000,188000,188000,4000,4000,-34.1,-34.1,4000,4000,4052.0,535.332763671875,190444,1.421085492696024e-15,0.406975656747818,0.0008048250456340611,0.0005,4052,6.156055450439453,0.2,0.0,152070.0,47.0,0.11065751314163208,0.5342298746109009,0.02163761854171753,1.5964372158050537,0.0,190444,188000,4052,0.1770302312239921,0.0,152070.0,4000,0.2
1,192000,False,48,17070_00000,2025-06-01_22-00-05,1748804405,4.538257122039795,219.44545555114746,54100,Cerebro,127.0.0.1,219.44545555114746,48,4.570094874486185,2.0140392362580875e-05,4.569849244870699,1.0795189452016447,3.4817310691732506,0.00652122990468147,291.99999999999994,-407.9999999999997,80.0,192000,4000,2400,80,0.06566467699827626,-73.39999999999998,80,52,4,0,0,22.96666666666667,70.71666666666665,0.0,0.0,80.0,80.0,-36.69999999999999,-36.69999999999999,192000,192000,192000,192000,4000,4000,-36.69999999999999,-36.69999999999999,4000,4000,4052.0,682.6607055664062,194496,7.10542746348012e-16,0.5502008199691772,0.0005458320956677198,0.0005,4052,7.8349714279174805,0.2,0.0,152070.0,48.0,0.08651803433895111,0.5455495119094849,0.01305234432220459,1.5990718603134155,0.0,194496,192000,4052,0.1771195221357156,0.0,152070.0,4000,0.2
1,196000,False,49,17070_00000,2025-06-01_22-00-10,1748804410,4.4134202003479,223.85887575149536,54100,Cerebro,127.0.0.1,223.85887575149536,49,4.56839870674129,2.0065988241842507e-05,4.568152536422422,1.0782436447498494,3.4813027774817455,0.0065220356054140885,331.99999999999983,-407.9999999999997,80.0,196000,4000,2448,80,0.06952416399552021,-84.39999999999992,80,48,4,0,0,21.483333333333334,70.71666666666665,0.0,0.0,80.0,80.0,-42.19999999999996,-42.19999999999996,196000,196000,196000,196000,4000,4000,-42.19999999999996,-42.19999999999996,4000,4000,4052.0,323.47100830078125,198548,3.55271373174006e-16,0.4400883615016937,0.0006629170384258032,0.0005,4052,7.749054431915283,0.2,0.0,152070.0,49.0,-0.015006600879132748,1.1281628608703613,0.051347196102142334,1.5990526676177979,0.0,198548,196000,4052,0.17720792516608244,0.0,152070.0,4000,0.2
1,200000,False,50,17070_00000,2025-06-01_22-00-14,1748804414,4.628503322601318,228.48737907409668,54100,Cerebro,127.0.0.1,228.48737907409668,50,4.568890939673783,1.998532869108668e-05,4.568644084058007,1.0765539703022784,3.483473045707327,0.006523632249402595,351.9999999999993,-388.00000000000074,80.0,200000,4000,2500,80,0.06924396100046579,-90.39999999999996,80,52,4,0,0,24.040000000000003,70.7,0.0,0.0,80.0,80.0,-45.19999999999998,-45.19999999999998,200000,200000,200000,200000,4000,4000,-45.19999999999998,-45.19999999999998,4000,4000,4052.0,1039.6583251953125,202600,1.77635686587003e-16,0.5114206075668335,0.0006641072686761618,0.0005,4052,8.40206527709961,0.2,0.0,152070.0,50.0,-0.009191494435071945,0.4590921998023987,0.014183521270751953,1.5979723930358887,0.0,202600,200000,4052,0.17729461154363022,0.0,152070.0,4000,0.2
1,204000,False,51,17070_00000,2025-06-01_22-00-19,1748804419,4.580301284790039,233.06768035888672,54100,Cerebro,127.0.0.1,233.06768035888672,51,4.568903222276878,1.9911475199448757e-05,4.568655854217262,1.0762203115990776,3.4838174762500866,0.006518631926898823,351.9999999999993,-388.00000000000074,80.0,204000,4000,2548,80,0.06672180800233037,-86.40000000000003,80,48,4,0,0,24.649999999999995,70.43333333333334,0.0,0.0,80.0,80.0,-43.20000000000002,-43.20000000000002,204000,204000,204000,204000,4000,4000,-43.20000000000002,-43.20000000000002,4000,4000,4052.0,578.3814086914062,206652,8.88178432935015e-17,0.34769073128700256,0.0014753814321011305,0.0005,4052,6.437868595123291,0.2,0.0,152070.0,51.0,0.02264675311744213,0.622646689414978,0.00801849365234375,1.5937145948410034,0.0,206652,204000,4052,0.17737930246111183,0.0,152070.0,4000,0.2
1,208000,False,52,17070_00000,2025-06-01_22-00-24,1748804424,4.57641339302063,237.64409375190735,54100,Cerebro,127.0.0.1,237.64409375190735,52,4.56888643205411,1.9829360174196775e-05,4.568638853675026,1.0748054354830827,3.4852156794874705,0.006514241607809669,351.9999999999992,-388.0000000000006,80.0,208000,4000,2600,80,0.06773551799939014,-76.00000000000004,80,52,4,0,0,28.18,70.32,0.0,0.0,80.0,80.0,-38.00000000000002,-38.00000000000002,208000,208000,208000,208000,4000,4000,-38.00000000000002,-38.00000000000002,4000,4000,4052.0,980.6455688476562,210704,4.440892164675075e-17,0.2452557235956192,0.0010180919198319316,0.0005,4052,7.126349925994873,0.2,0.0,152070.0,52.0,-0.14820395410060883,0.9591259360313416,0.10482144355773926,1.5958765745162964,0.0,210704,208000,4052,0.17746358988908906,0.0,152070.0,4000,0.2
