num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/num_episodes,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/num_env_steps_sampled,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/episode_len_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,learners/human/curr_entropy_coeff,learners/ai/num_module_steps_trained,learners/ai/weights_seq_no,learners/ai/default_optimizer_learning_rate,learners/ai/policy_loss,learners/ai/num_module_steps_trained_lifetime,learners/ai/vf_loss_unclipped,learners/ai/mean_kl_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/module_train_batch_size_mean,learners/ai/vf_explained_var,learners/ai/total_loss,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/vf_loss,learners/ai/num_non_trainable_parameters,learners/ai/num_trainable_parameters,learners/ai/curr_kl_coeff,learners/ai/entropy,learners/ai/curr_entropy_coeff,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained
1,456000,False,114,468d4_00000,2025-06-02_01-19-53,1748816393,4.5978782176971436,526.2379679679871,47404,Cerebro,127.0.0.1,526.2379679679871,114,4.62809215937704,1.5574720609203158e-05,4.6278247201475065,1.036913191370577,3.579355890586678,0.009051874508579636,5703,51,-1008.0000000000011,-72.26800000000027,4000,58,1785.1999999999991,456000,0.07062561999773606,79.78,80,4,0,0,24.06,70.3,0.0,0.0,456000,456000,79.78,79.78,4000,4000,-36.134000000000135,-36.134000000000135,4000,4000,-36.134000000000135,-36.134000000000135,456000,456000,0.2,4054,114.0,0.0005,-0.3047220706939697,462096,12340.181640625,0.0010704206069931388,0.5163474678993225,4052.42920984272,0.007382452487945557,0.32555875182151794,0.0,9.372798919677734,0.0,145926.0,9.629649865429142e-36,1.534995198249817,0.2,145926.0,0.0,4054,456000,462096,0.3096153219244383,4000
1,460000,False,115,468d4_00000,2025-06-02_01-19-57,1748816397,4.375568866729736,530.6135368347168,47404,Cerebro,127.0.0.1,530.6135368347168,115,4.625475043782946,1.555297325930002e-05,4.625207312946406,1.0362423134572667,3.5774393986809505,0.009021234763676103,5753,50,-1367.9999999999995,-42.66800000000037,4000,58,1785.1999999999991,460000,0.06918520099658053,79.78,80,4,0,0,22.266666666666666,70.21666666666665,0.0,0.0,460000,460000,79.78,79.78,4000,4000,-21.334000000000184,-21.334000000000184,4000,4000,-21.334000000000184,-21.334000000000184,460000,460000,0.2,4054,115.0,0.0005,0.10710733383893967,466150,6187.53125,0.0012291501043364406,0.5906901359558105,4052.4361235726933,-0.014088034629821777,0.6957362294197083,0.0,8.99901008605957,0.0,145926.0,4.814824932714571e-36,1.556360125541687,0.2,145926.0,0.0,4054,460000,466150,0.3091009241615654,4000
1,464000,False,116,468d4_00000,2025-06-02_01-20-02,1748816402,4.835937976837158,535.449474811554,47404,Cerebro,127.0.0.1,535.449474811554,116,4.627484219345335,1.5517443276293005e-05,4.627216232816945,1.03831456232293,3.5774022236941434,0.00899265641619728,5804,51,-1367.9999999999995,-17.572000000000372,4000,42,1854.7999999999997,464000,0.07355146399524529,79.62,80,4,0,0,24.26666666666667,70.25,0.0,0.0,464000,464000,79.62,79.62,4000,4000,-8.786000000000186,-8.786000000000186,4000,4000,-8.786000000000186,-8.786000000000186,464000,464000,0.2,4054,116.0,0.0005,0.10327313840389252,470204,6601.751953125,0.0016601895913481712,0.5159622430801392,4052.443056107083,-0.00591588020324707,0.6782074570655823,0.0,8.882972717285156,0.0,145926.0,2.4074124663572855e-36,1.5668147802352905,0.2,145926.0,0.0,4054,464000,470204,0.308581753441755,4000
1,468000,False,117,468d4_00000,2025-06-02_01-20-06,1748816406,4.45818829536438,539.9076631069183,47404,Cerebro,127.0.0.1,539.9076631069183,117,4.6256920281520255,1.5476268547429102e-05,4.625424047488931,1.0378536526995392,3.576097062457116,0.008961272852521986,5853,49,-928.0000000000009,4.275999999999621,4000,42,1854.7999999999997,468000,0.07448903099924792,79.54,80,4,0,0,22.3,70.28333333333335,0.0,0.0,468000,468000,79.54,79.54,4000,4000,2.1379999999998107,2.1379999999998107,4000,4000,2.1379999999998107,2.1379999999998107,468000,468000,0.2,4053,117.0,0.0005,-0.4249264895915985,474257,15719.0927734375,0.0013550723670050502,0.818962812423706,4052.449906378428,-0.0024143457412719727,0.14046165347099304,0.0,8.791838645935059,0.0,145926.0,1.2037062331786428e-36,1.5689786672592163,0.2,145926.0,0.0,4053,468000,474257,0.3080591324439226,4000
1,472000,False,118,468d4_00000,2025-06-02_01-20-11,1748816411,4.523390293121338,544.4310534000397,47404,Cerebro,127.0.0.1,544.4310534000397,118,4.624563724870806,1.5441505611540798e-05,4.624295683013844,1.0376812571723424,3.5751661628319957,0.00893162912370018,5904,51,-828.0000000000007,-36.116000000000405,4000,74,1774.9999999999986,472000,0.0682926249987213,79.86,80,4,0,0,20.349999999999998,70.28333333333333,0.0,0.0,472000,472000,79.86,79.86,4000,4000,-18.058000000000202,-18.058000000000202,4000,4000,-18.058000000000202,-18.058000000000202,472000,472000,0.2,4054,118.0,0.0005,0.076636902987957,478311,5159.29443359375,0.0009767877636477351,0.4600905776023865,4052.456775338735,-0.004606366157531738,0.6307313442230225,0.0,8.6431245803833,0.0,145926.0,6.018531165893214e-37,1.5510894060134888,0.2,145926.0,0.0,4054,472000,478311,0.30753290745070494,4000
1,476000,False,119,468d4_00000,2025-06-02_01-20-16,1748816416,4.647706031799316,549.078759431839,47404,Cerebro,127.0.0.1,549.078759431839,119,4.624701877622208,1.5406090297396884e-05,4.624433868184024,1.0364564416004816,3.5765525302035828,0.008907826832479442,5953,49,-828.0000000000007,-70.1640000000004,4000,74,1695.6,476000,0.06609548299806192,79.94,80,4,0,0,27.580000000000002,70.22,0.0,0.0,476000,476000,79.94,79.94,4000,4000,-35.0820000000002,-35.0820000000002,4000,4000,-35.0820000000002,-35.0820000000002,476000,476000,0.2,4053,119.0,0.0005,-0.2225370705127716,482364,5306.02001953125,0.0010671252384781837,0.6444830894470215,4052.463561929198,0.0038691163063049316,0.36198198795318604,0.0,8.919321060180664,0.0,145926.0,3.009265582946607e-37,1.5370646715164185,0.2,145926.0,0.0,4053,476000,482364,0.3070195491841077,4000
1,480000,False,120,468d4_00000,2025-06-02_01-20-20,1748816420,4.169423818588257,553.2481832504272,47404,Cerebro,127.0.0.1,553.2481832504272,120,4.620046679846315,1.5380029204924847e-05,4.619778424502352,1.0349938321843688,3.573388368901549,0.008876261564365395,6004,51,-808.0000000000008,-70.6000000000003,4000,80,371.99999999999875,480000,0.06707412900112103,80.0,80,4,0,0,22.080000000000002,69.8,0.0,0.0,480000,480000,80.0,80.0,4000,4000,-35.30000000000015,-35.30000000000015,4000,4000,-35.30000000000015,-35.30000000000015,480000,480000,0.2,4054,120.0,0.0005,0.08030952513217926,486418,3962.985595703125,0.0010951971635222435,0.47954806685447693,4052.470367110318,0.002147495746612549,0.6167169809341431,0.0,8.479583740234375,0.0,145926.0,1.5046327914733034e-37,1.5577545166015625,0.2,145926.0,0.0,4054,480000,486418,0.30650249806209895,4000
1,484000,False,121,468d4_00000,2025-06-02_01-20-25,1748816425,4.802880525588989,558.0510637760162,47404,Cerebro,127.0.0.1,558.0510637760162,121,4.6217655560482465,1.5759228896864302e-05,4.621492829257381,1.035207179862922,3.5749096682121855,0.008850116948805345,6053,49,-988.0000000000013,-57.476000000000276,4000,50,1869.9999999999995,484000,0.0714781229995424,79.46,80,4,0,0,27.471428571428568,69.81428571428572,0.0,0.0,484000,484000,79.46,79.46,4000,4000,-28.738000000000138,-28.738000000000138,4000,4000,-28.738000000000138,-28.738000000000138,484000,484000,0.2,4053,121.0,0.0005,0.13988466560840607,490471,5715.5869140625,0.000802563619799912,0.37084636092185974,4052.477089831623,-0.0018377304077148438,0.7667487263679504,0.0,9.410455703735352,0.0,145926.0,7.523163957366517e-38,1.5709079504013062,0.2,145926.0,0.0,4053,484000,490471,0.30598162100761445,4000
1,488000,False,122,468d4_00000,2025-06-02_01-20-29,1748816429,4.447734594345093,562.4987983703613,47404,Cerebro,127.0.0.1,562.4987983703613,122,4.619922502487643,1.5723636372710633e-05,4.619649530964758,1.0337400810640966,3.5745408995296555,0.008833845779249751,6105,52,-988.0000000000013,-19.276000000000394,4000,50,1869.9999999999995,488000,0.07159091699926648,79.46,80,4,0,0,21.4,69.7,0.0,0.0,488000,488000,79.46,79.46,4000,4000,-9.638000000000197,-9.638000000000197,4000,4000,-9.638000000000197,-9.638000000000197,488000,488000,0.2,4056,122.0,0.0005,0.00483611598610878,494527,4160.90185546875,0.0014448382426053286,0.3755543828010559,4052.4840310617906,0.004101932048797607,0.5711565017700195,0.0,8.749857902526855,0.0,145926.0,3.7615819786832586e-38,1.5433270931243896,0.2,145926.0,0.0,4056,488000,494527,0.3054744279744164,4000
1,492000,False,123,468d4_00000,2025-06-02_01-20-34,1748816434,4.5591137409210205,567.0579121112823,47404,Cerebro,127.0.0.1,567.0579121112823,123,4.619189139462895,1.568840035587511e-05,4.6189157896548565,1.0323691422538452,3.5751905885344253,0.008818460321074228,6154,49,-748.0000000000005,-46.86800000000045,4000,58,1605.2000000000003,492000,0.06599606000236236,79.78,80,4,0,0,25.116666666666664,69.8,0.0,0.0,492000,492000,79.78,79.78,4000,4000,-23.434000000000225,-23.434000000000225,4000,4000,-23.434000000000225,-23.434000000000225,492000,492000,0.2,4053,123.0,0.0005,0.029565351083874702,498580,9816.505859375,0.0012207544641569257,0.5099202394485474,4052.4908857583714,-0.004296302795410156,0.6390408873558044,0.0,9.166970252990723,0.0,145926.0,1.8807909893416293e-38,1.536107063293457,0.2,145926.0,0.0,4053,492000,498580,0.3049639351797808,4000
1,496000,False,124,468d4_00000,2025-06-02_01-20-38,1748816438,4.392321825027466,571.4502339363098,47404,Cerebro,127.0.0.1,571.4502339363098,124,4.616834290068644,1.570451650547049e-05,4.6165597217582794,1.0319951918310344,3.5732363766490307,0.008789414717649715,6205,51,-748.0000000000005,-61.86800000000036,4000,58,1605.2000000000003,496000,0.06955597500258591,79.78,80,4,0,0,23.88,69.82000000000001,0.0,0.0,496000,496000,79.78,79.78,4000,4000,-30.93400000000018,-30.93400000000018,4000,4000,-30.93400000000018,-30.93400000000018,496000,496000,0.2,4055,124.0,0.0005,0.05995883420109749,502635,3781.79296875,0.0009376695961691439,0.3619500398635864,4052.4978549579146,-0.023502111434936523,0.6654335856437683,0.0,9.161455154418945,0.0,145926.0,9.403954246058914e-39,1.5533534288406372,0.2,145926.0,0.0,4055,496000,502635,0.3044505054182452,4000
1,500000,False,125,468d4_00000,2025-06-02_01-20-43,1748816443,4.57669472694397,576.0269286632538,47404,Cerebro,127.0.0.1,576.0269286632538,125,4.616324128167411,1.5665471074772784e-05,4.61604950354035,1.0311745149125586,3.573565353882563,0.008767601570732364,6254,49,-928.0000000000011,-33.49200000000036,4000,62,1802.799999999999,500000,0.0691574030002812,79.82,80,4,0,0,22.86666666666667,69.8,0.0,0.0,500000,500000,79.82,79.82,4000,4000,-16.74600000000018,-16.74600000000018,4000,4000,-16.74600000000018,-16.74600000000018,500000,500000,0.2,4053,125.0,0.0005,0.04840958118438721,506688,6353.82958984375,0.0014537242241203785,0.46205756068229675,4052.504735684891,0.007275283336639404,0.6334314942359924,0.0,8.945355415344238,0.0,145926.0,4.701977123029457e-39,1.547568440437317,0.2,145926.0,0.0,4053,500000,506688,0.30393375530842026,4000
1,504000,False,126,468d4_00000,2025-06-02_01-20-48,1748816448,4.9775800704956055,581.0045087337494,47404,Cerebro,127.0.0.1,581.0045087337494,126,4.619845874885818,1.5632816144069016e-05,4.619571229504913,1.0333888607636146,3.5749039223438204,0.008735969555109552,6306,52,-928.0000000000011,-15.666000000000354,4000,20,1888.0,504000,0.06916543899977114,79.11,80,4,0,0,28.91666666666666,70.16666666666667,0.0,0.0,504000,504000,79.11,79.11,4000,4000,-7.833000000000177,-7.833000000000177,4000,4000,-7.833000000000177,-7.833000000000177,504000,504000,0.2,4056,126.0,0.0005,-0.0837850421667099,510744,10421.1865234375,0.0009719670633785427,0.4205998182296753,4052.511829011832,-0.0037039518356323242,0.4554247260093689,0.0,8.504806518554688,0.0,145926.0,2.3509892621639607e-39,1.5563547611236572,0.2,145926.0,0.0,4056,504000,510744,0.30341531186025,4000
1,508000,False,127,468d4_00000,2025-06-02_01-20-52,1748816452,4.538519382476807,585.5430281162262,47404,Cerebro,127.0.0.1,585.5430281162262,127,4.618930523136664,1.5584488222917e-05,4.618656045209721,1.0318118411564776,3.57558412912028,0.008714593859661073,6355,49,-848.0000000000008,-27.974000000000256,4000,20,1888.0,508000,0.0688787909981329,79.29,80,4,0,0,23.639999999999997,70.32,0.0,0.0,508000,508000,79.29,79.29,4000,4000,-13.987000000000128,-13.987000000000128,4000,4000,-13.987000000000128,-13.987000000000128,508000,508000,0.2,4053,127.0,0.0005,-0.0610981322824955,514797,5669.03369140625,0.0011779172345995903,0.4615519642829895,4052.518829998666,-0.021969079971313477,0.5165525674819946,0.0,8.874961853027344,0.0,145926.0,1.1754946310819804e-39,1.5492275953292847,0.2,145926.0,0.0,4053,508000,514797,0.3028940037355112,4000
1,512000,False,128,468d4_00000,2025-06-02_01-20-57,1748816457,4.565176963806152,590.1082050800323,47404,Cerebro,127.0.0.1,590.1082050800323,128,4.618313393905285,1.5572643273021658e-05,4.618038707757826,1.0324996207447703,3.5742978648292043,0.008695973920732517,6406,51,-728.0000000000011,-24.328000000000348,4000,68,1539.2000000000003,512000,0.06721524000167847,79.88,80,4,0,0,24.150000000000002,70.31666666666668,0.0,0.0,512000,512000,79.88,79.88,4000,4000,-12.164000000000174,-12.164000000000174,4000,4000,-12.164000000000174,-12.164000000000174,512000,512000,0.2,4055,128.0,0.0005,0.2766924500465393,518852,6229.11669921875,0.0010550129227340221,0.43599018454551697,4052.525939782862,-0.006567835807800293,0.8691567182540894,0.0,9.0219144821167,0.0,145926.0,5.87746614891758e-40,1.5486358404159546,0.2,145926.0,0.0,4055,512000,518852,0.30237069714208215,4000
1,516000,False,129,468d4_00000,2025-06-02_01-21-01,1748816461,4.386017560958862,594.4942226409912,47404,Cerebro,127.0.0.1,594.4942226409912,129,4.615897849966293,1.553791659749192e-05,4.615623221680206,1.0307708735371428,3.57363461618091,0.0086711661815529,6455,49,-728.0000000000011,2.071999999999564,4000,68,1539.2000000000003,516000,0.0668615080032032,79.88,80,4,0,0,20.78,70.28,0.0,0.0,516000,516000,79.88,79.88,4000,4000,1.035999999999782,1.035999999999782,4000,4000,1.035999999999782,1.035999999999782,516000,516000,0.2,4053,129.0,0.0005,-0.19862210750579834,522905,5867.052734375,0.001163131557404995,0.4306066632270813,4052.5329554883747,0.014143228530883789,0.4020575284957886,0.0,9.095562934875488,0.0,145926.0,2.93873307445879e-40,1.544382929801941,0.2,145926.0,0.0,4053,516000,522905,0.3018442152001489,4000
1,520000,False,130,468d4_00000,2025-06-02_01-21-06,1748816466,4.672186374664307,599.1664090156555,47404,Cerebro,127.0.0.1,599.1664090156555,130,4.616361469466734,1.5504537196331976e-05,4.616086758463503,1.0317803048013632,3.5731152990191513,0.008641984520077564,6507,52,-568.000000000001,10.0899999999996,4000,65,1780.9999999999995,520000,0.06763670899788848,79.85,80,4,0,0,24.316666666666666,70.3,0.0,0.0,520000,520000,79.85,79.85,4000,4000,5.0449999999998,5.0449999999998,4000,4000,5.0449999999998,5.0449999999998,520000,520000,0.2,4056,130.0,0.0005,0.09409765154123306,526961,6607.1357421875,0.00151163584087044,0.46866607666015625,4052.5401782857984,-0.00491023063659668,0.7211397886276245,0.0,9.38883113861084,0.0,145926.0,1.4693735437217167e-40,1.5592045783996582,0.2,145926.0,0.0,4056,520000,526961,0.3013164353973382,4000
1,524000,False,131,468d4_00000,2025-06-02_01-21-11,1748816471,4.458439111709595,603.6248481273651,47404,Cerebro,127.0.0.1,603.6248481273651,131,4.614685746772537,1.5478491642485085e-05,4.614410619879119,1.0310687667529517,3.572157993029284,0.008628373674561427,6556,49,-768.0000000000013,35.64399999999959,4000,36,1878.3999999999996,524000,0.07121841899992433,79.26,80,4,0,0,22.8,70.35000000000001,0.0,0.0,524000,524000,79.26,79.26,4000,4000,17.821999999999797,17.821999999999797,4000,4000,17.821999999999797,17.821999999999797,524000,524000,0.2,4053,131.0,0.0005,-0.018292322754859924,531014,5847.8857421875,0.0012907423079013824,0.38694992661476135,4052.547303331725,-0.0002663135528564453,0.537466824054718,0.0,8.621294021606445,0.0,145926.0,7.346867718608583e-41,1.5318512916564941,0.2,145926.0,0.0,4053,524000,531014,0.30078658945906844,4000
1,528000,False,132,468d4_00000,2025-06-02_01-21-15,1748816475,4.771002531051636,608.3958506584167,47404,Cerebro,127.0.0.1,608.3958506584167,132,4.61613910230478,1.5436707004421376e-05,4.615863968680251,1.0306605440854721,3.5740267020990637,0.008617318937883152,6607,51,-788.0000000000007,-0.046000000000335606,4000,36,1878.3999999999996,528000,0.07141145500296261,79.41,80,4,0,0,24.96666666666667,70.31666666666666,0.0,0.0,528000,528000,79.41,79.41,4000,4000,-0.023000000000167803,-0.023000000000167803,4000,4000,-0.023000000000167803,-0.023000000000167803,528000,528000,0.2,4055,132.0,0.0005,-0.11782048642635345,535069,3896.25390625,0.0010595580097287893,0.39271119236946106,4052.5545318589043,0.0004925131797790527,0.46760645508766174,0.0,8.941320419311523,0.0,145926.0,3.6733637943810755e-41,1.543525218963623,0.2,145926.0,0.0,4055,528000,535069,0.3002558462960233,4000
1,532000,False,133,468d4_00000,2025-06-02_01-21-20,1748816480,4.666929006576538,613.0627796649933,47404,Cerebro,127.0.0.1,613.0627796649933,133,4.616534628282293,1.5531340084156184e-05,4.616258015993815,1.030670413644617,3.574426745078119,0.008596718748387763,6657,50,-928.0000000000002,-54.47400000000032,4000,59,1544.6000000000001,532000,0.07172769400232937,79.79,80,4,0,0,21.816666666666666,70.31666666666668,0.0,0.0,532000,532000,79.79,79.79,4000,4000,-27.23700000000016,-27.23700000000016,4000,4000,-27.23700000000016,-27.23700000000016,532000,532000,0.2,4054,133.0,0.0005,-0.12887686491012573,539123,5595.59375,0.001106827869080007,0.3584010899066925,4052.561761085207,0.02147984504699707,0.4744322896003723,0.0,9.067652702331543,0.0,145926.0,1.8366818971905377e-41,1.51728093624115,0.2,145926.0,0.0,4054,532000,539123,0.29974137181729205,4000
1,536000,False,134,468d4_00000,2025-06-02_01-21-25,1748816485,4.635832071304321,617.6986117362976,47404,Cerebro,127.0.0.1,617.6986117362976,134,4.61663304299948,1.5492026984519244e-05,4.616356055833834,1.0298386335082672,3.5753736046271323,0.008574066560474023,6707,50,-928.0000000000002,-40.808000000000426,4000,59,1798.5999999999988,536000,0.07065856700122822,79.68,80,4,0,0,27.4,70.32000000000001,0.0,0.0,536000,536000,79.68,79.68,4000,4000,-20.404000000000213,-20.404000000000213,4000,4000,-20.404000000000213,-20.404000000000213,536000,536000,0.2,4054,134.0,0.0005,0.010536681860685349,543177,6568.560546875,0.0010790072847157717,0.48692142963409424,4052.5689902737977,-0.010865092277526855,0.6542587876319885,0.0,9.543744087219238,0.0,145926.0,9.184110135184851e-42,1.5532615184783936,0.2,145926.0,0.0,4054,536000,543177,0.29922515890350476,4000
1,540000,False,135,468d4_00000,2025-06-02_01-21-29,1748816489,4.516732215881348,622.215343952179,47404,Cerebro,127.0.0.1,622.215343952179,135,4.615532761569501,1.5459106479489023e-05,4.615255699275385,1.0289591291732116,3.575178321580546,0.008547069895140246,6759,52,-868.0000000000014,-4.460000000000458,4000,33,1820.3999999999992,540000,0.06682104299950879,79.1,80,4,0,0,20.166666666666668,70.21666666666665,0.0,0.0,540000,540000,79.1,79.1,4000,4000,-2.230000000000229,-2.230000000000229,4000,4000,-2.230000000000229,-2.230000000000229,540000,540000,0.2,4055,135.0,0.0005,0.10256849229335785,547232,16468.3203125,0.0012420767452567816,0.5997700095176697,4052.5763187025077,-0.00326383113861084,0.6277800798416138,0.0,8.375898361206055,0.0,145926.0,4.5920550675924255e-42,1.5618913173675537,0.2,145926.0,0.0,4055,540000,547232,0.298724080680816,4000
1,544000,False,136,468d4_00000,2025-06-02_01-21-34,1748816494,4.929062604904175,627.1444065570831,47404,Cerebro,127.0.0.1,627.1444065570831,136,4.618582307953503,1.542251573112774e-05,4.618305207282476,1.029128529881683,3.5780824463648138,0.00852304519607941,6808,49,-968.0000000000014,-30.12600000000032,4000,33,1820.3999999999992,544000,0.07006589000171516,79.21,80,4,0,0,29.333333333333332,70.25,0.0,0.0,544000,544000,79.21,79.21,4000,4000,-15.06300000000016,-15.06300000000016,4000,4000,-15.06300000000016,-15.06300000000016,544000,544000,0.2,4053,136.0,0.0005,-0.02371899224817753,551285,4675.19677734375,0.0009516059653833508,0.3857371211051941,4052.5835436636166,0.009561777114868164,0.48230233788490295,0.0,8.151888847351074,0.0,145926.0,2.2953268845640504e-42,1.54583740234375,0.2,145926.0,0.0,4053,544000,551285,0.2982237044966907,4000
1,548000,False,137,468d4_00000,2025-06-02_01-21-39,1748816499,4.484590768814087,631.6289973258972,47404,Cerebro,127.0.0.1,631.6289973258972,137,4.617161928873754,1.5381290852177606e-05,4.616885093209564,1.0275385675824162,3.5782787089016668,0.008495933744287133,6859,51,-968.0000000000014,-36.20800000000035,4000,55,1816.1999999999987,548000,0.07032594200340099,79.68,80,4,0,0,17.216666666666665,70.21666666666665,0.0,0.0,548000,548000,79.68,79.68,4000,4000,-18.104000000000173,-18.104000000000173,4000,4000,-18.104000000000173,-18.104000000000173,548000,548000,0.2,4055,137.0,0.0005,-1.1309500223433133e-05,555340,6893.09375,0.0013865777291357517,0.5198472738265991,4052.5908664936333,0.011738419532775879,0.6016581058502197,0.0,9.031538963317871,0.0,145926.0,1.1476634422820252e-42,1.507422685623169,0.2,145926.0,0.0,4055,548000,555340,0.29773701784818307,4000
1,552000,False,138,468d4_00000,2025-06-02_01-21-43,1748816503,4.535681247711182,636.1646785736084,47404,Cerebro,127.0.0.1,636.1646785736084,138,4.61624306458469,1.534847770085631e-05,4.615966303277584,1.02659648590633,3.5783189778125855,0.008475303407150577,6908,49,-968.0000000000011,-6.766000000000404,4000,55,1816.1999999999987,552000,0.06591324700333644,79.61,80,4,0,0,23.61666666666667,70.2,0.0,0.0,552000,552000,79.61,79.61,4000,4000,-3.383000000000202,-3.383000000000202,4000,4000,-3.383000000000202,-3.383000000000202,552000,552000,0.2,4053,138.0,0.0005,-0.06640006601810455,559393,6490.1123046875,0.0015179900219663978,0.42851245403289795,4052.598084512683,0.016887903213500977,0.5617580413818359,0.0,9.338288307189941,0.0,145926.0,5.74532370373175e-43,1.5283534526824951,0.2,145926.0,0.0,4053,552000,559393,0.2972471190721969,4000
1,556000,False,139,468d4_00000,2025-06-02_01-21-48,1748816508,4.7421205043792725,640.9067990779877,47404,Cerebro,127.0.0.1,640.9067990779877,139,4.617403563938635,1.5315992681048224e-05,4.617126681245302,1.0296230930473307,3.5764529510349017,0.008471760372704642,6959,51,-908.000000000001,36.04799999999967,4000,73,1952.5999999999992,556000,0.07048378900275566,79.92,80,4,0,0,21.416666666666668,70.26666666666667,0.0,0.0,556000,556000,79.92,79.92,4000,4000,18.023999999999834,18.023999999999834,4000,4000,18.023999999999834,18.023999999999834,556000,556000,0.2,4055,139.0,0.0005,-0.039616528898477554,563448,7413.66357421875,0.0010231966152787209,0.5531141757965088,4052.605399084702,0.02174210548400879,0.419444739818573,0.0,7.672825813293457,0.0,145926.0,2.872661851865875e-43,1.5411064624786377,0.2,145926.0,0.0,4055,556000,563448,0.29676941217994207,4000
1,560000,False,140,468d4_00000,2025-06-02_01-21-53,1748816513,4.6276044845581055,645.5344035625458,47404,Cerebro,127.0.0.1,645.5344035625458,140,4.617374833298912,1.5380833250044076e-05,4.617097034432392,1.0284585401168336,3.5775961925249584,0.008459229768582632,7008,49,-768.0000000000007,58.071999999999726,4000,69,1952.5999999999992,560000,0.06982437000202481,79.88,80,4,0,0,26.150000000000002,70.23333333333333,0.0,0.0,560000,560000,79.88,79.88,4000,4000,29.035999999999863,29.035999999999863,4000,4000,29.035999999999863,29.035999999999863,560000,560000,0.2,4053,140.0,0.0005,-0.015399138443171978,567501,9576.9228515625,0.001251396257430315,0.8524252772331238,4052.6126075568295,-0.0018017292022705078,0.48018530011177063,0.0,8.057995796203613,0.0,145926.0,1.4293244336113134e-43,1.5510756969451904,0.2,145926.0,0.0,4053,560000,567501,0.29628883219363017,4000
1,564000,False,141,468d4_00000,2025-06-02_01-21-58,1748816518,4.7702367305755615,650.3046402931213,47404,Cerebro,127.0.0.1,650.3046402931213,141,4.618811065965764,1.537402487272094e-05,4.618532775088039,1.0299169677153153,3.5775924335995053,0.008432975470404589,7059,51,-768.0000000000007,16.997999999999696,4000,58,1865.1999999999994,564000,0.0715059810015373,79.67,80,4,0,0,30.919999999999998,70.28,0.0,0.0,564000,564000,79.67,79.67,4000,4000,8.498999999999848,8.498999999999848,4000,4000,8.498999999999848,8.498999999999848,564000,564000,0.2,4055,141.0,0.0005,-0.12584508955478668,571556,13464.6708984375,0.0015051254304125905,0.36640021204948425,4052.619911319606,0.01937001943588257,0.4286550283432007,0.0,8.624906539916992,0.0,145926.0,7.146622168056567e-44,1.5399525165557861,0.2,145926.0,0.0,4055,564000,571556,0.2958083999958266,4000
1,568000,False,142,468d4_00000,2025-06-02_01-22-02,1748816522,4.558049917221069,654.8626902103424,47404,Cerebro,127.0.0.1,654.8626902103424,142,4.6181048453060445,1.534428440403769e-05,4.61782639333738,1.0282354700381262,3.5785797512635256,0.008412121715914538,7109,50,-728.0000000000014,39.11199999999962,4000,53,1865.1999999999994,568000,0.07028477599960752,79.48,80,4,0,0,24.016666666666666,70.25,0.0,0.0,568000,568000,79.48,79.48,4000,4000,19.55599999999981,19.55599999999981,4000,4000,19.55599999999981,19.55599999999981,568000,568000,0.2,4054,142.0,0.0005,-0.22696872055530548,575610,9940.943359375,0.0010385673958808184,0.4604804515838623,4052.627207746372,0.013733327388763428,0.3859902620315552,0.0,9.216256141662598,0.0,145926.0,3.6433760072445244e-44,1.5433331727981567,0.2,145926.0,0.0,4054,568000,575610,0.29532649668876104,4000
