num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_episodes_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/ai/entropy,learners/ai/policy_loss,learners/ai/curr_kl_coeff,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_trainable_parameters,learners/ai/vf_loss_unclipped,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/curr_entropy_coeff,learners/ai/num_module_steps_trained_lifetime,learners/ai/total_loss,learners/ai/default_optimizer_learning_rate,learners/ai/weights_seq_no,learners/ai/num_module_steps_trained,learners/ai/mean_kl_loss,learners/ai/module_train_batch_size_mean,learners/ai/num_non_trainable_parameters,learners/ai/vf_loss,learners/ai/vf_explained_var,learners/human/curr_entropy_coeff
1,488000,False,122,4766f_00000,2025-06-01_16-16-43,1748783803,4.798633813858032,577.6727039813995,50972,Cerebro,127.0.0.1,577.6727039813995,122,4.666569384472643,1.5223514178907496e-05,4.666292323784713,1.0175745043897026,3.6388490407774565,0.006988504189665794,0.07807642200030386,-120.0,4000,-162.4,52,80.0,80,488000,-260.0,80,6100,4,0,0,23.083333333333332,63.9,0.0,0.0,488000,488000,-81.2,-81.2,80.0,80.0,4000,4000,4000,4000,488000,488000,-81.2,-81.2,0.20216675348524998,4000,488000,152070.0,494344,4052,0.0,1.5344716310501099,-0.16844825446605682,3.7615819786832586e-38,0.6421090364456177,152070.0,207.511962890625,0.0,0.1,494344,0.3949308693408966,0.001,122.0,4052,0.0010480547789484262,4052.0,0.0,7.168262958526611,0.4417579174041748,0.1
1,492000,False,123,4766f_00000,2025-06-01_16-16-48,1748783808,4.919065713882446,582.591769695282,50972,Cerebro,127.0.0.1,582.591769695282,123,4.668992196628033,1.5194279391624496e-05,4.668715100546571,1.0169227363457227,3.641936467369773,0.006976857147679625,0.07668769199866801,-100.0,4000,-161.0,48,80.0,80,492000,-260.0,80,6148,4,0,0,27.450000000000003,64.39999999999999,0.0,0.0,492000,492000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,492000,492000,-80.5,-80.5,0.20226910412139623,4000,492000,152070.0,498396,4052,0.0,1.5480597019195557,-0.04995212331414223,1.8807909893416293e-38,1.0624243021011353,152070.0,152.88043212890625,0.0,0.1,498396,0.5366343855857849,0.001,123.0,4052,0.0009905430488288403,4052.0,0.0,7.413923740386963,0.6332629919052124,0.1
1,496000,False,124,4766f_00000,2025-06-01_16-16-53,1748783813,4.550753593444824,587.1425232887268,50972,Cerebro,127.0.0.1,587.1425232887268,124,4.667716425661612,1.528533670180031e-05,4.66743835654156,1.0162975239822576,3.6412981246960854,0.006966559576188762,0.07006846099800895,-100.0,4000,-160.4,52,80.0,80,496000,-260.0,80,6200,4,0,0,21.616666666666664,64.58333333333333,0.0,0.0,496000,496000,-80.2,-80.2,80.0,80.0,4000,4000,4000,4000,496000,496000,-80.2,-80.2,0.20237128435947427,4000,496000,152070.0,502448,4052,0.0,1.537111520767212,-0.11910788714885712,9.403954246058914e-39,0.5697880387306213,152070.0,188.87298583984375,0.0,0.1,502448,0.48424649238586426,0.001,124.0,4052,0.001452895114198327,4052.0,0.0,7.57065486907959,0.523384690284729,0.1
1,500000,False,125,4766f_00000,2025-06-01_16-16-57,1748783817,4.698800086975098,591.8413233757019,50972,Cerebro,127.0.0.1,591.8413233757019,125,4.667927418405062,1.5273483244272656e-05,4.667649020975821,1.0151778267421703,3.64263701944909,0.006959659980473269,0.06829762599954847,-160.0,4000,-162.0,48,80.0,80,500000,-260.0,80,6248,4,0,0,22.76,64.58,0.0,0.0,500000,500000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,500000,500000,-81.0,-81.0,0.20246945503238004,4000,500000,152070.0,506500,4052,0.0,1.5243628025054932,0.04847080633044243,4.701977123029457e-39,0.4270867705345154,152070.0,100.09089660644531,0.0,0.1,506500,0.5994254350662231,0.001,125.0,4052,0.0013123620301485062,4052.0,0.0,7.033908843994141,0.636493444442749,0.1
1,504000,False,126,4766f_00000,2025-06-01_16-17-02,1748783822,4.881415128707886,596.7227385044098,50972,Cerebro,127.0.0.1,596.7227385044098,126,4.669955778220887,1.5248748804408472e-05,4.669677448766212,1.017559203474586,3.6422952792544216,0.00695142738051679,0.07399140400113538,-140.0,4000,-162.8,52,80.0,80,504000,-260.0,80,6300,4,0,0,23.628571428571426,64.52857142857142,0.0,0.0,504000,504000,-81.4,-81.4,80.0,80.0,4000,4000,4000,4000,504000,504000,-81.4,-81.4,0.20256361852339072,4000,504000,152070.0,510552,4052,0.0,1.5280393362045288,-0.22352521121501923,2.3509892621639607e-39,0.9829673171043396,152070.0,113.66669464111328,0.0,0.1,510552,0.26374444365501404,0.001,126.0,4052,0.000573639408685267,4052.0,0.0,6.400735855102539,0.6807501316070557,0.1
1,508000,False,127,4766f_00000,2025-06-01_16-17-07,1748783827,4.641313791275024,601.3640522956848,50972,Cerebro,127.0.0.1,601.3640522956848,127,4.669557405438434,1.5332261367154995e-05,4.669278050278407,1.0161674254400386,3.6432885764615373,0.0069513301067613475,0.07334497700037901,-140.0,4000,-161.8,48,80.0,80,508000,-260.0,80,6348,4,0,0,23.839999999999996,64.47999999999999,0.0,0.0,508000,508000,-80.9,-80.9,80.0,80.0,4000,4000,4000,4000,508000,508000,-80.9,-80.9,0.20265378857907684,4000,508000,152070.0,514604,4052,0.0,1.5210384130477905,-0.06013829633593559,1.1754946310819804e-39,0.5115252733230591,152070.0,126.53095245361328,0.0,0.1,514604,0.44905829429626465,0.001,127.0,4052,0.0008474221103824675,4052.0,0.0,6.613003730773926,0.6104357242584229,0.1
1,512000,False,128,4766f_00000,2025-06-01_16-17-12,1748783832,4.829694509506226,606.193746805191,50972,Cerebro,127.0.0.1,606.193746805191,128,4.671068057383797,1.5303939123218507e-05,4.67078866977597,1.0171914021857615,3.643776223696715,0.006952264806027006,0.06756714299961458,-140.0,4000,-162.8,52,80.0,80,512000,-260.0,80,6400,4,0,0,22.816666666666666,64.5,0.0,0.0,512000,512000,-81.4,-81.4,80.0,80.0,4000,4000,4000,4000,512000,512000,-81.4,-81.4,0.20274059534179675,4000,512000,152070.0,518656,4052,0.0,1.5278044939041138,-0.1438189148902893,5.87746614891758e-40,0.7902407050132751,152070.0,107.61225891113281,0.0,0.1,518656,0.4156125485897064,0.001,128.0,4052,0.000982835772447288,4052.0,0.0,7.122118949890137,0.7235854864120483,0.1
1,516000,False,129,4766f_00000,2025-06-01_16-17-16,1748783836,4.615490674972534,610.8092374801636,50972,Cerebro,127.0.0.1,610.8092374801636,129,4.670404539809708,1.5266899451114333e-05,4.6701251860784785,1.0158333361640401,3.6444818074599774,0.006944165157682168,0.06751138299936428,-120.0,4000,-162.4,48,80.0,80,516000,-260.0,80,6448,4,0,0,20.75,64.38333333333334,0.0,0.0,516000,516000,-81.2,-81.2,80.0,80.0,4000,4000,4000,4000,516000,516000,-81.2,-81.2,0.20282357023040318,4000,516000,152070.0,522708,4052,0.0,1.536766767501831,0.1520698070526123,2.93873307445879e-40,0.712509036064148,152070.0,120.85918426513672,0.0,0.1,522708,0.6296715140342712,0.001,129.0,4052,0.0008639651932753623,4052.0,0.0,6.312783718109131,0.5687870383262634,0.1
1,520000,False,130,4766f_00000,2025-06-01_16-17-21,1748783841,4.909091234207153,615.7183287143707,50972,Cerebro,127.0.0.1,615.7183287143707,130,4.672692370411683,1.5235230795880278e-05,4.67241299021783,1.0153361598026276,3.647276979385292,0.006935483506011059,0.06780905000050552,-120.0,4000,-161.6,52,80.0,80,520000,-260.0,80,6500,4,0,0,23.36666666666667,64.10000000000001,0.0,0.0,520000,520000,-80.8,-80.8,80.0,80.0,4000,4000,4000,4000,520000,520000,-80.8,-80.8,0.20291923332170214,4000,520000,152070.0,526760,4052,0.0,1.5346300601959229,0.013351112604141235,1.4693735437217167e-40,0.7247350811958313,152070.0,233.58389282226562,0.0,0.1,526760,0.5763112902641296,0.001,130.0,4052,0.0007541525410488248,4052.0,0.0,7.16423225402832,0.2605900764465332,0.1
1,524000,False,131,4766f_00000,2025-06-01_16-17-26,1748783846,4.509046792984009,620.2273755073547,50972,Cerebro,127.0.0.1,620.2273755073547,131,4.6709551627078385,1.5210878298423407e-05,4.67067553531547,1.0147124672047865,3.6461699835913866,0.006928777670688524,0.07112900499836541,-140.0,4000,-162.8,48,80.0,80,524000,-260.0,80,6548,4,0,0,20.483333333333334,64.11666666666667,0.0,0.0,524000,524000,-81.4,-81.4,80.0,80.0,4000,4000,4000,4000,524000,524000,-81.4,-81.4,0.20301363428415414,4000,524000,152070.0,530812,4052,0.0,1.5251617431640625,0.18744143843650818,7.346867718608583e-41,1.0762192010879517,152070.0,111.79158020019531,0.0,0.1,530812,0.7951816916465759,0.001,131.0,4052,0.0008023721748031676,4052.0,0.0,7.602565288543701,0.6534081697463989,0.1
1,528000,False,132,4766f_00000,2025-06-01_16-17-31,1748783851,4.812702178955078,625.0400776863098,50972,Cerebro,127.0.0.1,625.0400776863098,132,4.672283810081054,1.5188769341170093e-05,4.672004239962708,1.0144968875330291,3.6477253147552355,0.006919027893895667,0.07250849699717947,-120.0,4000,-162.4,52,80.0,80,528000,-260.0,80,6600,4,0,0,30.880000000000003,64.1,0.0,0.0,528000,528000,-81.2,-81.2,80.0,80.0,4000,4000,4000,4000,528000,528000,-81.2,-81.2,0.20312257965402683,4000,528000,152070.0,534864,4052,0.0,1.5396978855133057,-0.026771755889058113,3.6733637943810755e-41,0.7450827360153198,152070.0,112.22754669189453,0.0,0.1,534864,0.5363377332687378,0.001,132.0,4052,0.0007918958435766399,4052.0,0.0,7.170792102813721,0.6399800777435303,0.1
1,532000,False,133,4766f_00000,2025-06-01_16-17-35,1748783855,4.502636909484863,629.5427145957947,50972,Cerebro,127.0.0.1,629.5427145957947,133,4.67048969097997,1.5159882002264467e-05,4.670209980563151,1.0134214056579323,3.6469888486074966,0.006930682615295451,0.06915180199954193,-120.0,4000,-161.4,48,80.0,80,532000,-260.0,80,6648,4,0,0,19.7,64.03333333333335,0.0,0.0,532000,532000,-80.7,-80.7,80.0,80.0,4000,4000,4000,4000,532000,532000,-80.7,-80.7,0.20322612724307149,4000,532000,152070.0,538916,4052,0.0,1.5327783823013306,0.011980028823018074,1.8366818971905377e-41,0.8182215094566345,152070.0,146.70042419433594,0.0,0.1,538916,0.6283702850341797,0.001,133.0,4052,0.0010859203757718205,4052.0,0.0,7.696681022644043,0.4761204123497009,0.1
1,536000,False,134,4766f_00000,2025-06-01_16-17-40,1748783860,4.754799842834473,634.2975144386292,50972,Cerebro,127.0.0.1,634.2975144386292,134,4.671242561069894,1.527128343862375e-05,4.670962724757688,1.012871560601284,3.6483000431214307,0.006925089788840435,0.06794421399768907,-100.0,4000,-159.8,52,80.0,80,536000,-260.0,80,6700,4,0,0,24.36666666666667,64.10000000000001,0.0,0.0,536000,536000,-79.9,-79.9,80.0,80.0,4000,4000,4000,4000,536000,536000,-79.9,-79.9,0.20332644096236635,4000,536000,152070.0,542968,4052,0.0,1.5303682088851929,0.07267686724662781,9.184110135184851e-42,0.8460763096809387,152070.0,72.98756408691406,0.0,0.1,542968,0.6210322380065918,0.001,134.0,4052,0.001029949402436614,4052.0,0.0,7.013922214508057,0.7168228626251221,0.1
1,540000,False,135,4766f_00000,2025-06-01_16-17-45,1748783865,4.462199449539185,638.7597138881683,50972,Cerebro,127.0.0.1,638.7597138881683,135,4.669031413459147,1.5233570897827642e-05,4.668751366509852,1.0114399009955084,3.6475178626901275,0.006922820891086917,0.06805577899911441,-100.0,4000,-163.0,48,80.0,80,540000,-360.0,80,6748,4,0,0,19.966666666666665,64.08333333333333,0.0,0.0,540000,540000,-81.5,-81.5,80.0,80.0,4000,4000,4000,4000,540000,540000,-81.5,-81.5,0.2034213666145528,4000,540000,152070.0,547020,4052,0.0,1.5324509143829346,0.027177095413208008,4.5920550675924255e-42,0.6020351648330688,152070.0,219.68319702148438,0.0,0.1,547020,0.736656665802002,0.001,135.0,4052,0.0010729110799729824,4052.0,0.0,8.627246856689453,0.4424353837966919,0.1
1,544000,False,136,4766f_00000,2025-06-01_16-17-50,1748783870,5.139676570892334,643.8993904590607,50972,Cerebro,127.0.0.1,643.8993904590607,136,4.673634190324381,1.52392352277861e-05,4.673353489845054,1.0135858319853979,3.6499697700635565,0.0069210956822035475,0.07119526900118217,-160.0,4000,-164.0,52,80.0,80,544000,-360.0,80,6800,4,0,0,28.566666666666663,64.85000000000001,0.0,0.0,544000,544000,-82.0,-82.0,80.0,80.0,4000,4000,4000,4000,544000,544000,-82.0,-82.0,0.2035138297096021,4000,544000,152070.0,551072,4052,0.0,1.5260939598083496,0.061296068131923676,2.2953268845640504e-42,0.5233402252197266,152070.0,80.21126556396484,0.0,0.1,551072,0.5987449288368225,0.001,136.0,4052,0.0010017277672886848,4052.0,0.0,6.900582313537598,0.7635480165481567,0.1
1,548000,False,137,4766f_00000,2025-06-01_16-17-55,1748783875,5.046926975250244,648.9463174343109,50972,Cerebro,127.0.0.1,648.9463174343109,137,4.6743192584210895,1.5209842647937705e-05,4.674038528947079,1.0154968566652554,3.648751427363255,0.006913945725298378,0.07143385600007605,-160.0,4000,-162.0,48,80.0,80,548000,-260.0,80,6848,4,0,0,20.633333333333333,64.71666666666665,0.0,0.0,548000,548000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,548000,548000,-81.0,-81.0,0.20360188344608754,4000,548000,152070.0,555124,4052,0.0,1.5248116254806519,-0.03386181592941284,1.1476634422820252e-42,0.6383635401725769,152070.0,95.52674102783203,0.0,0.1,555124,0.4428851306438446,0.001,137.0,4052,0.0012742991093546152,4052.0,0.0,6.292281627655029,0.7489336729049683,0.1
1,552000,False,138,4766f_00000,2025-06-01_16-18-00,1748783880,4.964035749435425,653.9103531837463,50972,Cerebro,127.0.0.1,653.9103531837463,138,4.677116580836995,1.5213743663089466e-05,4.676835483657414,1.0165547640988115,3.650494965089232,0.006907247267945385,0.06872526100138203,-140.0,4000,-161.8,52,80.0,80,552000,-260.0,80,6900,4,0,0,24.428571428571427,64.71428571428571,0.0,0.0,552000,552000,-80.9,-80.9,80.0,80.0,4000,4000,4000,4000,552000,552000,-80.9,-80.9,0.20368578218487365,4000,552000,152070.0,559176,4052,0.0,1.532473087310791,0.03576100990176201,5.74532370373175e-43,0.5088883638381958,152070.0,132.70037841796875,0.0,0.1,559176,0.5703175067901611,0.001,138.0,4052,0.0007698085973970592,4052.0,0.0,6.878039360046387,0.6103658676147461,0.1
1,556000,False,139,4766f_00000,2025-06-01_16-18-04,1748783884,4.41481876373291,658.3251719474792,50972,Cerebro,127.0.0.1,658.3251719474792,139,4.674394838028586,1.5178606535277686e-05,4.6741139628208765,1.015189283457798,3.649142655438791,0.0069039707951011765,0.0688851359981345,-140.0,4000,-160.8,48,80.0,80,556000,-260.0,80,6948,4,0,0,22.060000000000002,64.64000000000001,0.0,0.0,556000,556000,-80.4,-80.4,80.0,80.0,4000,4000,4000,4000,556000,556000,-80.4,-80.4,0.20376548166054026,4000,556000,152070.0,563228,4052,0.0,1.5469993352890015,0.29600828886032104,2.872661851865875e-43,0.7643338441848755,152070.0,63.48638916015625,0.0,0.1,563228,0.7127661108970642,0.001,139.0,4052,0.000938262848649174,4052.0,0.0,5.714577674865723,0.6858386993408203,0.1
1,560000,False,140,4766f_00000,2025-06-01_16-18-09,1748783889,5.077893972396851,663.4030659198761,50972,Cerebro,127.0.0.1,663.4030659198761,140,4.678313471648086,1.5143820778744023e-05,4.678032420193008,1.0142755936234973,3.653980271884408,0.006899992087209523,0.06679888899612706,-160.0,4000,-161.0,52,80.0,80,560000,-260.0,80,7000,4,0,0,25.11666666666667,64.78333333333335,0.0,0.0,560000,560000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,560000,560000,-80.5,-80.5,0.2038606626384799,4000,560000,152070.0,567280,4052,0.0,1.5376962423324585,0.03035760670900345,1.4293244336113134e-43,0.5727837681770325,152070.0,119.86773681640625,0.0,0.1,567280,0.6272464990615845,0.001,140.0,4052,0.0008839233196340501,4052.0,0.0,7.506585121154785,0.5893665552139282,0.1
1,564000,False,141,4766f_00000,2025-06-01_16-18-14,1748783894,4.63583779335022,668.0389037132263,50972,Cerebro,127.0.0.1,668.0389037132263,141,4.677792051931751,1.5129382449988957e-05,4.677510766990746,1.0143894296870493,3.653356867165536,0.006889332166442518,0.07195301800151356,-160.0,4000,-161.0,48,80.0,80,564000,-260.0,80,7048,4,0,0,29.066666666666674,64.8,0.0,0.0,564000,564000,-80.5,-80.5,80.0,80.0,4000,4000,4000,4000,564000,564000,-80.5,-80.5,0.2039521672686992,4000,564000,152070.0,571332,4052,0.0,1.5385687351226807,-0.13235799968242645,7.146622168056567e-44,0.7932942509651184,152070.0,118.22792053222656,0.0,0.1,571332,0.44919848442077637,0.001,141.0,4052,0.0008549142512492836,4052.0,0.0,7.354133129119873,0.7238385677337646,0.1
1,568000,False,142,4766f_00000,2025-06-01_16-18-19,1748783899,4.954196453094482,672.9931001663208,50972,Cerebro,127.0.0.1,672.9931001663208,142,4.680453435411967,1.5220088721966636e-05,4.680171099320636,1.0138730533903764,3.656544089494171,0.006881921844368318,0.0734314010036178,-160.0,4000,-160.0,52,80.0,80,568000,-160.0,80,7100,4,0,0,23.366666666666664,64.53333333333335,0.0,0.0,568000,568000,-80.0,-80.0,80.0,80.0,4000,4000,4000,4000,568000,568000,-80.0,-80.0,0.2040567153300513,4000,568000,152070.0,575384,4052,0.0,1.528149962425232,-0.10166176408529282,3.6433760072445244e-44,1.2165132761001587,152070.0,125.62493133544922,0.0,0.1,575384,0.414766401052475,0.001,142.0,4052,0.0006528791855089366,4052.0,0.0,6.692431449890137,0.5397301912307739,0.1
1,572000,False,143,4766f_00000,2025-06-01_16-18-23,1748783903,4.466068267822266,677.4591684341431,50972,Cerebro,127.0.0.1,677.4591684341431,143,4.678220528057379,1.5196887652863397e-05,4.67793828932716,1.0137715878561733,3.654418956599423,0.006878029626127805,0.07270288900122977,-160.0,4000,-162.0,48,80.0,80,572000,-260.0,80,7148,4,0,0,22.45,64.39999999999999,0.0,0.0,572000,572000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,572000,572000,-81.0,-81.0,0.20415699438344936,4000,572000,152070.0,579436,4052,0.0,1.5425312519073486,-0.0302352886646986,1.8216880036222622e-44,0.5590922236442566,152070.0,120.45380401611328,0.0,0.1,579436,0.551341712474823,0.001,143.0,4052,0.0016364241018891335,4052.0,0.0,7.358300685882568,0.6009531021118164,0.1
1,576000,False,144,4766f_00000,2025-06-01_16-18-28,1748783908,4.856036901473999,682.3152053356171,50972,Cerebro,127.0.0.1,682.3152053356171,144,4.67989151177636,1.5160918495462775e-05,4.6796094524336915,1.0141226859778845,3.6557434480333924,0.006874356329694076,0.07557666400098242,-160.0,4000,-162.0,52,80.0,80,576000,-260.0,80,7200,4,0,0,25.71666666666667,64.41666666666667,0.0,0.0,576000,576000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,576000,576000,-81.0,-81.0,0.20425414138424808,4000,576000,152070.0,583488,4052,0.0,1.5293751955032349,0.10883987694978714,8.407790785948902e-45,0.8760069608688354,152070.0,109.86717224121094,0.0,0.1,583488,0.6327270269393921,0.001,144.0,4052,0.0009214209858328104,4052.0,0.0,6.768247127532959,0.6929693818092346,0.1
1,580000,False,145,4766f_00000,2025-06-01_16-18-33,1748783913,4.462274551391602,686.7774798870087,50972,Cerebro,127.0.0.1,686.7774798870087,145,4.677632313658458,1.514030914385356e-05,4.677349279909422,1.0134028041176788,3.6542080145535287,0.006871500766350837,0.07329950300336349,-160.0,4000,-160.0,48,80.0,80,580000,-160.0,80,7248,4,0,0,18.533333333333335,64.36666666666667,0.0,0.0,580000,580000,-80.0,-80.0,80.0,80.0,4000,4000,4000,4000,580000,580000,-80.0,-80.0,0.20434609363559314,4000,580000,152070.0,587540,4052,0.0,1.5372846126556396,0.10877732932567596,4.203895392974451e-45,0.5226143002510071,152070.0,113.20783996582031,0.0,0.1,587540,0.6443394422531128,0.001,145.0,4052,0.0006890080985613167,4052.0,0.0,6.8929057121276855,0.666720986366272,0.1
1,584000,False,146,4766f_00000,2025-06-01_16-18-38,1748783918,4.872582197189331,691.650062084198,50972,Cerebro,127.0.0.1,691.650062084198,146,4.679473223521406,1.5100906323161671e-05,4.6791904271104885,1.0136288290765423,3.6558342434077318,0.006863240758598927,0.06712663100159261,-160.0,4000,-162.0,52,80.0,80,584000,-260.0,80,7300,4,0,0,24.5,64.35999999999999,0.0,0.0,584000,584000,-81.0,-81.0,80.0,80.0,4000,4000,4000,4000,584000,584000,-81.0,-81.0,0.2044339456777772,4000,584000,152070.0,591592,4052,0.0,1.5387059450149536,-0.11340831220149994,2.802596928649634e-45,0.9042202830314636,152070.0,205.45799255371094,0.0,0.1,591592,0.4115702211856842,0.001,146.0,4052,0.0011828712886199355,4052.0,0.0,6.788492202758789,0.46600091457366943,0.1
1,588000,False,147,4766f_00000,2025-06-01_16-18-42,1748783922,4.460309267044067,696.1103713512421,50972,Cerebro,127.0.0.1,696.1103713512421,147,4.677194888286016,1.5182897287877183e-05,4.6769112888394995,1.0128964367857802,3.6542683839734598,0.006867561350629911,0.06618591000151355,-80.0,4000,-161.2,48,80.0,80,588000,-260.0,80,7348,4,0,0,22.766666666666666,64.53333333333335,0.0,0.0,588000,588000,-80.6,-80.6,80.0,80.0,4000,4000,4000,4000,588000,588000,-80.6,-80.6,0.20451711561975575,4000,588000,152070.0,595644,4052,0.0,1.5467162132263184,-0.11456964910030365,1.401298464324817e-45,0.37907731533050537,152070.0,185.83688354492188,0.0,0.1,595644,0.4907230734825134,0.001,147.0,4052,0.0012631191639229655,4052.0,0.0,7.599643230438232,0.6059529185295105,0.1
1,592000,False,148,4766f_00000,2025-06-01_16-18-47,1748783927,5.11406683921814,701.2244381904602,50972,Cerebro,127.0.0.1,701.2244381904602,148,4.681445937403419,1.5174068239717744e-05,4.681162095951213,1.0132230774179471,3.658202572133288,0.006860010736898231,0.06682473300141283,-80.0,4000,-160.8,52,80.0,80,592000,-260.0,80,7400,4,0,0,25.242857142857144,64.8,0.0,0.0,592000,592000,-80.4,-80.4,80.0,80.0,4000,4000,4000,4000,592000,592000,-80.4,-80.4,0.20459507446832853,4000,592000,152070.0,599696,4052,0.0,1.54656982421875,-0.07007956504821777,0.0,0.737612783908844,152070.0,157.5081024169922,0.0,0.1,599696,0.4838838279247284,0.001,148.0,4052,0.0010365006746724248,4052.0,0.0,7.0862040519714355,0.6411683559417725,0.1
1,596000,False,149,4766f_00000,2025-06-01_16-18-52,1748783932,4.512487411499023,705.7369256019592,50972,Cerebro,127.0.0.1,705.7369256019592,149,4.679654656029504,1.5145327911826642e-05,4.679370729991682,1.0123808766440332,3.6572627454119497,0.006848554629258555,0.06723238400008995,-120.0,4000,-161.6,48,80.0,80,596000,-260.0,80,7448,4,0,0,22.98,64.97999999999999,0.0,0.0,596000,596000,-80.8,-80.8,80.0,80.0,4000,4000,4000,4000,596000,596000,-80.8,-80.8,0.2046689148683631,4000,596000,152070.0,603748,4052,0.0,1.5513036251068115,-0.08830604702234268,0.0,0.4856554865837097,152070.0,154.08299255371094,0.0,0.1,603748,0.5104289650917053,0.001,149.0,4052,0.00115404708776623,4052.0,0.0,7.53865385055542,0.6344813108444214,0.1
1,600000,False,150,4766f_00000,2025-06-01_16-18-57,1748783937,4.917179107666016,710.6541047096252,50972,Cerebro,127.0.0.1,710.6541047096252,150,4.681939232468986,1.5117874412752335e-05,4.681655314691524,1.011229349877479,3.6606947129578944,0.00685428708290205,0.06738223200314679,-160.0,4000,-165.0,52,80.0,80,600000,-260.0,80,7500,4,0,0,23.085714285714285,64.97142857142856,0.0,0.0,600000,600000,-82.5,-82.5,80.0,80.0,4000,4000,4000,4000,600000,600000,-82.5,-82.5,0.20475375991295042,4000,600000,152070.0,607800,4052,0.0,1.5333123207092285,-0.15245802700519562,0.0,0.7667995095252991,152070.0,234.26910400390625,0.0,0.1,607800,0.41662973165512085,0.001,150.0,4052,0.0007375716813839972,4052.0,0.0,7.224189281463623,0.31204289197921753,0.1
1,604000,False,151,4766f_00000,2025-06-01_16-19-02,1748783942,4.6941258907318115,715.348230600357,50972,Cerebro,127.0.0.1,715.348230600357,151,4.681965058143949,1.5130695753248506e-05,4.681680591544657,1.0115758753787547,3.660366856828057,0.006862688211811462,0.07190289300226141,-160.0,4000,-166.0,48,80.0,80,604000,-260.0,80,7548,4,0,0,26.879999999999995,64.97999999999999,0.0,0.0,604000,604000,-83.0,-83.0,80.0,80.0,4000,4000,4000,4000,604000,604000,-83.0,-83.0,0.2048358165451597,4000,604000,152070.0,611852,4052,0.0,1.5417815446853638,0.007178508210927248,0.0,0.6466473340988159,152070.0,139.431396484375,0.0,0.1,611852,0.5033465027809143,0.001,151.0,4052,0.0008283162605948746,4052.0,0.0,6.5034613609313965,0.646111249923706,0.1
1,608000,False,152,4766f_00000,2025-06-01_16-19-07,1748783947,5.0471107959747314,720.3953413963318,50972,Cerebro,127.0.0.1,720.3953413963318,152,4.6855163485628015,1.5095388514844032e-05,4.685231727629367,1.0108587786252796,3.664635925259658,0.006859187329665571,0.07373110899934546,-100.0,4000,-162.4,52,80.0,80,608000,-260.0,80,7600,4,0,0,24.442857142857143,65.01428571428572,0.0,0.0,608000,608000,-81.2,-81.2,80.0,80.0,4000,4000,4000,4000,608000,608000,-81.2,-81.2,0.2049279226787352,4000,608000,152070.0,615904,4052,0.0,1.5467567443847656,0.17678432166576385,0.0,1.1790457963943481,152070.0,101.54723358154297,0.0,0.1,615904,0.6767971515655518,0.001,152.0,4052,0.0008406672859564424,4052.0,0.0,6.546885013580322,0.6641613841056824,0.1
