num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_len_mean,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_len_min,env_runners/episode_return_max,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/episode_return_mean,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,learners/ai/total_loss,learners/ai/entropy,learners/ai/default_optimizer_learning_rate,learners/ai/weights_seq_no,learners/ai/vf_loss,learners/ai/vf_explained_var,learners/ai/num_non_trainable_parameters,learners/ai/module_train_batch_size_mean,learners/ai/policy_loss,learners/ai/vf_loss_unclipped,learners/ai/num_trainable_parameters,learners/ai/gradients_default_optimizer_global_norm,learners/ai/num_module_steps_trained_lifetime,learners/ai/curr_kl_coeff,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/curr_entropy_coeff,learners/ai/num_module_steps_trained,learners/ai/mean_kl_loss,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/human/curr_entropy_coeff
1,460000,False,115,7b4c7_00000,2025-06-01_21-25-28,1748802328,4.587584495544434,546.2923345565796,60136,Cerebro,127.0.0.1,546.2923345565796,115,4.627015138286684,1.5690530732289816e-05,4.62672425931347,1.006395329082586,3.6101785864222653,0.007053697578820363,34.53,4000,232.00000000000003,460000,17,1889.8,116,0.025649974998086692,80,9142,1818.8819999999996,4,0,0,22.04,71.7,0.0,0.0,34.53,34.53,909.4409999999998,909.4409999999998,460000,460000,4000,4000,909.4409999999998,909.4409999999998,4000,4000,460000,460000,0.6363039016723633,1.2190407514572144,0.0005,115.0,9.779651641845703,-0.03725457191467285,0.0,4058.922559178761,-0.09785309433937073,298697.3125,145926.0,0.4495241641998291,469542,4.814824932714571e-36,0.0,0.2,4120,0.001015412388369441,4000,0.0,460000,0.18796029088243166,145926.0,469542,4120,0.2
1,464000,False,116,7b4c7_00000,2025-06-01_21-25-33,1748802333,4.897065877914429,551.189400434494,60136,Cerebro,127.0.0.1,551.189400434494,116,4.629618890903737,1.5660625809930965e-05,4.629327791720295,1.008521168791758,3.610649186558232,0.0070519796031850305,34.96,4000,1647.6000000000004,464000,21,1887.4,113,0.03299788000411354,76,9255,1856.8240000000003,4,0,0,26.657142857142855,72.25714285714287,0.0,0.0,34.96,34.96,928.4120000000001,928.4120000000001,464000,464000,4000,4000,928.4120000000001,928.4120000000001,4000,4000,464000,464000,0.5495431423187256,1.1988734006881714,0.0005,116.0,9.704386711120605,-0.03775191307067871,0.0,4059.1319357494654,-0.1811208426952362,323246.4375,145926.0,0.4388241171836853,473658,2.4074124663572855e-36,0.0,0.2,4116,0.0010899011977016926,4000,0.0,464000,0.18820523435642703,145926.0,473658,4116,0.2
1,468000,False,117,7b4c7_00000,2025-06-01_21-25-38,1748802338,4.699011325836182,555.8884117603302,60136,Cerebro,127.0.0.1,555.8884117603302,117,4.630192053994767,1.561701924811619e-05,4.62990086080356,1.0079279341039837,3.611805701692506,0.0070483948069301845,34.0,4000,331.9999999999984,468000,17,1889.8,117,0.027716063000261783,80,9372,1831.3999999999994,4,0,0,22.483333333333334,72.28333333333333,0.0,0.0,34.0,34.0,915.6999999999997,915.6999999999997,468000,468000,4000,4000,915.6999999999997,915.6999999999997,4000,4000,468000,468000,0.4475742280483246,1.271172046661377,0.0005,117.0,10.0,-0.02662956714630127,0.0,4059.343332532838,-0.2981913387775421,322676.65625,145926.0,0.3334922790527344,477779,1.2037062331786428e-36,0.0,0.2,4121,0.0008573880768381059,4000,0.0,468000,0.18844461146185434,145926.0,477779,4121,0.2
1,472000,False,118,7b4c7_00000,2025-06-01_21-25-43,1748802343,4.7878577709198,560.67626953125,60136,Cerebro,127.0.0.1,560.67626953125,118,4.631665385454665,1.5580849387297625e-05,4.631374449195527,1.0087044247634334,3.612500917675297,0.007048071858755025,34.92,4000,-167.99999999999972,472000,19,1888.6,112,0.030360010002041235,80,9484,1810.2480000000005,4,0,0,22.759999999999998,72.2,0.0,0.0,34.92,34.92,905.1240000000003,905.1240000000003,472000,472000,4000,4000,905.1240000000003,905.1240000000003,4000,4000,472000,472000,0.7075856924057007,1.3004950284957886,0.0005,118.0,10.0,-0.008111000061035156,0.0,4059.5561881869676,-0.03231531381607056,272550.96875,145926.0,0.244471475481987,481895,6.018531165893214e-37,0.0,0.2,4116,0.0009619661723263562,4000,0.0,472000,0.1886975373817383,145926.0,481895,4116,0.2
1,476000,False,119,7b4c7_00000,2025-06-01_21-25-47,1748802347,4.717684507369995,565.39395403862,60136,Cerebro,127.0.0.1,565.39395403862,119,4.632374787599568,1.5549040673468608e-05,4.632083514703916,1.0071891925158083,3.6146725144984746,0.0070878001399987045,35.02,4000,-227.99999999999972,476000,17,1889.8,114,0.02690410600102041,80,9598,1792.7880000000005,4,0,0,26.785714285714285,72.55714285714286,0.0,0.0,35.02,35.02,896.3940000000002,896.3940000000002,476000,476000,4000,4000,896.3940000000002,896.3940000000002,4000,4000,476000,476000,0.7472003698348999,1.265341877937317,0.0005,119.0,10.0,-0.013309478759765625,0.0,4059.7706523947613,0.00026880763471126556,275276.625,145926.0,0.45306605100631714,486013,3.009265582946607e-37,0.0,0.2,4118,0.002195618348196149,4000,0.0,476000,0.18894535574208085,145926.0,486013,4118,0.2
1,480000,False,120,7b4c7_00000,2025-06-01_21-25-52,1748802352,4.917395114898682,570.3113491535187,60136,Cerebro,127.0.0.1,570.3113491535187,120,4.632111850723634,1.553155015338079e-05,4.631820404556723,1.0080098795902785,3.613592519353452,0.007080937138260312,34.16,4000,-308.0000000000003,480000,18,1889.1999999999998,120,0.03082455200026743,80,9718,1838.504,4,0,0,25.7,72.34,0.0,0.0,34.16,34.16,919.252,919.252,480000,480000,4000,4000,919.252,919.252,4000,4000,480000,480000,0.5309480428695679,1.1950855255126953,0.0005,120.0,9.846457481384277,-0.038373708724975586,0.0,4059.987271699581,-0.21468065679073334,333808.46875,145926.0,0.32923582196235657,490137,1.5046327914733034e-37,0.0,0.2,4124,0.0010016198502853513,4000,0.0,480000,0.189187981501482,145926.0,490137,4124,0.2
1,484000,False,121,7b4c7_00000,2025-06-01_21-25-57,1748802357,4.7442076206207275,575.0555567741394,60136,Cerebro,127.0.0.1,575.0555567741394,121,4.633123191216569,1.554223475169966e-05,4.632829985511244,1.0086199147944088,3.613988705159605,0.007074864766798278,35.09,4000,-288.0000000000004,484000,18,1889.2,115,0.028381011996534655,80,9833,1822.5459999999998,4,0,0,22.12857142857143,72.31428571428572,0.0,0.0,35.09,35.09,911.2729999999999,911.2729999999999,484000,484000,4000,4000,911.2729999999999,911.2729999999999,4000,4000,484000,484000,0.7485364079475403,1.2482255697250366,0.0005,121.0,10.0,-0.03787648677825928,0.0,4060.2054815530646,-0.001818472403101623,288963.78125,145926.0,0.5923764109611511,494256,7.523163957366517e-38,0.0,0.2,4119,0.0012147306697443128,4000,0.0,484000,0.18942434977012176,145926.0,494256,4119,0.2
1,488000,False,122,7b4c7_00000,2025-06-01_21-26-02,1748802362,4.6652820110321045,579.7208387851715,60136,Cerebro,127.0.0.1,579.7208387851715,122,4.633359121304395,1.5510812184226624e-05,4.633065915656499,1.0085368776466765,3.6143204961079523,0.00705920011947189,34.99,4000,211.99999999999963,488000,17,2045.7999999999997,112,0.03185067899990827,80,9945,1849.8059999999998,4,0,0,31.899999999999995,72.34,0.0,0.0,34.99,34.99,924.9029999999999,924.9029999999999,488000,488000,4000,4000,924.9029999999999,924.9029999999999,4000,4000,488000,488000,0.5990636944770813,1.23745858669281,0.0005,122.0,10.0,-0.02811884880065918,0.0,4060.4249284823086,-0.15344467759132385,312355.9375,145926.0,0.3160746693611145,498372,3.7615819786832586e-38,0.0,0.2,4116,0.0007519893697462976,4000,0.0,488000,0.18965630975523987,145926.0,498372,4116,0.2
1,492000,False,123,7b4c7_00000,2025-06-01_21-26-07,1748802367,4.819220542907715,584.5400593280792,60136,Cerebro,127.0.0.1,584.5400593280792,123,4.635121138091064,1.5467703751054396e-05,4.634827921499938,1.0071445188699069,3.6174745751464945,0.007048376118778379,33.53,4000,231.9999999999998,492000,15,1891.0,119,0.026346965001430363,80,10064,1834.0819999999994,4,0,0,22.51666666666667,72.51666666666667,0.0,0.0,33.53,33.53,917.0409999999997,917.0409999999997,492000,492000,4000,4000,917.0409999999997,917.0409999999997,4000,4000,492000,492000,0.6094565987586975,1.1396852731704712,0.0005,123.0,9.707473754882812,-0.03821241855621338,0.0,4060.6462659248123,-0.13335365056991577,315129.4375,145926.0,0.5889238715171814,502495,1.8807909893416293e-38,0.0,0.2,4123,0.0014249063096940517,4000,0.0,492000,0.18990160946567888,145926.0,502495,4123,0.2
1,496000,False,124,7b4c7_00000,2025-06-01_21-26-12,1748802372,4.899846792221069,589.4399061203003,60136,Cerebro,127.0.0.1,589.4399061203003,124,4.637657444710709,1.5542026711033008e-05,4.637363239284742,1.0072268146813115,3.619910688395503,0.007056496357163402,32.47,4000,-328.0000000000002,496000,15,1891.0,119,0.028468244002433495,80,10183,1825.5179999999996,4,0,0,27.485714285714288,73.01428571428572,0.0,0.0,32.47,32.47,912.7589999999998,912.7589999999998,496000,496000,4000,4000,912.7589999999998,912.7589999999998,4000,4000,496000,496000,0.6494181752204895,1.261841893196106,0.0005,124.0,10.0,-0.030664682388305664,0.0,4060.8693341256176,-0.09821344912052155,293076.375,145926.0,0.5379026532173157,506617,9.403954246058914e-39,0.0,0.2,4122,0.0008739742916077375,4000,0.0,496000,0.19014448072093415,145926.0,506617,4122,0.2
1,500000,False,125,7b4c7_00000,2025-06-01_21-26-16,1748802376,4.5403478145599365,593.9802539348602,60136,Cerebro,127.0.0.1,593.9802539348602,125,4.636574781264083,1.5503606170665184e-05,4.636280781891915,1.0077314325342608,3.6183197645117846,0.007055888393678783,35.37,4000,-68.00000000000003,500000,18,2254.999999999999,113,0.028337337997509166,80,10296,1819.178,4,0,0,20.18,72.7,0.0,0.0,35.37,35.37,909.589,909.589,500000,500000,4000,4000,909.589,909.589,4000,4000,500000,500000,0.5953209400177002,1.2255433797836304,0.0005,125.0,10.0,-0.033682942390441895,0.0,4061.0935763358143,-0.15957042574882507,305880.65625,145926.0,0.5725355744361877,510734,4.701977123029457e-39,0.0,0.2,4117,0.0008285113726742566,4000,0.0,500000,0.190382146750133,145926.0,510734,4117,0.2
1,504000,False,126,7b4c7_00000,2025-06-01_21-26-21,1748802381,4.808319568634033,598.7885735034943,60136,Cerebro,127.0.0.1,598.7885735034943,126,4.6382006594515905,1.5467569850930027e-05,4.637906722073348,1.0072325532090667,3.6204458818667455,0.007050020509894375,35.5,4000,-388.0000000000001,504000,18,1889.1999999999998,113,0.030120774000533857,80,10409,1843.2999999999995,4,0,0,28.900000000000002,72.36666666666667,0.0,0.0,35.5,35.5,921.6499999999997,921.6499999999997,504000,504000,4000,4000,921.6499999999997,921.6499999999997,4000,4000,504000,504000,0.8332046270370483,1.2689943313598633,0.0005,126.0,10.0,-0.03757655620574951,0.0,4061.318846768395,0.08700337260961533,274241.75,145926.0,0.41777074337005615,514850,2.3509892621639607e-39,0.0,0.2,4116,0.0010518482886254787,4000,0.0,504000,0.19061434408067646,145926.0,514850,4116,0.2
1,508000,False,127,7b4c7_00000,2025-06-01_21-26-26,1748802386,4.555792331695557,603.3443658351898,60136,Cerebro,127.0.0.1,603.3443658351898,127,4.637278698856573,1.5422894407938387e-05,4.636984761853016,1.005730278676964,3.621018401047912,0.007047335304870346,33.91,4000,-87.99999999999999,508000,17,1889.8,118,0.02593997799383942,80,10527,1810.254,4,0,0,22.22,72.3,0.0,0.0,33.91,33.91,905.127,905.127,508000,508000,4000,4000,905.127,905.127,4000,4000,508000,508000,0.6112512350082397,1.2581769227981567,0.0005,127.0,10.0,-0.025891542434692383,0.0,4061.54570243469,-0.13711339235305786,293726.0625,145926.0,0.23991094529628754,518972,1.1754946310819804e-39,0.0,0.2,4122,0.0007283861632458866,4000,0.0,508000,0.1908595767699363,145926.0,518972,4122,0.2
1,512000,False,128,7b4c7_00000,2025-06-01_21-26-30,1748802390,4.743139266967773,608.0875051021576,60136,Cerebro,127.0.0.1,608.0875051021576,128,4.638204740868217,1.5385665772678117e-05,4.637910846234756,1.0052451248902086,3.6224315980374446,0.007038773951768103,35.2,4000,91.99999999999918,512000,17,1889.8,110,0.030267226000432856,80,10637,1806.4799999999998,4,0,0,26.883333333333336,72.33333333333333,0.0,0.0,35.2,35.2,903.2399999999999,903.2399999999999,512000,512000,4000,4000,903.2399999999999,903.2399999999999,4000,4000,512000,512000,0.7880399227142334,1.2867487668991089,0.0005,128.0,10.0,-0.036070942878723145,0.0,4061.7731891029825,0.04538968205451965,262956.53125,145926.0,0.6323605179786682,523085,5.87746614891758e-40,0.0,0.2,4113,0.0010768660577014089,4000,0.0,512000,0.19110121106100406,145926.0,523085,4113,0.2
1,516000,False,129,7b4c7_00000,2025-06-01_21-26-35,1748802395,4.414315938949585,612.5018210411072,60136,Cerebro,127.0.0.1,612.5018210411072,129,4.635864306459399,1.5369809001598203e-05,4.635570212772825,1.003967618640911,3.621371252057064,0.007031565212531218,37.83,4000,31.99999999999946,516000,19,1888.6,107,0.029122301004827024,80,10744,1822.1020000000003,4,0,0,20.03333333333333,72.36666666666666,0.0,0.0,37.83,37.83,911.0510000000002,911.0510000000002,516000,516000,4000,4000,911.0510000000002,911.0510000000002,4000,4000,516000,516000,0.6941108107566833,1.2618123292922974,0.0005,129.0,10.0,-0.04629099369049072,0.0,4062.0010714676655,-0.053526755422353745,275778.09375,145926.0,0.6558348536491394,527196,2.93873307445879e-40,0.0,0.2,4111,0.001150854048319161,4000,0.0,516000,0.19135325065857473,145926.0,527196,4111,0.2
1,520000,False,130,7b4c7_00000,2025-06-01_21-26-40,1748802400,5.012247085571289,617.5140681266785,60136,Cerebro,127.0.0.1,617.5140681266785,130,4.639495486394728,1.5365110881988517e-05,4.639200464644663,1.0051170824544169,3.6238327225360707,0.00704361056006461,36.87,4000,112.00000000000017,520000,16,1890.4,108,0.038519613997777924,80,10852,1801.0779999999993,4,0,0,28.3,72.50000000000001,0.0,0.0,36.87,36.87,900.5389999999996,900.5389999999996,520000,520000,4000,4000,900.5389999999996,900.5389999999996,4000,4000,520000,520000,0.7030592560768127,1.2706369161605835,0.0005,130.0,9.704761505126953,-0.021936535835266113,0.0,4062.229418866145,-0.013289510272443295,262315.375,145926.0,0.8748495578765869,531308,1.4693735437217167e-40,0.0,0.2,4112,0.0018712341552600265,4000,0.0,520000,0.19160013546308768,145926.0,531308,4112,0.2
1,524000,False,131,7b4c7_00000,2025-06-01_21-26-45,1748802405,4.601415395736694,622.1154835224152,60136,Cerebro,127.0.0.1,622.1154835224152,131,4.638983607530808,1.5337459568441576e-05,4.638688142998019,1.0051564556295587,3.623270884310453,0.00704418045438951,34.53,4000,371.9999999999984,524000,16,2020.9999999999995,116,0.03135446399624925,80,10968,1832.2820000000002,4,0,0,23.833333333333332,72.85000000000001,0.0,0.0,34.53,34.53,916.1410000000001,916.1410000000001,524000,524000,4000,4000,916.1410000000001,916.1410000000001,4000,4000,524000,524000,0.5375518202781677,1.251226782798767,0.0005,131.0,10.0,-0.05352592468261719,0.0,4062.458999209508,-0.21220284700393677,313511.21875,145926.0,0.3900454342365265,535428,7.346867718608583e-41,0.0,0.2,4120,0.0008013208280317485,4000,0.0,524000,0.1918409207664459,145926.0,535428,4120,0.2
1,528000,False,132,7b4c7_00000,2025-06-01_21-26-50,1748802410,5.159506559371948,627.2749900817871,60136,Cerebro,127.0.0.1,627.2749900817871,132,4.644074053455184,1.531508538817918e-05,4.643778395568199,1.0079511340735032,3.625564225466985,0.007034622650113448,36.77,4000,-268.0000000000002,528000,19,2072.3999999999996,110,0.03447685399849434,80,11078,1833.5380000000002,4,0,0,32.63333333333333,73.16666666666667,0.0,0.0,36.77,36.77,916.7690000000001,916.7690000000001,528000,528000,4000,4000,916.7690000000001,916.7690000000001,4000,4000,528000,528000,0.5468790531158447,1.2448261976242065,0.0005,132.0,9.842482566833496,-0.0358811616897583,0.0,4062.689165004117,-0.18840396404266357,301407.46875,145926.0,0.30596402287483215,539542,3.6733637943810755e-41,0.0,0.2,4114,0.0011418358189985156,4000,0.0,528000,0.19207813462019094,145926.0,539542,4114,0.2
1,532000,False,133,7b4c7_00000,2025-06-01_21-26-54,1748802414,4.307906627655029,631.5828967094421,60136,Cerebro,127.0.0.1,631.5828967094421,133,4.640622111920791,1.5276934827887518e-05,4.640326732612657,1.0072684267329028,3.6228063822122025,0.007021821423484648,35.4,4000,-288.0000000000006,532000,15,1891.0,113,0.03017513999773655,80,11191,1772.5599999999995,4,0,0,22.82,73.1,0.0,0.0,35.4,35.4,886.2799999999997,886.2799999999997,532000,532000,4000,4000,886.2799999999997,886.2799999999997,4000,4000,532000,532000,0.6716791987419128,1.3054343461990356,0.0005,133.0,9.360247611999512,-0.013713359832763672,0.0,4062.920181582913,-0.0032587379682809114,264971.8125,145926.0,0.5359124541282654,543659,1.8366818971905377e-41,0.0,0.2,4117,0.0013140575028955936,4000,0.0,532000,0.19230936592478445,145926.0,543659,4117,0.2
1,536000,False,134,7b4c7_00000,2025-06-01_21-26-59,1748802419,4.884170055389404,636.4670667648315,60136,Cerebro,127.0.0.1,636.4670667648315,134,4.642940357801576,1.5338165362880396e-05,4.642644271286004,1.0062001574656643,3.626197358390333,0.007013319209450051,34.79,4000,-107.9999999999998,536000,16,2042.7999999999997,116,0.02853475000243634,80,11307,1820.3260000000002,4,0,0,27.583333333333332,72.61666666666666,0.0,0.0,34.79,34.79,910.1630000000001,910.1630000000001,536000,536000,4000,4000,910.1630000000001,910.1630000000001,4000,4000,536000,536000,0.6621452569961548,1.2211631536483765,0.0005,134.0,10.0,-0.04752933979034424,0.0,4063.152308913632,-0.09362208843231201,301569.96875,145926.0,0.5894153714179993,547779,9.184110135184851e-42,0.0,0.2,4120,0.0013471997808665037,4000,0.0,536000,0.19255350772982202,145926.0,547779,4120,0.2
1,540000,False,135,7b4c7_00000,2025-06-01_21-27-04,1748802424,4.5966174602508545,641.0636842250824,60136,Cerebro,127.0.0.1,641.0636842250824,135,4.642376369223568,1.5307784063757666e-05,4.642080587573299,1.0070840018911118,3.624759565806433,0.007000373017412279,33.93,4000,-108.0,540000,18,2071.7999999999997,121,0.030540728997439145,80,11428,1836.2419999999997,4,0,0,22.316666666666666,72.51666666666667,0.0,0.0,33.93,33.93,918.1209999999999,918.1209999999999,540000,540000,4000,4000,918.1209999999999,918.1209999999999,4000,4000,540000,540000,0.5459924340248108,1.204746961593628,0.0005,135.0,10.0,-0.03745603561401367,0.0,4063.386001679579,-0.21305817365646362,330064.375,145926.0,0.25539320707321167,551904,4.5920550675924255e-42,0.0,0.2,4125,0.001068953308276832,4000,0.0,540000,0.1927941896421697,145926.0,551904,4125,0.2
1,544000,False,136,7b4c7_00000,2025-06-01_21-27-09,1748802429,4.991169214248657,646.054853439331,60136,Cerebro,127.0.0.1,646.054853439331,136,4.6457526745310895,1.529970674514502e-05,4.6454565046974565,1.0087017948722132,3.6265142381480593,0.006998453287615141,31.96,4000,91.99999999999955,544000,16,2073.5999999999995,122,0.027664241000893527,80,11550,1857.6239999999991,4,0,0,26.5,72.5,0.0,0.0,31.96,31.96,928.8119999999996,928.8119999999996,544000,544000,4000,4000,928.8119999999996,928.8119999999996,4000,4000,544000,544000,0.675715982913971,1.229870319366455,0.0005,136.0,9.839137077331543,-0.02554333209991455,0.0,4063.621305359315,-0.062223564833402634,304156.0,145926.0,0.5497532486915588,556030,2.2953268845640504e-42,0.0,0.2,4126,0.0011501170229166746,4000,0.0,544000,0.19302929129549873,145926.0,556030,4126,0.2
1,548000,False,137,7b4c7_00000,2025-06-01_21-27-13,1748802433,4.6314616203308105,650.6863150596619,60136,Cerebro,127.0.0.1,650.6863150596619,137,4.645504119785946,1.5265710001741672e-05,4.645208166650121,1.0089817689233995,3.625985414766713,0.006997385755056004,35.62,4000,-388.00000000000017,548000,19,1888.6,116,0.030987396996933966,80,11666,1821.4279999999999,4,0,0,24.63333333333333,72.45,0.0,0.0,35.62,35.62,910.7139999999999,910.7139999999999,548000,548000,4000,4000,910.7139999999999,910.7139999999999,4000,4000,548000,548000,0.6809905171394348,1.247633457183838,0.0005,137.0,10.0,-0.02485835552215576,0.0,4063.857564365289,-0.06948278099298477,290580.1875,145926.0,0.5989132523536682,560150,1.1476634422820252e-42,0.0,0.2,4120,0.0012027258053421974,4000,0.0,548000,0.19325973445679417,145926.0,560150,4120,0.2
1,552000,False,138,7b4c7_00000,2025-06-01_21-27-18,1748802438,4.6100428104400635,655.2963578701019,60136,Cerebro,127.0.0.1,655.2963578701019,138,4.645017395588166,1.5231053218157864e-05,4.64472149998372,1.0074234862342402,3.627045279618834,0.007001930897405181,33.5,4000,311.9999999999985,552000,15,1891.0,121,0.025786907995934596,80,11787,1841.5,4,0,0,29.016666666666666,71.56666666666666,0.0,0.0,33.5,33.5,920.75,920.75,552000,552000,4000,4000,920.75,920.75,4000,4000,552000,552000,0.6964922547340393,1.2181100845336914,0.0005,138.0,9.857439041137695,-0.039319753646850586,0.0,4064.0952360606075,-0.045629553496837616,306352.34375,145926.0,0.4397415518760681,564275,5.74532370373175e-43,0.0,0.2,4125,0.000988457235507667,4000,0.0,552000,0.19348673653573398,145926.0,564275,4125,0.2
1,556000,False,139,7b4c7_00000,2025-06-01_21-27-23,1748802443,5.038305759429932,660.3346636295319,60136,Cerebro,127.0.0.1,660.3346636295319,139,4.648835364632714,1.5197743010024387e-05,4.64853938198382,1.008716668371899,3.6265686228227163,0.009997561588202397,33.91,4000,311.9999999999985,556000,17,1889.8,116,0.03040745700302068,80,11903,1855.854,4,0,0,26.21666666666667,70.53333333333335,0.0,0.0,33.91,33.91,927.927,927.927,556000,556000,4000,4000,927.927,927.927,4000,4000,556000,556000,0.6993557810783386,1.3096035718917847,0.0005,139.0,9.841333389282227,-0.023190021514892578,0.0,4064.333768565583,-0.022856885567307472,290006.65625,145926.0,0.35722747445106506,568395,2.872661851865875e-43,0.0,0.2,4120,0.0010965660912916064,4000,0.0,556000,0.19370950210965243,145926.0,568395,4120,0.2
1,560000,False,140,7b4c7_00000,2025-06-01_21-27-28,1748802448,4.4702372550964355,664.8049008846283,60136,Cerebro,127.0.0.1,664.8049008846283,140,4.646910786986673,1.5193765542715943e-05,4.646613950163748,1.0074249916882279,3.6259279005942147,0.009990577972602183,35.81,4000,-207.99999999999963,560000,15,2042.1999999999994,114,0.02825775099976454,80,12017,1797.114,4,0,0,22.549999999999997,70.61666666666666,0.0,0.0,35.81,35.81,898.557,898.557,560000,560000,4000,4000,898.557,898.557,4000,4000,560000,560000,0.5686618089675903,1.2330201864242554,0.0005,140.0,10.0,-0.05777335166931152,0.0,4064.572820896853,-0.18473412096500397,304163.0625,145926.0,0.5037544369697571,572512,1.4293244336113134e-43,0.0,0.2,4117,0.0010481567587703466,4000,0.0,560000,0.19392591783843782,145926.0,572512,4117,0.2
1,564000,False,141,7b4c7_00000,2025-06-01_21-27-33,1748802453,5.186620712280273,669.9915215969086,60136,Cerebro,127.0.0.1,669.9915215969086,141,4.652222816116877,1.5168827690176223e-05,4.651925804662114,1.0114579987710506,3.6272409495883693,0.009953804192799077,34.75,4000,-147.99999999999977,564000,17,1889.8,113,0.0385818990028929,80,12130,1848.1499999999994,4,0,0,41.11666666666667,71.21666666666667,0.0,0.0,34.75,34.75,924.0749999999997,924.0749999999997,564000,564000,4000,4000,924.0749999999997,924.0749999999997,4000,4000,564000,564000,0.5326164364814758,1.2036652565002441,0.0005,141.0,10.0,-0.03996694087982178,0.0,4064.812358804641,-0.22665052115917206,311598.875,145926.0,0.24994605779647827,576629,7.146622168056567e-44,0.0,0.2,4117,0.001119056367315352,4000,0.0,564000,0.19413863006244034,145926.0,576629,4117,0.2
1,568000,False,142,7b4c7_00000,2025-06-01_21-27-37,1748802457,4.641206979751587,674.6327285766602,60136,Cerebro,127.0.0.1,674.6327285766602,142,4.651990933955586,1.5134139140016967e-05,4.65169361861547,1.0100095257836574,3.628458611091969,0.00993922815112656,36.48,4000,-468.0000000000007,568000,17,1889.8,112,0.028546529999002816,80,12242,1835.5119999999995,4,0,0,20.983333333333334,71.18333333333332,0.0,0.0,36.48,36.48,917.7559999999997,917.7559999999997,568000,568000,4000,4000,917.7559999999997,917.7559999999997,4000,4000,568000,568000,0.6411476135253906,1.2206788063049316,0.0005,142.0,9.870007514953613,-0.033476829528808594,0.0,4065.0522486721834,-0.10171733796596527,309523.96875,145926.0,0.49446630477905273,580745,3.6433760072445244e-44,0.0,0.2,4116,0.000990203465335071,4000,0.0,568000,0.1943624724001779,145926.0,580745,4116,0.2
1,572000,False,143,7b4c7_00000,2025-06-01_21-27-42,1748802462,4.645582675933838,679.278311252594,60136,Cerebro,127.0.0.1,679.278311252594,143,4.651838170615715,1.5102797498202783e-05,4.651541052429398,1.0095420635253853,3.6288075169814507,0.009901411869331592,31.38,4000,-107.9999999999998,572000,17,2017.3999999999992,129,0.02618944499467034,80,12371,1846.5720000000003,4,0,0,26.8,71.01666666666667,0.0,0.0,31.38,31.38,923.2860000000002,923.2860000000002,572000,572000,4000,4000,923.2860000000002,923.2860000000002,4000,4000,572000,572000,0.6444477438926697,1.2464367151260376,0.0005,143.0,10.0,-0.036473631858825684,0.0,4065.2941595064945,-0.10626491159200668,328135.03125,145926.0,0.39161983132362366,584878,1.8216880036222622e-44,0.0,0.2,4133,0.0008226009667851031,4000,0.0,572000,0.19458226161815295,145926.0,584878,4133,0.2
1,576000,False,144,7b4c7_00000,2025-06-01_21-27-47,1748802467,4.591467618942261,683.8697788715363,60136,Cerebro,127.0.0.1,683.8697788715363,144,4.65113481790949,1.508376936418066e-05,4.65083779290524,1.0082671258901492,3.629408299811802,0.009866968750458994,35.02,4000,-87.99999999999991,576000,17,1889.8,115,0.02787572499655653,80,12486,1798.5880000000004,4,0,0,19.759999999999998,70.97999999999999,0.0,0.0,35.02,35.02,899.2940000000002,899.2940000000002,576000,576000,4000,4000,899.2940000000002,899.2940000000002,4000,4000,576000,576000,0.5748727321624756,1.2728031873703003,0.0005,144.0,10.0,-0.04440748691558838,0.0,4065.5366268992525,-0.17056667804718018,310732.46875,145926.0,0.6893137693405151,588997,8.407790785948902e-45,0.0,0.2,4119,0.0007889304542914033,4000,0.0,576000,0.19481337485452696,145926.0,588997,4119,0.2
